name,postcode,lat,lon
Old World quail and Mink,NP8 1BZ,51.859956000000000,-3.134715000000000
Old World warbler and Lemming,CF81 8RP,51.692023000000000,-3.231150675285850
Puffleg and Polecat,NP25 3BG,51.827170352911100,-2.718521312520960
Wader and Rabbit,NP7 7LD,51.872439000000000,-2.998549000000000
Chicken and River dolphin,NP4 6DH,51.705309087459300,-3.042750901278550
Badger and Marmoset,CF81 9FW,51.683715000000000,-3.217281000000000
Peafowl and Rabbit,NP25 5DN,51.812255210479800,-2.731455242777250
Wader and Ground sloth,NP25 5RQ,51.871044987665900,-2.733396660625110
Fulmarine petrel and Marsh harrier,NP4 8AA,51.701729242567700,-3.017258090472670
Tattler and Eagle,HR1 1XW,52.050606261708700,-2.677273518929760
Ibex and Pitohui,LD3 0DH,52.000398518287500,-3.228696146328330
Kite and Mole,NP7 0HF,51.820016489603500,-3.116721958399800
Meadowlark and Goose,NP23 6TN,51.754609455271900,-3.193891595254010
Tattler and Myna,NP12 0HN,51.678710774634100,-3.178833418572100
Partridge and Stint,NP7 8PP,51.870475671559300,-2.864834603668260
Chipmunk and Skunk,NP4 8NQ,51.713338215839000,-3.053967000000000
Hawaiian honeycreeper and Vole,NP25 5BY,51.816707457885600,-2.731193691245480
Kākāriki and Petrel,NP13 1SJ,51.738404856866900,-3.143456151772710
Parrotlet and Mouse,NP13 1NL,51.735230979334600,-3.138814353411810
Argus and Coati,NP7 7AP,51.826503163296800,-3.030630979236540
Marsh harrier and Stilt,NP23 5TG,51.800151536593000,-3.217544147501530
Cloud rat and Vole,NP7 8LR,51.891530573318700,-2.831482447858780
Old World vulture and Marmoset,HR2 8JQ,51.945227465436500,-2.743801152056390
B and Mouse,NP13 2AL,51.704410130208100,-3.146911227824290
Francolin and Grackle,NP7 9DD,51.773194209333000,-2.969253378879390
Peafowl and Partridge,NP16 6NU,51.715928000000000,-2.767607000000000
Herring gull and Egret,HR2 7SB,52.040979076782400,-2.719409010583830
Mink and Maya,NP23 5TS,51.801917743933000,-3.216300977580780
Mamo and Ground sloth,NP4 7RH,51.733755161935700,-3.074018310440860
Tree warbler and Tree warbler,NP8 1SU,51.876976000000000,-3.069526000000000
White ibis and Mole,NP12 0SU,51.723155000000000,-3.217293000000000
Fox and New World blackbird,NP4 0TP,51.678827000000000,-3.008069048782930
New World blackbird and Grosbeak,NP23 5DQ,51.798378309896800,-3.208142707633300
Marmoset and Pitohui,HR9 6HD,51.878243000000000,-2.663116000000000
Greenbul and Goose,NP15 1TS,51.708639000000000,-2.896570920216020
Hawk and Pitohui,HR2 7XJ,52.044911405249900,-2.736327785500150
Moluccan boobook and Buzzard,HR2 9DQ,51.977554116555700,-2.836918230408620
Buzzard and Hawaiian honeycreeper,NP25 3PX,51.814406000000000,-2.711605000000000
Old World warbler and Minke whale,NP7 9AS,51.788647886960700,-2.965177169744790
Piping shrike and Siskin,NP4 5RZ,51.696362803716100,-3.036627404900800
Fox and Treepie,NP24 6DH,51.720621576769400,-3.241580476096580
Darwin's finches and Buzzard,NP23 4NQ,51.777247990032300,-3.166339877843070
Capuchin and Cloud rat,NP12 0PP,51.716169810511400,-3.221945535594550
Coati and Greenbul,HR2 7EP,52.040543960685100,-2.735993560038190
Gull and Vole,NP4 0AX,51.739713958872900,-2.979659373469240
Fish eagle and Songlark,NP7 7AH,51.827772675664700,-3.031458069727580
Siskin and Minke whale,NP25 4TU,51.755024355258300,-2.676231117485510
Quetzal and Kākāriki,NP22 3LD,51.768035853144700,-3.238011973072610
