name,postcode,lat,lon
Old World quail and Mink,NP8 1BZ,51.859956000000000,-3.134715000000000
Old World warbler and Lemming,CF81 8RP,51.692023000000000,-3.231150675285850
Kite and Guillemot,CF82 7AB,51.643347474862800,-3.233875020045590
Guillemot and Macaw,NP11 6JG,51.605950758275300,-3.072847445191790
Chicken and River dolphin,NP4 6DH,51.705309087459300,-3.042750901278550
Badger and Marmoset,CF81 9FW,51.683715000000000,-3.217281000000000
Fish eagle and Black jay,NP20 5QQ,51.605763227193700,-3.000425723909000
Fulmarine petrel and Marsh harrier,NP4 8AA,51.701729242567700,-3.017258090472670
Kite and Mole,NP7 0HF,51.820016489603500,-3.116721958399800
Bunting and Philippine hawk-owl,NP18 3RX,51.611306835437100,-2.981758771256160
Meadowlark and Goose,NP23 6TN,51.754609455271900,-3.193891595254010
Tattler and Myna,NP12 0HN,51.678710774634100,-3.178833418572100
Prion and Pitohui,NP44 1NJ,51.659294784620700,-3.023868432263140
Partridge and Stint,NP7 8PP,51.870475671559300,-2.864834603668260
Chipmunk and Skunk,NP4 8NQ,51.713338215839000,-3.053967000000000
Kākāriki and Petrel,NP13 1SJ,51.738404856866900,-3.143456151772710
Parrotlet and Mouse,NP13 1NL,51.735230979334600,-3.138814353411810
Argus and Coati,NP7 7AP,51.826503163296800,-3.030630979236540
Marsh harrier and Stilt,NP23 5TG,51.800151536593000,-3.217544147501530
Meadowlark and Treepie,NP11 6LH,51.605489481203700,-3.089731486694730
B and Mouse,NP13 2AL,51.704410130208100,-3.146911227824290
Francolin and Grackle,NP7 9DD,51.773194209333000,-2.969253378879390
Parakeet and Old World warbler,NP44 9DH,51.654418000000000,-3.022638000000000
Old World quail and Kangaroo,NP11 4LY,51.665061466774600,-3.152568269421830
Argus and Cloud rat,CF82 7NW,51.647370409438800,-3.231816227428880
Masked owl and Viscacha,NP44 1PB,51.652557683055400,-3.022083167889290
Mink and Maya,NP23 5TS,51.801917743933000,-3.216300977580780
Mamo and Ground sloth,NP4 7RH,51.733755161935700,-3.074018310440860
B and Puffleg,NP44 4RZ,51.650244997409300,-3.043755902546220
White ibis and Mole,NP12 0SU,51.723155000000000,-3.217293000000000
Fox and New World blackbird,NP4 0TP,51.678827000000000,-3.008069048782930
Mockingbird and Perching duck,NP11 7EP,51.635612134837000,-3.126808916496250
Francolin and Tree warbler,NP20 6LA,51.615750840249200,-3.004877247303620
New World blackbird and Grosbeak,NP23 5DQ,51.798378309896800,-3.208142707633300
Warbler and Logrunners,NP18 1AS,51.610521000000000,-2.954102847455120
Greenbul and Goose,NP15 1TS,51.708639000000000,-2.896570920216020
Kākāriki and Philippine hawk-owl,NP11 4FB,51.664183711738400,-3.143942985704980
Puffleg and Duck,NP12 1EJ,51.663743300574200,-3.197139969481660
Old World warbler and Minke whale,NP7 9AS,51.788647886960700,-2.965177169744790
Pitohui and Flameback,NP11 4QX,51.668395404497100,-3.143571914296870
Piping shrike and Siskin,NP4 5RZ,51.696362803716100,-3.036627404900800
Perching duck and Duck,NP44 2LG,51.660031286724600,-3.010468601007620
Darwin's finches and Buzzard,NP23 4NQ,51.777247990032300,-3.166339877843070
Buzzard and Stint,NP11 6PA,51.609157209984300,-3.086916633565300
Capuchin and Cloud rat,NP12 0PP,51.716169810511400,-3.221945535594550
Gull and Vole,NP4 0AX,51.739713958872900,-2.979659373469240
Old World warbler and Vulture,NP12 2NQ,51.653585864811800,-3.182633591802440
Greenbul and Viscacha,NP44 2NL,51.664081512637200,-3.008953816679790
