name,postcode,lat,lon
Condor and Dorcopsis,CO6 4PR,52.001924960888400,0.848298383877552
Quetzal and Maya,IP14 3PN,52.219868380971800,0.970746800021134
Puffleg and Mink,CO9 4HY,52.016320060746600,0.565475000000000
Songlark and Shearwater,IP14 3JQ,52.204679000000000,0.949269000000000
Wallaby and Prion,CB9 9SD,52.093330983305300,0.427864760677745
Maya and Civet,IP14 1AX,52.184700104930600,0.997912108161733
Triller and Parrotbill,CO6 2NX,51.927306000000000,0.689404000000000
Snipe and Magpie,CO10 9TZ,52.107515564737500,0.800270057806152
Macaw and Argus,IP30 0PY,52.180939453976900,0.866341220024253
Fish eagle and Thrasher,CO6 4HG,51.923602788818100,0.885139286458892
Viscacha and Stilt,CO9 1TH,51.938399567247400,0.588742000000000
Kite and Nukupuʻu,CO7 6AS,51.953884000000000,0.995655000000000
Ibex and Kākāriki,CM7 4HQ,52.015325000000000,0.454186000000000
Rabbit and Parrotlet,IP30 0AT,52.148097853152900,0.837404000000000
Stilt and Elephant,CO10 2TA,52.035277279361300,0.730396452999021
Tattler and Night heron,CO9 3BZ,51.990640494540500,0.597844702220135
Jerboa and Argus,CO7 6LA,51.980503017402500,0.956592987512408
Old World quail and Warbler,IP14 3HP,52.201249175293500,0.946129429742516
Dolphin and Cloud rat,CB8 9SP,52.196846852650200,0.421562468813280
Shearwater and Ground sloth,CB10 2PB,52.015713567755000,0.382195239788567
Chicken and Magpie,CB9 7EP,52.039849336379900,0.443659289751854
Philippine hawk-owl and Wader,CO6 2QE,51.943413022830900,0.740411142725789
Wader and Vulture,CB9 0NU,52.079323665483100,0.464964189609677
Capuchin and Stint,CO7 6DH,51.961444229782400,0.993990305798463
Jackal and Ground sloth,CB9 8BD,52.081844395969200,0.436728522799083
Chicken and New World blackbird,CB9 0PQ,52.083451864031900,0.456754925017226
Snipe and Condor,CB8 9RJ,52.215439338729500,0.462145178408852
Peafowl and Jerboa,CM7 4TT,51.949873053622200,0.409424667574954
Boto and Egret,CO6 2HP,51.947003377825400,0.713547200523420
Meadowlark and Pheasant,CO10 0SN,52.071530477428300,0.804569319727000
Bronzewing pigeon and Puffleg,IP7 7HF,52.092651326198900,0.906770533835828
Parrotbill and Crow,CO10 0WG,52.028448000000000,0.746849000000000
Moluccan boobook and Mole,CO10 7EU,52.037198452538100,0.690296013885221
Polecat and Asiatic leopard,CO10 7PE,52.030581701625000,0.716448779803447
Guillemot and Warbler,CO6 5BE,52.022798605366800,0.909715393967668
Chicken and Booted eagles,CB8 8YN,52.148748000000000,0.556550000000000
Recurvebill and Masked owl,CB9 7FT,52.088299408048300,0.406176277961879
Masked owl and Thicketbird,CO10 8LE,52.053820000000000,0.582149005076754
Fulmarine petrel and Skunk,CM7 4TN,51.952050783517800,0.424677243774012
Jerboa and Pitohui,CO6 4EZ,51.923196000000000,0.877578000000000
Masked owl and Herring gull,CO9 1NR,51.935814904849600,0.634044783967522
Parrotlet and Flameback,IP14 3QY,52.223264308329300,0.953342320651233
Mamo and Coati,CB9 7WL,52.086333799378400,0.406873364639222
Ice seal and Mole,CM7 4JB,51.982185000000000,0.465944222581295
Parrotbill and Warbler,IP29 5QT,52.202170186634400,0.612056343207215
Guillemot and Condor,IP7 7PR,52.135010799788100,0.881103288818630
Ice seal and Mole,CO7 7LA,51.926915379886400,0.986991690952392
