name,id,postcode,lat,lon
diamond snake and Perching duck,1747884,BT93 4AP,54.371144000000000,-8.029611000000000
bandy-bandy and bearded dragon,1747932,BT93 5BD,54.332092000000000,-7.942503000000000
gaboon viper and Macaw,1746771,BT92 1DZ,54.272993000000000,-7.807663000000000
Capuchin and dugite,1746748,BT92 1BA,54.275155000000000,-7.765531000000000
leguaan and Vulture,1903492,BT74 5AP,54.348871000000000,-7.804294000000000
Asiatic leopard and kabaragoya,1748067,BT93 6GY,54.398630000000000,-7.777944000000000
Treepie and Flameback,1739864,BT74 5AA,54.350188000000000,-7.792064000000000
copperhead and Viscacha,1739877,BT74 5BD,54.346015000000000,-7.799264000000000
flying dragon and Goose,1938293,BT93 4DN,54.393058000000000,-8.003486000000000
snapping turtle and Polecat,1747958,BT93 5EP,54.347017000000000,-7.984016000000000
Parakeet and Crow,1746749,BT92 1BD,54.276717000000000,-7.769544000000000
Ibex and monitor,1734459,BT74 8BG,54.374753000000000,-7.821743000000000
