name,id,postcode,lat,lon
mountain devil and Kākāriki,181345,TN38 0QS,50.858900702608200,0.556689364935321
Diving bird and cobra,179303,TN40 2DA,50.852272853371000,0.474187000000000
coral snake and Duck,181402,TN38 0TQ,50.866179010878400,0.550848235676597
galliwasp and horned viper,183097,TN34 1TU,50.861761499294500,0.567717668532183
Goose and elapid,182340,TN34 3SS,50.866084628419800,0.593069330897470
water snake and Fish eagle,180614,TN39 4DY,50.849584270078000,0.460420278075237
Dolphin and Kestrel,180048,TN39 5DS,50.858298910454400,0.460879050315884
blue tongue and Jay,179055,TN40 2QQ,50.851176380560000,0.493452562310291
glass snake and Gila monster,182829,TN34 2HF,50.868664971725100,0.568722508556975
Warbler and Gila monster,181036,TN38 0XR,50.851772499324300,0.555674281904394
Fox and Thicketbird,179133,TN40 1NF,50.840942683522900,0.482409371218324
Nukupuʻu and Hawaiian honeycreeper,180781,TN39 3LP,50.840796665970000,0.468523434843431
American sparrow and Schneider python,180741,TN39 3HD,50.843806781253500,0.457587626488857
skink and Wader,182737,TN34 2DW,50.867869063586600,0.576965000000000
Grouse and Prion,1547125,BN24 6AN,50.812621860000000,0.353922027000000
hawksbill and Booted eagles,181397,TN38 0TH,50.864748127880700,0.551295969410536
king snake and Komodo dragon,180988,TN38 9RR,50.873363331682800,0.531950887332707
diamond python and Bronzewing pigeon,180228,TN39 4JQ,50.847394967320800,0.451198462309819
garter snake and Lemming,182952,TN34 1LZ,50.856625756088100,0.573432072463168
Fish eagle and cycling lizard,180738,TN39 3GJ,50.840191637466000,0.453718627338836
asp and Eagle,182679,TN34 3HS,50.857867188815800,0.590083886467341
Mockingbird and death adder,179424,TN40 1BW,50.838161678764400,0.474875618696189
Philippine hawk-owl and skink,182790,TN34 3PR,50.874542436128400,0.596566783468697
kabaragoya and Tit-tyrant,1547215,BN24 6NX,50.818993550000000,0.369718331000000
Booted eagles and cycling lizard,180418,TN39 4TN,50.837303051822600,0.424108485444176
blindworm and New World blackbird,180253,TN39 4LW,50.852098117832400,0.450379456282045
copperhead and massasauga,179175,TN40 1QS,50.843301061579500,0.473428743894554
Hawk and River dolphin,179312,TN40 2DN,50.853936648738500,0.479149340421577
pit viper and Darwin's finches,179417,TN40 1BL,50.838310644848500,0.476332324324607
worm lizard and Snipe,182967,TN34 1PB,50.855860192081000,0.582839372819366
Dolphin and Booted eagles,180838,TN38 9ER,50.874032243174200,0.549144843327487
crocodile and Black cockatoo,183060,TN34 1RG,50.858239329463900,0.582629815508898
Marsh harrier and giant tortoise,183032,TN34 1PU,50.855818799491000,0.581458743931015
Thicketbird and Triller,182657,TN34 3EL,50.857717622778300,0.591553468231372
Quetzal and Dorcopsis,181901,TN37 6EP,50.855289491316900,0.565088556144503
Thicketbird and worm lizard,181035,TN38 0XQ,50.861635416448100,0.552561360743761
milk snake and Pitohui,179272,TN40 2AL,50.849072727536000,0.470580056439824
smooth snake and worm lizard,181173,TN38 8DD,50.853693858219300,0.529421702274032
Francolin and Polecat,1547155,BN24 6EJ,50.812360000000000,0.351794000000000
giant tortoise and python,178971,TN40 2JL,50.845313875237800,0.495895925575446
Macaw and black snake,1547271,BN24 6SH,50.820596070000000,0.365653503000000
Prion and New World blackbird,181323,TN38 9DT,50.873252000000000,0.552734454438107
Hawk and Tit-tyrant,179469,TN40 1EL,50.840818000000000,0.481593000000000
White ibis and mamba,182006,TN37 6QG,50.867582875137000,0.556155355473495
tortoise and black snake,180976,TN38 9QZ,50.869574062415600,0.538812000000000
Partridge and Chicken,180041,TN39 5DH,50.860425131893100,0.458575175513940
chuckwalla and Marsh harrier,181696,TN37 7DL,50.870053059696100,0.555892533974885
Cloud rat and frilled lizard,180641,TN39 3BE,50.835204851539000,0.429851416403167
Tree warbler and Old World warbler,181290,TN38 0NP,50.853128450221000,0.543841437139848
Polecat and Black cockatoo,183398,TN34 1EH,50.856394503044100,0.576573928120544
Polecat and deaf adder,182388,TN35 5BT,50.874712000000000,0.604338000000000
mamba and Jerboa,181288,TN38 0NL,50.852435690930000,0.540962017709521
indigo snake and whip snake,180709,TN39 4HQ,50.848881609292000,0.456632564820247
alligator and Black cockatoo,182509,TN34 9SS,50.856356790623700,0.580721128068670
