id,postcode,lat,lon
2469501,W4 2PA,51.4864,-0.2517
2469502,W4 2PB,51.4861,-0.2515
2469503,W4 2PD,51.4865,-0.2507
2469504,W4 2PE,51.4867,-0.2508
2469505,W4 2PF,51.4894,-0.2446
2469506,W4 2PG,51.4861,-0.2515
2469507,W4 2PH,51.4862,-0.2510
2469508,W4 2PJ,51.4866,-0.2491
2469509,W4 2PL,51.4870,-0.2500
2469510,W4 2PN,51.4892,-0.2439
2469511,W4 2PP,51.4870,-0.2486
2469512,W4 2PQ,51.4915,-0.2626
2469513,W4 2PR,51.4879,-0.2472
2469514,W4 2PS,51.4885,-0.2458
2469515,W4 2PT,51.4883,-0.2472
2469516,W4 2PU,51.4897,-0.2451
2469517,W4 2PW,51.4873,-0.2475
2469518,W4 2PX,51.4889,-0.2474
2469519,W4 2PY,51.4882,-0.2478
2469520,W4 2PZ,51.4890,-0.2462
