id,postcode,lat,lon
1066954,IG4 5AA,51.5762,0.0577
1066955,IG4 5AB,51.5761,0.0542
1066956,IG4 5AD,51.5759,0.0502
1066957,IG4 5AE,51.5754,0.0506
1066958,IG4 5AF,51.5751,0.0483
1066959,IG4 5AG,51.5758,0.0478
1066960,IG4 5AH,51.5752,0.0464
1066961,IG4 5AJ,51.5755,0.0474
1066962,IG4 5AL,51.5751,0.0476
1066963,IG4 5AN,51.5763,0.0480
1066964,IG4 5AP,51.5766,0.0540
1066965,IG4 5AQ,51.5758,0.0467
1066966,IG4 5AR,51.5766,0.0551
1066967,IG4 5AS,51.5766,0.0563
1066968,IG4 5AT,51.5767,0.0584
1066969,IG4 5AU,51.5764,0.0565
1066970,IG4 5AW,51.5764,0.0510
1066971,IG4 5AX,51.5764,0.0565
1066972,IG4 5AY,51.5803,0.0517
1066973,IG4 5AZ,51.5803,0.0517
1066974,IG4 5BA,51.5803,0.0517
1066975,IG4 5BB,51.5581,0.0724
1066976,IG4 5BD,51.5756,0.0411
1066977,IG4 5BE,51.5775,0.0479
1066978,IG4 5BF,51.5581,0.0724
1066979,IG4 5BG,51.5770,0.0448
1066980,IG4 5BH,51.5772,0.0467
1066981,IG4 5BJ,51.5774,0.0478
1066982,IG4 5BL,51.5776,0.0488
1066983,IG4 5BN,51.5782,0.0480
1066984,IG4 5BP,51.5792,0.0487
1066985,IG4 5BQ,51.5770,0.0458
1066986,IG4 5BS,51.5784,0.0493
1066987,IG4 5BT,51.5776,0.0506
1066988,IG4 5BU,51.5780,0.0521
1066989,IG4 5BW,51.5791,0.0474
1066990,IG4 5BX,51.5787,0.0530
1066991,IG4 5BY,51.5790,0.0538
1066992,IG4 5BZ,51.5777,0.0537
1066993,IG4 5DA,51.5774,0.0531
1066994,IG4 5DB,51.5774,0.0497
1066995,IG4 5DD,51.5769,0.0492
1066996,IG4 5DE,51.5768,0.0507
1066997,IG4 5DF,51.5769,0.0471
1066998,IG4 5DG,51.5766,0.0458
1066999,IG4 5DH,51.5765,0.0521
1067000,IG4 5DJ,51.5581,0.0724
1067001,IG4 5DL,51.5581,0.0724
1067002,IG4 5DN,51.5773,0.0579
1067003,IG4 5DP,51.5773,0.0582
1067004,IG4 5DQ,51.5764,0.0454
1067005,IG4 5DR,51.5770,0.0596
1067006,IG4 5DS,51.5770,0.0596
1067007,IG4 5DT,51.5780,0.0574
1067008,IG4 5DU,51.5779,0.0579
1067009,IG4 5DW,51.5803,0.0517
1067010,IG4 5DX,51.5784,0.0589
1067011,IG4 5DY,51.5795,0.0571
1067012,IG4 5DZ,51.5806,0.0577
1067013,IG4 5EA,51.5798,0.0575
1067014,IG4 5EB,51.5798,0.0585
1067015,IG4 5ED,51.5813,0.0579
1067016,IG4 5EE,51.5795,0.0591
1067017,IG4 5EF,51.5778,0.0598
1067018,IG4 5EG,51.5771,0.0601
1067019,IG4 5EH,51.5803,0.0517
1067020,IG4 5EJ,51.5581,0.0724
1067021,IG4 5EL,51.5794,0.0601
1067022,IG4 5EN,51.5791,0.0595
1067023,IG4 5EP,51.5819,0.0573
1067024,IG4 5EQ,51.5773,0.0600
1067025,IG4 5ER,51.5816,0.0573
1067026,IG4 5ES,51.5811,0.0561
1067027,IG4 5ET,51.5812,0.0572
1067028,IG4 5EU,51.5806,0.0558
1067029,IG4 5EW,51.5803,0.0517
1067030,IG4 5EX,51.5804,0.0545
1067031,IG4 5EY,51.5798,0.0544
1067032,IG4 5EZ,51.5796,0.0538
1067033,IG4 5FB,51.5801,0.0562
1067034,IG4 5FD,51.5874,0.0514
1067035,IG4 5FX,51.5581,0.0724
1067036,IG4 5FZ,51.5803,0.0517
1067037,IG4 5GD,51.5581,0.0724
1067038,IG4 5GE,51.5803,0.0517
1067039,IG4 5GF,51.5581,0.0724
1067040,IG4 5GG,51.5792,0.0537
1067041,IG4 5GH,51.5581,0.0724
1067042,IG4 5GL,51.5803,0.0517
1067043,IG4 5GQ,51.5581,0.0724
1067044,IG4 5GU,51.5581,0.0724
1067045,IG4 5GW,51.5581,0.0724
1067046,IG4 5GX,51.5581,0.0724
1067047,IG4 5GY,51.5803,0.0517
1067048,IG4 5GZ,51.5803,0.0517
1067049,IG4 5HA,51.5799,0.0558
1067050,IG4 5HB,51.5791,0.0554
1067051,IG4 5HD,51.5777,0.0567
1067052,IG4 5HE,51.5790,0.0564
1067053,IG4 5HF,51.5785,0.0573
1067054,IG4 5HG,51.5780,0.0551
1067055,IG4 5HH,51.5815,0.0538
1067056,IG4 5HJ,51.5805,0.0532
1067057,IG4 5HL,51.5816,0.0526
1067058,IG4 5HN,51.5799,0.0522
1067059,IG4 5HP,51.5792,0.0513
1067060,IG4 5HQ,51.5783,0.0554
1067061,IG4 5HR,51.5794,0.0517
1067062,IG4 5HS,51.5799,0.0558
1067063,IG4 5HT,51.5803,0.0517
1067064,IG4 5HU,51.5803,0.0517
1067065,IG4 5HW,51.5806,0.0513
1067066,IG4 5HX,51.5799,0.0558
1067067,IG4 5HY,51.5803,0.0517
1067068,IG4 5HZ,51.5799,0.0558
1067069,IG4 5JA,51.5581,0.0724
1067070,IG4 5JB,51.5777,0.0456
1067071,IG4 5JD,51.5783,0.0468
1067072,IG4 5JE,51.5791,0.0455
1067073,IG4 5JF,51.5799,0.0481
1067074,IG4 5JG,51.5806,0.0490
1067075,IG4 5JH,51.5817,0.0482
1067076,IG4 5JJ,51.5827,0.0477
1067077,IG4 5JL,51.5840,0.0462
1067078,IG4 5JN,51.5850,0.0452
1067079,IG4 5JP,51.5805,0.0449
1067080,IG4 5JQ,51.5811,0.0486
1067081,IG4 5JR,51.5795,0.0452
1067082,IG4 5JS,51.5581,0.0724
1067083,IG4 5JT,51.5810,0.0467
1067084,IG4 5JU,51.5788,0.0507
1067085,IG4 5JW,51.5814,0.0467
1067086,IG4 5JX,51.5800,0.0471
