name,id,postcode,lat,lon
Goose and B,1658462,B90 2DJ,52.407180200000000,-1.835111765000000
Partridge and Peafowl,1657745,B90 4LN,52.399265000000000,-1.807863000000000
Skunk and flying lizard,1684284,B29 4QS,52.427697990000000,-1.968071897000000
milk snake and massasauga,1654456,B96 6NT,52.254143040000000,-1.914550000000000
Macaw and Masked owl,1684949,B27 7EE,52.439994150000000,-1.816924660000000
leathery turtle and kabaragoya,1684525,B28 0RT,52.420427760000000,-1.852692840000000
king cobra and monitor,1374943,CV35 7LE,52.295490822248200,-1.673150000000000
Treepie and Linsang,1567281,B13 9LY,52.440911330000000,-1.856155316000000
leguaan and White ibis,1658114,B90 4GT,52.392287000000000,-1.801251000000000
python and habu,1684404,B28 9BG,52.431319390000000,-1.842361076000000
bull snake and White ibis,1677985,B38 9EG,52.380730040000000,-1.921314484000000
Moluccan boobook and Mamo,1684517,B28 9PW,52.427904870000000,-1.830563717000000
iguana and Parrotlet,1654824,B96 6DD,52.262538210000000,-1.940849096000000
cerastes and box turtle,1682848,B30 3HY,52.414740780000000,-1.922960000000000
Viscacha and flying dragon,1658003,B90 3RP,52.409057680000000,-1.810143355000000
cobra and Egret,1682768,B30 3AL,52.409924260000000,-1.901754813000000
mamba and cerastes,1655767,B93 8AG,52.382800720000000,-1.757688690000000
wall lizard and Diving bird,1684103,B29 6AE,52.444100800000000,-1.935914137000000
boa and tokay,1657388,B91 1SE,52.411610420000000,-1.793755120000000
Eagle and Solitaire,1682616,B31 1HJ,52.425821140000000,-1.977088045000000
Grackle and Crow,1657771,B90 4PH,52.397568830000000,-1.816277000000000
Coati and hoop snake,1655144,B94 6ET,52.357199130000000,-1.729724772000000
milk snake and ringhals,1681753,B31 4QN,52.393357370000000,-1.973959883000000
Mamo and Ice seal,1375886,CV34 6HL,52.278230047278200,-1.594831001920820
tokay and tree snake,1674449,B48 7AT,52.382685980000000,-1.946610140000000
Darwin's finches and Tree warbler,1656222,B92 8SP,52.439262680000000,-1.788006770000000
agama and cobra,1654156,B97 5SG,52.297394920000000,-1.968091590000000
Puffleg and Logrunners,1658156,B90 2PQ,52.402415890000000,-1.835423464000000
horned toad and fer-de-lance,1655854,B93 8HE,52.373659790000000,-1.754213000000000
fer-de-lance and American sparrow,1659259,B80 7HT,52.270946320000000,-1.903204579000000
Scimitar babbler and racer,2582096,B29 6TX,52.435553000000000,-1.936603000000000
carpet snake and Kite,1567706,B13 0RG,52.424376440000000,-1.878252690000000
Black cockatoo and gavial,1685020,B28 0RN,52.415208180000000,-1.848461171000000
Prion and snapping turtle,1658636,B90 1DQ,52.395253460000000,-1.851027712000000
Towhee and Grackle,1654143,B97 5RR,52.298168870000000,-1.971199747000000
bull snake and Eagle,1372042,CV4 9SE,52.403233720908200,-1.580370638207450
diamond snake and gaboon viper,1375770,CV34 6AX,52.273607705416700,-1.594448106186140
Greenbul and iguana,1684091,B29 5UW,52.442668630000000,-1.978020953000000
Buzzard and Magpie,1568433,B11 3LE,52.449834720000000,-1.860584658000000
Crow and Cloud rat,1681176,B32 3AL,52.442912370000000,-1.984479283000000
Greenbul and worm lizard,1684888,B28 0PJ,52.416092910000000,-1.851384005000000
Vulture and American sparrow,1682651,B31 1JN,52.422918590000000,-1.984897928000000
tuatara and Myna,1691634,B14 5TF,52.405970880000000,-1.893943467000000
Cuscus and coral snake,1656237,B92 7JP,52.438814830000000,-1.810001000000000
White ibis and goanna,1567545,B13 8PE,52.437787200000000,-1.905179300000000
Mink and cerastes,1567693,B13 0QQ,52.424203230000000,-1.884841235000000
Triller and Capuchin,1656478,B92 8DN,52.439927290000000,-1.797918637000000
sand lizard and Jay,1655989,B92 9QJ,52.431455460000000,-1.762305279000000
tokay and Moluccan boobook,1674556,B47 5DA,52.392456390000000,-1.891301300000000
bushmaster and Masked owl,1567467,B13 8HA,52.444830230000000,-1.888892332000000
Tit-tyrant and Jerboa,1678014,B38 9JU,52.398475740000000,-1.934907104000000
pit viper and hawksbill,1681761,B31 4QX,52.391667920000000,-1.977325951000000
Polecat and boa constrictor,1567760,B13 0TT,52.431119650000000,-1.870409594000000
Tahr and puff adder,1684430,B28 9EA,52.429966580000000,-1.839159674000000
chuckwalla and Bronzewing pigeon,1682390,B31 2DU,52.415864660000000,-1.960037980000000
Boto and constrictor,1691483,B14 7AX,52.440651210000000,-1.890329786000000
Badger and Argus,1653976,B97 6QS,52.324784000000000,-1.986589000000000
amphisbaena and cerastes,1654328,B97 4RW,52.305849370000000,-1.952128671000000
Old World warbler and diamond python,1683768,B29 6JQ,52.438070150000000,-1.939056106000000
flying dragon and Scimitar babbler,1684632,B28 8AA,52.436962000000000,-1.845739000000000
iguana and Minke whale,1654242,B97 4PR,52.301647240000000,-1.943715541000000
