name,id,postcode,lat,lon
Fulmarine petrel and New World blackbird,412558,SA19 8LX,52.089985774417100,-3.979169569050330
Chickadee and Thrasher,227031,SY23 4TJ,52.277782000000000,-3.991311000000000
Ground sloth and Towhee,412246,SA19 8YD,52.082401308829700,-3.905800747095760
Tit-tyrant and Mouse,404725,SA48 8NJ,52.177202969650000,-4.015992935353430
Kangaroo and bushmaster,226781,SY25 6SZ,52.216687113360700,-3.991035377578760
agama and Old World quail,412250,SA19 8YH,52.080869000000000,-3.896658000000000
Dolphin and bearded dragon,226684,SY25 6NL,52.209359894234300,-3.912723970868260
Kite and Thrasher,405087,SA48 8JA,52.111623425503900,-4.039627351214310
water snake and Kākāriki,925483,LD6 5HF,52.253543049347700,-3.638531085664960
Jackal and iguana,411492,SA20 0NN,52.077935933126200,-3.774300085377170
gecko and Old World warbler,226669,SY25 6LL,52.242907000000000,-3.960512000000000
skink and Mockingbird,226658,SY25 6JR,52.209190632467000,-3.939062335239280
anaconda and hoop snake,405103,SA48 8JZ,52.130583000000000,-4.030047000000000
sand lizard and puff adder,226775,SY25 6SJ,52.196570940210600,-4.029643715059010
green turtle and frill-necked lizard,226996,SY25 6AJ,52.295666500026000,-3.922894126216620
blue tongue and Macaw,405124,SA48 8NH,52.177042007827200,-4.012782539937000
Polecat and chameleon,226663,SY25 6JY,52.218184505597500,-3.936189585583430
Black cockatoo and indigo snake,405093,SA48 8JH,52.118785000000000,-4.042584000000000
Night heron and frill-necked lizard,226791,SY25 6TS,52.220117638956600,-4.018800343240480
Chickadee and Polecat,412539,SA19 8JU,52.103642897284600,-3.985673572918440
Treepie and Magpie,226789,SY25 6TP,52.218955350579700,-4.027326591097440
box turtle and puff adder,227004,SY25 6AX,52.289224863640900,-3.889154548588020
Greenbul and Recurvebill,226682,SY25 6NH,52.215793000000000,-3.923057000000000
diamond python and Badger,226548,SY25 6EP,52.280728389250300,-3.860821892911320
bull snake and iguana,412532,SA19 8JJ,52.105202229855800,-3.939555326464690
Egret and Rat,226711,SY25 6QF,52.205775023527200,-4.036107770751080
