id,postcode,lat,lon
45300,AL5 1AA,51.8110,-0.3348
45301,AL5 1AB,51.8120,-0.3342
45302,AL5 1AD,51.8114,-0.3306
45303,AL5 1AE,51.8055,-0.3385
45304,AL5 1AF,51.8083,-0.3188
45305,AL5 1AG,51.8093,-0.3169
45306,AL5 1AH,51.8069,-0.3268
45307,AL5 1AJ,51.8065,-0.3266
45308,AL5 1AL,51.7962,-0.3272
45309,AL5 1AN,51.7922,-0.3406
45310,AL5 1AP,51.7969,-0.3440
45311,AL5 1AQ,51.8048,-0.3231
45312,AL5 1AR,51.7986,-0.3453
45313,AL5 1AS,51.8044,-0.3441
45314,AL5 1AT,51.8013,-0.3452
45315,AL5 1AU,51.8123,-0.3357
45316,AL5 1AW,51.7959,-0.3418
45317,AL5 1AX,51.8057,-0.3426
45318,AL5 1AY,51.8054,-0.3392
45319,AL5 1AZ,51.8013,-0.3452
45320,AL5 1BA,51.8063,-0.3434
45321,AL5 1BB,51.8059,-0.3440
45322,AL5 1BD,51.8058,-0.3435
45323,AL5 1BE,51.8051,-0.3453
45324,AL5 1BF,51.8148,-0.3535
45325,AL5 1BG,51.8049,-0.3448
45326,AL5 1BH,51.8045,-0.3461
45327,AL5 1BJ,51.8043,-0.3470
45328,AL5 1BL,51.8016,-0.3491
45329,AL5 1BN,51.8023,-0.3428
45330,AL5 1BP,51.8024,-0.3436
45331,AL5 1BQ,51.8040,-0.3466
45332,AL5 1BS,51.8030,-0.3440
45333,AL5 1BT,51.7978,-0.3436
45334,AL5 1BU,51.7974,-0.3445
45335,AL5 1BW,51.8039,-0.3455
45336,AL5 1BX,51.7990,-0.3426
45337,AL5 1BY,51.8001,-0.3427
45338,AL5 1BZ,51.7992,-0.3443
45339,AL5 1DA,51.7986,-0.3447
45340,AL5 1DB,51.8000,-0.3447
45341,AL5 1DD,51.8003,-0.3451
45342,AL5 1DE,51.8005,-0.3466
45343,AL5 1DF,51.8016,-0.3439
45344,AL5 1DG,51.8030,-0.3460
45345,AL5 1DH,51.8034,-0.3478
45346,AL5 1DJ,51.8054,-0.3461
45347,AL5 1DL,51.8063,-0.3460
45348,AL5 1DN,51.8052,-0.3434
45349,AL5 1DP,51.8062,-0.3455
45350,AL5 1DQ,51.8032,-0.3473
45351,AL5 1DR,51.8056,-0.3450
45352,AL5 1DS,51.8055,-0.3385
45353,AL5 1DT,51.8087,-0.3519
45354,AL5 1DU,51.8148,-0.3535
45355,AL5 1DW,51.8067,-0.3459
45356,AL5 1DX,51.8148,-0.3535
45357,AL5 1DY,51.8063,-0.3257
45358,AL5 1DZ,51.8092,-0.3455
45359,AL5 1EA,51.8053,-0.3454
45360,AL5 1EB,51.8068,-0.3450
45361,AL5 1ED,51.8148,-0.3535
45362,AL5 1EE,51.8148,-0.3535
45363,AL5 1EF,51.8056,-0.3405
45364,AL5 1EG,51.8046,-0.3426
45365,AL5 1EH,51.8054,-0.3389
45366,AL5 1EJ,51.8056,-0.3387
45367,AL5 1EL,51.8061,-0.3394
45368,AL5 1EN,51.8064,-0.3387
45369,AL5 1EP,51.8053,-0.3374
45370,AL5 1EQ,51.8048,-0.3414
45371,AL5 1ER,51.8056,-0.3363
45372,AL5 1ES,51.8060,-0.3363
45373,AL5 1ET,51.8064,-0.3374
45374,AL5 1EU,51.8074,-0.3361
45375,AL5 1EW,51.8062,-0.3386
45376,AL5 1EX,51.8069,-0.3360
45377,AL5 1EY,51.8079,-0.3333
45378,AL5 1EZ,51.8084,-0.3315
45379,AL5 1FA,51.8129,-0.3521
45380,AL5 1GD,51.8074,-0.3424
45381,AL5 1GH,51.8148,-0.3535
45382,AL5 1GX,51.8148,-0.3535
45383,AL5 1GY,51.8148,-0.3535
45384,AL5 1GZ,51.7477,-0.3020
45385,AL5 1HA,51.8078,-0.3325
45386,AL5 1HB,51.8067,-0.3352
45387,AL5 1HD,51.8055,-0.3350
45388,AL5 1HE,51.8058,-0.3343
45389,AL5 1HF,51.8069,-0.3325
45390,AL5 1HG,51.8049,-0.3333
45391,AL5 1HH,51.8030,-0.3320
45392,AL5 1HJ,51.8044,-0.3345
45393,AL5 1HL,51.8052,-0.3355
45394,AL5 1HN,51.8048,-0.3367
45395,AL5 1HP,51.8048,-0.3364
45396,AL5 1HQ,51.8043,-0.3318
45397,AL5 1HS,51.8148,-0.3535
45398,AL5 1HT,51.8078,-0.3325
45399,AL5 1HU,51.8048,-0.3364
45400,AL5 1HW,51.8083,-0.3290
45401,AL5 1HX,51.8148,-0.3535
45402,AL5 1HY,51.8055,-0.3385
45403,AL5 1HZ,51.8108,-0.3217
45404,AL5 1JA,51.8097,-0.3269
45405,AL5 1JB,51.8107,-0.3240
45406,AL5 1JD,51.8109,-0.3213
45407,AL5 1JE,51.8101,-0.3236
45408,AL5 1JF,51.8099,-0.3224
45409,AL5 1JG,51.8087,-0.3247
45410,AL5 1JH,51.8090,-0.3292
45411,AL5 1JJ,51.8078,-0.3294
45412,AL5 1JL,51.8062,-0.3314
45413,AL5 1JN,51.8064,-0.3318
45414,AL5 1JP,51.8053,-0.3298
45415,AL5 1JQ,51.8087,-0.3284
45416,AL5 1JR,51.8054,-0.3303
45417,AL5 1JS,51.8056,-0.3307
45418,AL5 1JT,51.8047,-0.3320
45419,AL5 1JU,51.8056,-0.3313
45420,AL5 1JW,51.8070,-0.3300
45421,AL5 1JX,51.8046,-0.3314
45422,AL5 1JY,51.8049,-0.3319
45423,AL5 1JZ,51.8056,-0.3387
45424,AL5 1LE,51.8067,-0.3436
45425,AL5 1LF,51.8067,-0.3436
45426,AL5 1LG,51.8077,-0.3422
45427,AL5 1LH,51.8075,-0.3418
45428,AL5 1LJ,51.8086,-0.3429
45429,AL5 1LL,51.8091,-0.3432
45430,AL5 1LN,51.8085,-0.3413
45431,AL5 1LP,51.8096,-0.3396
45432,AL5 1LQ,51.8086,-0.3441
45433,AL5 1LR,51.8098,-0.3401
45434,AL5 1LS,51.8105,-0.3377
45435,AL5 1LT,51.8109,-0.3385
45436,AL5 1LU,51.8097,-0.3383
45437,AL5 1LW,51.8085,-0.3406
45438,AL5 1LX,51.8093,-0.3378
45439,AL5 1LY,51.8148,-0.3535
45440,AL5 1LZ,51.8106,-0.3356
45441,AL5 1NA,51.8090,-0.3352
45442,AL5 1NB,51.8092,-0.3345
45443,AL5 1ND,51.8101,-0.3327
45444,AL5 1NE,51.8098,-0.3292
45445,AL5 1NF,51.8095,-0.3285
45446,AL5 1NG,51.8092,-0.3314
45447,AL5 1NH,51.8102,-0.3362
45448,AL5 1NL,51.8081,-0.3448
45449,AL5 1NQ,51.8095,-0.3339
45450,AL5 1NY,51.8091,-0.3481
45451,AL5 1PA,51.8144,-0.3543
45452,AL5 1PB,51.8131,-0.3535
45453,AL5 1PD,51.8133,-0.3529
45454,AL5 1PE,51.8130,-0.3522
45455,AL5 1PF,51.8114,-0.3511
