id,postcode,lat,lon
43551,AL3 6AA,51.7491,-0.3669
43552,AL3 6AB,51.7506,-0.3654
43553,AL3 6AD,51.7502,-0.3608
43554,AL3 6AE,51.7539,-0.3567
43555,AL3 6AF,51.7627,-0.3731
43556,AL3 6AG,51.7580,-0.3784
43557,AL3 6AH,51.7583,-0.3877
43558,AL3 6AJ,51.7589,-0.3879
43559,AL3 6AL,51.7579,-0.3940
43560,AL3 6AN,51.7536,-0.3923
43561,AL3 6AP,51.7492,-0.4031
43562,AL3 6AQ,51.7620,-0.3791
43563,AL3 6AR,51.7463,-0.3954
43564,AL3 6AS,51.7722,-0.3401
43565,AL3 6AT,51.7478,-0.3019
43566,AL3 6AU,51.7699,-0.3383
43567,AL3 6AW,51.7500,-0.3893
43568,AL3 6AX,51.7668,-0.3340
43569,AL3 6AY,51.7683,-0.3330
43570,AL3 6AZ,51.7685,-0.3324
43571,AL3 6BA,51.7681,-0.3325
43572,AL3 6BB,51.7771,-0.3345
43573,AL3 6BD,51.7478,-0.3019
43574,AL3 6BE,51.7680,-0.3404
43575,AL3 6BF,51.7705,-0.3262
43576,AL3 6BG,51.7683,-0.3307
43577,AL3 6BJ,51.7666,-0.3356
43578,AL3 6BL,51.7672,-0.3376
43579,AL3 6BN,51.7667,-0.3390
43580,AL3 6BP,51.7678,-0.3392
43581,AL3 6BQ,51.7681,-0.3303
43582,AL3 6BS,51.7679,-0.3414
43583,AL3 6BT,51.7673,-0.3424
43584,AL3 6BU,51.7679,-0.3369
43585,AL3 6BW,51.7672,-0.3410
43586,AL3 6BX,51.7675,-0.3368
43587,AL3 6BY,51.7681,-0.3348
43588,AL3 6BZ,51.7736,-0.3355
43589,AL3 6DA,51.7712,-0.3341
43590,AL3 6DB,51.7702,-0.3320
43591,AL3 6DD,51.7713,-0.3325
43592,AL3 6DE,51.7674,-0.3346
43593,AL3 6DF,51.7714,-0.3434
43594,AL3 6DG,51.7734,-0.3230
43595,AL3 6DH,51.7478,-0.3019
43596,AL3 6DJ,51.7694,-0.3394
43597,AL3 6DL,51.7703,-0.3394
43598,AL3 6DN,51.7716,-0.3408
43599,AL3 6DP,51.7734,-0.3411
43600,AL3 6DQ,51.7729,-0.3242
43601,AL3 6DR,51.7732,-0.3437
43602,AL3 6DS,51.7728,-0.3429
43603,AL3 6DT,51.7699,-0.3383
43604,AL3 6DU,51.7723,-0.3433
43605,AL3 6DW,51.7730,-0.3423
43606,AL3 6DX,51.7718,-0.3451
43607,AL3 6DY,51.7715,-0.3442
43608,AL3 6DZ,51.7706,-0.3462
43609,AL3 6EA,51.7698,-0.3452
43610,AL3 6EB,51.7694,-0.3463
43611,AL3 6ED,51.7697,-0.3458
43612,AL3 6EE,51.7692,-0.3470
43613,AL3 6EF,51.7685,-0.3452
43614,AL3 6EG,51.7680,-0.3439
43615,AL3 6EH,51.7703,-0.3448
43616,AL3 6EJ,51.7698,-0.3414
43617,AL3 6EL,51.7710,-0.3410
43618,AL3 6EN,51.7715,-0.3278
43619,AL3 6EP,51.7710,-0.3260
43620,AL3 6EQ,51.7689,-0.3438
43621,AL3 6ER,51.7739,-0.3232
43622,AL3 6ES,51.7708,-0.3376
43623,AL3 6EU,51.7691,-0.3366
43624,AL3 6EX,51.7684,-0.3387
43625,AL3 6EY,51.7684,-0.3416
43626,AL3 6EZ,51.7672,-0.3431
43627,AL3 6GY,51.7695,-0.3377
43628,AL3 6GZ,51.7662,-0.3436
43629,AL3 6HA,51.7662,-0.3427
43630,AL3 6HB,51.7656,-0.3430
43631,AL3 6HD,51.7673,-0.3437
43632,AL3 6HE,51.7689,-0.3420
43633,AL3 6HF,51.7687,-0.3391
43634,AL3 6HG,51.7695,-0.3369
43635,AL3 6HH,51.7701,-0.3372
43636,AL3 6HJ,51.7711,-0.3358
43637,AL3 6HL,51.7712,-0.3377
43638,AL3 6HN,51.7712,-0.3392
43639,AL3 6HP,51.7726,-0.3380
43640,AL3 6HQ,51.7698,-0.3353
43641,AL3 6HR,51.7727,-0.3407
43642,AL3 6HS,51.7726,-0.3366
43643,AL3 6HT,51.7705,-0.3356
43644,AL3 6HU,51.7714,-0.3266
43645,AL3 6HW,51.7716,-0.3393
43646,AL3 6HX,51.7725,-0.3261
43647,AL3 6HY,51.7478,-0.3019
43648,AL3 6HZ,51.7478,-0.3019
43649,AL3 6JA,51.7700,-0.3391
43650,AL3 6JB,51.7817,-0.3153
43651,AL3 6JD,51.7478,-0.3019
43652,AL3 6JE,51.7772,-0.3232
43653,AL3 6JF,51.7819,-0.3297
43654,AL3 6JG,51.7779,-0.3409
43655,AL3 6JH,51.7832,-0.3427
43656,AL3 6JJ,51.7839,-0.3471
43657,AL3 6JL,51.7908,-0.3432
43658,AL3 6JN,51.7924,-0.3475
43659,AL3 6JP,51.7905,-0.3468
43660,AL3 6JQ,51.7783,-0.3364
43661,AL3 6JR,51.7872,-0.3553
43662,AL3 6JS,51.7820,-0.3597
43663,AL3 6JT,51.7792,-0.3505
43664,AL3 6JU,51.7786,-0.3483
43665,AL3 6JW,51.7890,-0.3514
43666,AL3 6JX,51.7726,-0.3585
43667,AL3 6JY,51.7716,-0.3597
43668,AL3 6JZ,51.7627,-0.3651
43669,AL3 6LA,51.7662,-0.3672
43670,AL3 6LB,51.7691,-0.3696
43671,AL3 6LD,51.7691,-0.3407
43672,AL3 6LE,51.7670,-0.3223
43673,AL3 6LG,51.7688,-0.3308
43674,AL3 6LH,51.7696,-0.3291
43675,AL3 6LJ,51.7694,-0.3280
43676,AL3 6LL,51.7675,-0.3232
43677,AL3 6LN,51.7679,-0.3230
43678,AL3 6LP,51.7690,-0.3237
43679,AL3 6LQ,51.7697,-0.3239
43680,AL3 6LR,51.7682,-0.3234
43681,AL3 6LS,51.7683,-0.3249
43682,AL3 6LT,51.7686,-0.3241
43683,AL3 6LU,51.7689,-0.3244
43684,AL3 6LW,51.7688,-0.3230
43685,AL3 6LX,51.7694,-0.3241
43686,AL3 6LY,51.7692,-0.3249
43687,AL3 6LZ,51.7681,-0.3263
43688,AL3 6NA,51.7684,-0.3266
43689,AL3 6NB,51.7690,-0.3262
43690,AL3 6ND,51.7687,-0.3305
