name,id,postcode,lat,lon
Warbler and monitor,1643592,BA20 2WJ,50.935458870000000,-2.667572456000000
bearded lizard and kabaragoya,1642217,BA22 9TF,50.922377470000000,-2.629255000000000
B and anaconda,1644123,BA20 1UJ,50.938038000000000,-2.637611741000000
Chickadee and adder,1643736,BA20 1XN,50.938727600000000,-2.639467941000000
kabaragoya and adder,1267738,DT6 3SR,50.757250543852000,-2.684965962394480
python and agama,218765,TA18 8LS,50.870334301551900,-2.780716532022080
caiman and boomslang,1643217,BA21 4JS,50.948138730000000,-2.621888670000000
Argus and Siskin,1643981,BA20 1DQ,50.945104200000000,-2.637648078000000
Argus and caiman,1267016,DT7 3EA,50.728167916234500,-2.934770200255710
hoop snake and diamondback,1267200,DT6 6JB,50.731656754449900,-2.815007994730900
Minke whale and White ibis,1266598,DT8 3LY,50.803978640050500,-2.743607000000000
rattlesnake and Nukupuʻu,1270734,DT2 0LE,50.839507187252000,-2.605175875860420
Egret and Elephant,1643212,BA21 4JL,50.945830020000000,-2.624818602000000
horned toad and Gull,216865,TA20 4NQ,50.838021217699700,-2.902013341155290
Siskin and rat snake,1267153,DT6 6DS,50.740970758327500,-2.845668508089700
Viscacha and dukite,1265592,DT9 6SA,50.929727781401700,-2.586055177712710
Towhee and giant tortoise,218683,TA19 0RN,50.925334869668100,-2.935771979609940
Grouse and Fulmarine petrel,1267208,DT6 6JN,50.732327318322500,-2.819412236917230
leathery turtle and Solitaire,1270781,DT2 0PP,50.822255075872700,-2.633090726104850
puff adder and boa,1267773,DT6 3UN,50.733994000000000,-2.759406231566120
amethystine python and flying dragon,1643728,BA20 1UZ,50.938996090000000,-2.636411682000000
Elephant and Tattler,1643999,BA20 1EY,50.942173490000000,-2.629039000000000
gavial and Solitaire,219120,TA18 8BW,50.878758844326300,-2.799534586826590
ringhals and pit viper,218435,TA19 0DJ,50.926745936605000,-2.910857292052180
sand viper and puff adder,1643531,BA20 2RF,50.935244190000000,-2.640074780000000
Masked owl and Warbler,1643237,BA21 4LN,50.948832470000000,-2.621641696000000
Grouse and diamondback turtle,219377,TA13 5LE,50.932104378089700,-2.803224098734220
asp and copperhead,1752137,BA20 2FY,50.928811662045200,-2.657801744797620
monitor and Marmoset,1643798,BA20 2EG,50.943181670000000,-2.658374327000000
loggerhead and diamondback,218607,TA19 0PB,50.917960367450900,-2.894553356045320
diamondback turtle and Kākāriki,218988,TA18 7RN,50.898581431703100,-2.753132786174520
