name,postcode,lat,lon
McManus Cafe,DD1 1DA,56.4626,-2.9707
The Bach ,DD1 1DJ,56.4627,-2.9701
Sportsterz,DD1 1LP,56.4620,-2.9746
Innis and Gunn Brewery Taproom Dundee,DD1 1PA,56.4578,-2.9758
Mandarin Garden Chinese Restaurant ,DD1 1PF,56.4591,-2.9776
The Pancake Place Ltd,DD1 1RH,56.4611,-2.9711
Coffee & Co,DD1 1RX,56.4618,-2.9721
german doner kebab,DD1 1RX,56.4618,-2.9721
ALTEA4 RESTAURANTS LTD,DD1 1SG,56.4610,-2.9703
Little Things Cafe,DD1 1SH,56.4614,-2.9710
Blend (Dundee) Ltd,DD1 1SP,56.4618,-2.9713
Debenhams Restaurant Dundee,DD1 1UE,56.4591,-2.9746
Chopstix Dundee,DD1 1UG,56.4597,-2.9731
Muffin Break Dundee,DD1 1UG,56.4597,-2.9731
HA Fife Ltd T/A Subway,DD1 1UH,56.4600,-2.9713
Bibble Milkshake bar,DD1 1UQ,56.4602,-2.9714
Nicolls Bar and Restaurant,DD1 2AB,56.4621,-2.9693
Shaheen Bangladeshi Restaurant and Takeaway Limited,DD1 2AF,56.4624,-2.9698
Beans & Berries,DD1 2AP,56.4619,-2.9697
KFC,DD1 2AZ,56.4624,-2.9691
Ozzy's,DD1 2BB,56.4631,-2.9690
HA Fife Ltd T/A Subway,DD1 2DB,56.4639,-2.9694
bb's coffee & muffins,DD1 2DB,56.4639,-2.9694
Market Dundee,DD1 2EG,56.4615,-2.9678
Henry's Coffee House,DD1 2EQ,56.4619,-2.9681
TONYS DINER,DD1 2EW,56.4630,-2.9676
Coffee HQ,DD1 2HB,56.4637,-2.9660
Madigan's,DD1 3AA,56.4605,-2.9686
Mexican Grill Dundee,DD1 3AF,56.4609,-2.9684
Henry's Coffee House,DD1 3BA,56.4604,-2.9689
Italian Grill,DD1 3BA,56.4604,-2.9689
THE FLAME TREE CAFE ,DD1 3DL,56.4607,-2.9672
RAMA THAI RESTAURANT ,DD1 3DR,56.4607,-2.9661
Bellini,DD1 3EJ,56.4610,-2.9672
Birchwood Food Emporium & Cafe,DD1 3EJ,56.4610,-2.9672
Rancho Pancho,DD1 3EJ,56.4610,-2.9672
GIDI GRILL LTD,DD1 3JA,56.4623,-2.9604
Porters Bar & Restaurant Ltd,DD1 3JA,56.4623,-2.9604
Taza,DD1 3JA,56.4623,-2.9604
Apex City Quay Hotel & Spa,DD1 3JP,56.4608,-2.9630
Cafe Olympia Limited,DD1 3JU,56.4637,-2.9626
MOZZA RESTAURANT,DD1 4AA,56.4593,-2.9704
yamm buffet,DD1 4AA,56.4593,-2.9704
Fisher & Donaldson(Dundee),DD1 4AF,56.4597,-2.9701
The Brothy,DD1 4AF,56.4597,-2.9701
Abandon ship,DD1 4AU,56.4592,-2.9692
Bird and bear,DD1 4AU,56.4592,-2.9692
Malmaison Dundee,DD1 4AY,56.4589,-2.9698
empire state coffee DUNDEE LIMITED,DD1 4AY,56.4589,-2.9698
Dynamo,DD1 4BE,56.4590,-2.9705
Sleeperz Hotel (Dundee),DD1 4BF,56.4579,-2.9698
Serendipities,DD1 4BH,56.4593,-2.9711
Dr Noodles,DD1 4DH,56.4580,-2.9749
Medina Bar & Grill,DD1 4DH,56.4580,-2.9749
Tonic,DD1 4DP,56.4573,-2.9761
Best Western Queens Hotel ,DD1 4DU,56.4570,-2.9760
Bubu,DD1 4ET,56.4595,-2.9711
The blue room,DD1 4ET,56.4595,-2.9711
Tartan Coffee House,DD1 4HY,56.4563,-2.9873
Café Sicilia,DD1 4JD,56.4560,-2.9911
Mary's Kitchen,DD1 4LL,56.4558,-2.9910
The Giddy Goose,DD1 4LN,56.4566,-2.9790
Rishis Indian Aroma,DD1 5DL,56.4605,-2.9805
3 Session Street,DD1 5DN,56.4606,-2.9802
Jahangir Tandoori Restaurant ,DD1 5DN,56.4606,-2.9802
Dukes Corner,DD1 5EF,56.4619,-2.9789
Charlie Waffles And Co.,DD1 5ER,56.4594,-2.9794
The Parlour Cafe,DD1 5ER,56.4594,-2.9794
The Tinsmith,DD1 5EU,56.4595,-2.9802
Underdog,DD1 5EU,56.4595,-2.9802
Crollas gelateria,DD2 1AN,56.4560,-2.9936
Fisher & Donaldson(Perth Rd),DD2 1AN,56.4560,-2.9936
DON MICHELE RESTAURANT,DD2 1AS,56.4563,-2.9935
SHAX BURGER,DD2 1AS,56.4563,-2.9935
Más,DD2 1AU,56.4562,-2.9946
Pacamara Food & Drink,DD2 1AU,56.4562,-2.9946
Invercarse Hotel,DD2 1PG,56.4576,-3.0246
Botanic Garden Catering Limited,DD2 1QH,56.4562,-3.0252
Davies Cafe and Ice cream Parlour,DD2 3AW,56.4707,-3.0087
KFC,DD2 3SQ,56.4814,-3.0220
Starbucks,DD2 3WT,56.4808,-3.0139
Starbucks,DD2 4SW,56.4741,-3.0525
JA Fife Ltd T/A Subway,DD2 4TD,56.4775,-3.0374
The Post House Coffee Co.,DD2 5BE,56.4613,-3.0617
THE LONGFORGAN COACHING INN,DD2 5EU,56.4571,-3.1189
The Landmark Hotel & Leisure Club,DD2 5JT,56.4666,-3.0645
Piperdam Golf & Leisure Resort Limited,DD2 5LP,56.4993,-3.1315
Redood Berkhill Limited ,DD2 5PG,56.4933,-3.0530
The Pinecone Cafe,DD3 0PP,56.5048,-3.0431
The barrels,DD3 7RW,56.4724,-2.9770
