id,postcode,lat,lon
1940400,RM9 5AA,51.5531,0.1430
1940401,RM9 5AB,51.5534,0.1438
1940402,RM9 5AD,51.5524,0.1419
1940403,RM9 5AE,51.5471,0.1475
1940404,RM9 5AF,51.5440,0.1477
1940405,RM9 5AG,51.5451,0.1477
1940406,RM9 5AH,51.5501,0.1430
1940407,RM9 5AJ,51.5503,0.1413
1940408,RM9 5AL,51.5529,0.1439
1940409,RM9 5AN,51.5407,0.1478
1940410,RM9 5AP,51.5490,0.1432
1940411,RM9 5AQ,51.5424,0.1476
1940412,RM9 5AR,51.5479,0.1444
1940413,RM9 5AS,51.5470,0.1467
1940414,RM9 5AT,51.5494,0.1437
1940415,RM9 5AU,51.5503,0.1443
1940416,RM9 5AW,51.5412,0.1477
1940417,RM9 5AX,51.5503,0.1461
1940418,RM9 5AY,51.5540,0.1467
1940419,RM9 5AZ,51.5525,0.1470
1940420,RM9 5BA,51.5494,0.1460
1940421,RM9 5BB,51.5484,0.1463
1940422,RM9 5BD,51.5488,0.1449
1940423,RM9 5BE,51.5490,0.1453
1940424,RM9 5BG,51.5408,0.1478
1940425,RM9 5BH,51.5493,0.1416
1940426,RM9 5BJ,51.5480,0.1409
1940427,RM9 5BL,51.5481,0.1419
1940428,RM9 5BN,51.5488,0.1410
1940429,RM9 5BP,51.5495,0.1400
1940430,RM9 5BQ,51.5483,0.1400
1940431,RM9 5BS,51.5424,0.1472
1940432,RM9 5BT,51.5425,0.1475
1940433,RM9 5BU,51.5415,0.1397
1940434,RM9 5BW,51.5489,0.1403
1940435,RM9 5BX,51.5521,0.1420
1940436,RM9 5BY,51.5483,0.1400
1940437,RM9 5BZ,51.5483,0.1400
1940438,RM9 5DA,51.5440,0.1470
1940439,RM9 5DB,51.5478,0.1427
1940440,RM9 5DD,51.5462,0.1417
1940441,RM9 5DE,51.5535,0.1420
1940442,RM9 5DF,51.5479,0.1343
1940443,RM9 5DG,51.5474,0.1437
1940444,RM9 5DH,51.5462,0.1422
1940445,RM9 5DJ,51.5470,0.1419
1940446,RM9 5DL,51.5469,0.1399
1940447,RM9 5DN,51.5535,0.1420
1940448,RM9 5DP,51.5474,0.1388
1940449,RM9 5DQ,51.5497,0.1451
1940450,RM9 5DR,51.5475,0.1399
1940451,RM9 5DS,51.5470,0.1435
1940452,RM9 5DT,51.5459,0.1430
1940453,RM9 5DU,51.5457,0.1436
1940454,RM9 5DW,51.5535,0.1420
1940455,RM9 5DX,51.5469,0.1449
1940456,RM9 5EA,51.5467,0.1459
1940457,RM9 5EB,51.5467,0.1441
1940458,RM9 5ED,51.5463,0.1452
1940459,RM9 5EH,51.5453,0.1448
1940460,RM9 5EJ,51.5447,0.1457
1940461,RM9 5EL,51.5460,0.1458
1940462,RM9 5EP,51.5450,0.1455
1940463,RM9 5ER,51.5449,0.1463
1940464,RM9 5ES,51.5449,0.1470
1940465,RM9 5ET,51.5462,0.1465
1940466,RM9 5EU,51.5406,0.1471
1940467,RM9 5FD,51.5406,0.1471
1940468,RM9 5FE,51.5535,0.1420
1940469,RM9 5FH,51.5535,0.1420
1940470,RM9 5GD,51.5535,0.1420
1940471,RM9 5GZ,51.5535,0.1420
1940472,RM9 5HH,51.5515,0.1406
1940473,RM9 5HJ,51.5520,0.1398
1940474,RM9 5HL,51.5511,0.1412
1940475,RM9 5HP,51.5518,0.1393
1940476,RM9 5HR,51.5521,0.1377
1940477,RM9 5HS,51.5511,0.1391
1940478,RM9 5HT,51.5508,0.1378
1940479,RM9 5HU,51.5503,0.1370
1940480,RM9 5HX,51.5492,0.1352
1940481,RM9 5JA,51.5500,0.1374
1940482,RM9 5JB,51.5502,0.1400
1940483,RM9 5JD,51.5495,0.1378
1940484,RM9 5JH,51.5485,0.1357
1940485,RM9 5JJ,51.5483,0.1367
1940486,RM9 5JL,51.5480,0.1377
1940487,RM9 5JP,51.5485,0.1394
1940488,RM9 5JQ,51.5535,0.1420
1940489,RM9 5JR,51.5486,0.1420
1940490,RM9 5JS,51.5489,0.1384
1940491,RM9 5JT,51.5492,0.1378
1940492,RM9 5JU,51.5515,0.1420
1940493,RM9 5JW,51.5476,0.1377
1940494,RM9 5JX,51.5507,0.1404
1940495,RM9 5LD,51.5406,0.1471
1940496,RM9 5LJ,51.5514,0.1376
1940497,RM9 5LL,51.5516,0.1364
1940498,RM9 5LP,51.5504,0.1364
1940499,RM9 5LR,51.5504,0.1354
1940500,RM9 5LS,51.5508,0.1351
1940501,RM9 5LT,51.5515,0.1340
1940502,RM9 5LU,51.5499,0.1344
1940503,RM9 5LX,51.5501,0.1338
1940504,RM9 5NA,51.5510,0.1328
1940505,RM9 5NB,51.5508,0.1319
1940506,RM9 5ND,51.5506,0.1323
1940507,RM9 5NH,51.5515,0.1321
1940508,RM9 5NJ,51.5406,0.1477
1940509,RM9 5NL,51.5471,0.1374
1940510,RM9 5NT,51.5453,0.1420
1940511,RM9 5NU,51.5443,0.1447
1940512,RM9 5NX,51.5436,0.1468
1940513,RM9 5PA,51.5431,0.1470
1940514,RM9 5PB,51.5440,0.1444
1940515,RM9 5PD,51.5437,0.1423
1940516,RM9 5PH,51.5438,0.1432
1940517,RM9 5PJ,51.5431,0.1425
1940518,RM9 5PL,51.5436,0.1414
1940519,RM9 5PP,51.5426,0.1433
1940520,RM9 5PR,51.5428,0.1417
1940521,RM9 5PS,51.5433,0.1410
1940522,RM9 5PT,51.5456,0.1401
1940523,RM9 5PU,51.5453,0.1398
1940524,RM9 5PX,51.5459,0.1402
1940525,RM9 5PY,51.5370,0.1023
1940526,RM9 5QA,51.5464,0.1414
1940527,RM9 5QB,51.5469,0.1377
1940528,RM9 5QD,51.5478,0.1357
1940529,RM9 5QH,51.5486,0.1347
1940530,RM9 5QJ,51.5491,0.1340
1940531,RM9 5QL,51.5502,0.1325
1940532,RM9 5QP,51.5512,0.1311
1940533,RM9 5QR,51.5506,0.1312
1940534,RM9 5QS,51.5496,0.1324
1940535,RM9 5QT,51.5487,0.1325
1940536,RM9 5QU,51.5477,0.1469
1940537,RM9 5RH,51.5428,0.1450
1940538,RM9 5RJ,51.5425,0.1462
1940539,RM9 5RL,51.5424,0.1466
1940540,RM9 5RP,51.5418,0.1440
1940541,RM9 5RR,51.5417,0.1420
1940542,RM9 5RS,51.5414,0.1381
1940543,RM9 5RT,51.5412,0.1357
1940544,RM9 5RU,51.5415,0.1356
1940545,RM9 5RX,51.5418,0.1355
1940546,RM9 5SA,51.5410,0.1325
1940547,RM9 5SB,51.5412,0.1298
1940548,RM9 5SD,51.5410,0.1287
1940549,RM9 5SH,51.5516,0.1471
1940550,RM9 5SJ,51.5523,0.1463
1940551,RM9 5SL,51.5518,0.1319
1940552,RM9 5SP,51.5517,0.1328
1940553,RM9 5SR,51.5523,0.1351
1940554,RM9 5SS,51.5528,0.1377
1940555,RM9 5ST,51.5535,0.1400
1940556,RM9 5SX,51.5525,0.1391
1940557,RM9 5SY,51.5518,0.1327
1940558,RM9 5TA,51.5556,0.1466
1940559,RM9 5TB,51.5551,0.1454
1940560,RM9 5TD,51.5541,0.1427
1940561,RM9 5TH,51.5540,0.1443
1940562,RM9 5TJ,51.5542,0.1455
1940563,RM9 5TL,51.5533,0.1434
1940564,RM9 5TR,51.5538,0.1413
1940565,RM9 5TS,51.5538,0.1416
1940566,RM9 5TT,51.5533,0.1424
1940567,RM9 5TU,51.5516,0.1415
1940568,RM9 5TX,51.5528,0.1418
1940569,RM9 5UA,51.5516,0.1404
1940570,RM9 5UB,51.5523,0.1405
1940571,RM9 5UD,51.5532,0.1406
1940572,RM9 5UH,51.5535,0.1420
1940573,RM9 5UJ,51.5528,0.1396
1940574,RM9 5UL,51.5524,0.1439
1940575,RM9 5UN,51.5527,0.1389
1940576,RM9 5UP,51.5532,0.1446
1940577,RM9 5UR,51.5520,0.1452
1940578,RM9 5UT,51.5533,0.1458
1940579,RM9 5UU,51.5522,0.1463
1940580,RM9 5UX,51.5488,0.1473
1940581,RM9 5WA,51.5535,0.1420
1940582,RM9 5WB,51.5535,0.1420
1940583,RM9 5WD,51.5535,0.1420
1940584,RM9 5WY,51.5535,0.1420
1940585,RM9 5WZ,51.5535,0.1420
1940586,RM9 5XA,51.5497,0.1469
1940587,RM9 5XB,51.5503,0.1472
1940588,RM9 5XD,51.5513,0.1461
1940589,RM9 5XE,51.5505,0.1462
1940590,RM9 5XH,51.5506,0.1453
1940591,RM9 5XJ,51.5509,0.1443
1940592,RM9 5XL,51.5519,0.1444
1940593,RM9 5XR,51.5494,0.1299
1940594,RM9 5XS,51.5493,0.1314
