id,postcode,lat,lon
2475608,W8 5AA,51.4997,-0.1855
2475609,W8 5AB,51.4998,-0.1856
2475610,W8 5AD,51.4994,-0.1847
2475611,W8 5AE,51.5010,-0.1854
2475612,W8 5AF,51.5017,-0.1855
2475613,W8 5AG,51.5009,-0.1855
2475614,W8 5AH,51.4998,-0.1852
2475615,W8 5AJ,51.4997,-0.1844
2475616,W8 5AL,51.4998,-0.1845
2475617,W8 5AN,51.5006,-0.1846
2475618,W8 5AP,51.5010,-0.1846
2475619,W8 5AQ,51.5001,-0.1852
2475620,W8 5AR,51.5013,-0.1846
2475621,W8 5AS,51.5015,-0.1847
2475622,W8 5AT,51.5004,-0.1861
2475623,W8 5AU,51.5018,-0.1855
2475624,W8 5AW,51.5001,-0.1846
2475625,W8 5AX,51.4995,-0.1862
2475626,W8 5AY,51.4984,-0.1986
