name,postcode,lat,lon
Petrel and Thicketbird,PL28 8LW,50.507794171297600,-5.021305047486880
Wader and Kākāriki,PL28 8DD,50.538913570736000,-4.938251540384030
River dolphin and Rabbit,PL27 6NA,50.546064077027700,-4.903163744087610
Chipmunk and Old World vulture,TR7 1TN,50.410774391763700,-5.105414905468980
Zebra and Nukupuʻu,PL22 0HH,50.405484008699900,-4.673780658433790
Fulmarine petrel and Diving bird,TR7 3NH,50.426159186804800,-5.053376389120470
Elephant and Mamo,PL30 4JE,50.527255040716500,-4.681691789495280
Rabbit and Jerboa,PL30 4HX,50.521947000000000,-4.672432902980940
Meadowlark and Diving bird,PL30 5PN,50.481110096211800,-4.873451089385250
Mockingbird and Towhee,TR7 1HJ,50.418423476441700,-5.088428888028840
Nukupuʻu and Chickadee,PL28 8FG,50.512722000000000,-4.983431000000000
Partridge and Tit-tyrant,PL31 1EZ,50.458105001633000,-4.702942097189720
Buzzard and Piping shrike,PL27 7TJ,50.476942458465300,-4.979019857476440
Kangaroo and Magpie,PL30 3DT,50.549894993383700,-4.759028959872410
Tattler and Cuscus,PL30 3PR,50.540788530386600,-4.708444000000000
Magpie and Wader,TR7 2QT,50.414691293167700,-5.068011855466240
Hawaiian honeycreeper and Ice seal,PL27 7BW,50.513326014915800,-4.831831230004220
Zebra and Pratincole,TR7 3NA,50.427374807455300,-5.055383867574310
Jackal and Old World vulture,PL30 5AJ,50.428116000000000,-4.704440932397730
Macaw and Capuchin,PL30 3EY,50.528040631368100,-4.736798041092990
Minke whale and Duck,PL33 9DL,50.622261000000000,-4.736131000000000
Shearwater and Mockingbird,PL29 3TT,50.565930058808300,-4.829451000000000
Night heron and Masked owl,PL30 3NW,50.554991046197400,-4.731751703565120
Coati and Buzzard,PL28 8FE,50.525953799957800,-4.990052151664070
Tahr and Diving bird,PL30 4NU,50.555771751970700,-4.689353825703050
Viscacha and Stilt,PL28 8DY,50.540846727920800,-4.938639958926920
Elephant and Diving bird,TR7 3FD,50.410897066693500,-5.055675240511640
Chicken and Grackle,PL27 6BL,50.521927856013600,-4.833573938770140
Dolphin and Pitohui,TR7 1PQ,50.410540255743800,-5.108116463092110
Piping shrike and Pratincole,TR9 6BA,50.435303835150600,-4.938334118524050
Vulture and Black jay,TR9 6EF,50.461891722998100,-4.943759373919240
Rabbit and Polecat,PL33 9DY,50.612931000000000,-4.743859000000000
Fox and Elephant,PL28 8FQ,50.524752835100000,-4.993053198200000
White ibis and Night heron,PL30 4JS,50.528873679588000,-4.686779025634870
Philippine hawk-owl and Thrasher,PL28 8NU,50.527593785835700,-4.991341275978470
Recurvebill and Macaw,TR8 4JP,50.417502802190600,-5.028378202487270
Triller and Warbler,PL28 8DE,50.537621629482000,-4.937761879638900
Pheasant and Kākāriki,PL27 7RD,50.492367001929900,-4.905156470028770
Kestrel and Parakeet,PL30 3DE,50.531729913609300,-4.746283446941510
Zebra and Greenbul,PL27 7TT,50.474817000000000,-4.980944000000000
Scimitar babbler and Old World vulture,PL28 8JU,50.520331000000000,-5.003072000000000
Grosbeak and Nukupuʻu,PL30 3FD,50.529678000000000,-4.736494000000000
Wallaby and Macaw,PL31 1QR,50.464242642538200,-4.738184361677600
Maya and Rat,TR7 3FN,50.414249000000000,-5.040421000000000
Songlark and Boto,TR7 1EA,50.415916882383700,-5.082887706933960
Philippine hawk-owl and Wallaby,TR7 1TT,50.411498924424800,-5.110614632366950
River dolphin and Thrasher,PL27 6PJ,50.553543967761800,-4.892130511236550
Lemming and Scimitar babbler,PL31 1HY,50.470462097759100,-4.726916293809400
Chicken and Zebra,PL30 4QG,50.525843000000000,-4.688385000000000
Guillemot and Moluccan boobook,PL30 3JD,50.593633337695200,-4.729820761219340
Partridge and Cuscus,TR7 3DD,50.421274448031000,-5.058173102697830
Fish eagle and Rat,PL31 9BE,50.470070000000000,-4.719111000000000
Magpie and Pratincole,TR7 1JQ,50.413149458638900,-5.086494856436250
Minke whale and Kangaroo,PL30 5AZ,50.446268291953000,-4.736371339359080
White ibis and Goose,PL30 5LJ,50.460403173352300,-4.778699815880670
Ibex and Kite,TR8 4GW,50.412780000000000,-5.044973000000000
B and American sparrow,PL22 0BH,50.406589645528200,-4.669507852960000
Scimitar babbler and Quetzal,TR7 2BY,50.412859109763100,-5.079127406229050
Guillemot and Thicketbird,PL31 1NL,50.464331985425000,-4.736681658976910
Hawk and Ibex,PL22 0DP,50.406815844390400,-4.675319457930230
Grackle and Bronzewing pigeon,TR7 1BE,50.413908297830400,-5.079251793297320
Kite and Recurvebill,PL28 8DJ,50.536708408111300,-4.936166647633910
Stilt and Shearwater,PL30 4NS,50.560635130009600,-4.676992665750580
Vulture and Tahr,TR7 1DR,50.413913038921400,-5.085178949713010
Dolphin and Fox,PL30 5LG,50.476436244858400,-4.775524428575470
Thicketbird and Parakeet,PL27 7NJ,50.516066760265200,-4.837850108652900
Jay and Triller,TR7 1NY,50.411212860594500,-5.101121871780740
Condor and Chicken,PL31 2QT,50.467538000000000,-4.741151000000000
Thrasher and Piping shrike,PL30 4QS,50.514015000000000,-4.735817000000000
Partridge and Snipe,PL22 0DH,50.405403080927100,-4.670257464155520
Grouse and Mamo,PL34 0EH,50.651010094120800,-4.751270982267710
Piping shrike and Guillemot,TR7 2TS,50.414164051735700,-5.073327436362820
Marmoset and Grackle,TR7 2RF,50.413949817619300,-5.065429879588560
Bronzewing pigeon and Scimitar babbler,PL27 7TB,50.498385000000000,-4.996737731587400
Elephant and Gull,PL28 8EJ,50.536206339069000,-4.938238454001460
Linsang and Darwin's finches,TR9 6DY,50.432725619674800,-4.892643362873380
Wader and Grosbeak,PL27 6RN,50.534560743398400,-4.904545798068110
Dolphin and Jackal,PL31 2BA,50.485960395066600,-4.707281305062750
Macaw and Viscacha,TR8 4FA,50.413043000000000,-5.040060000000000
Skunk and Ice seal,PL32 9PT,50.625840000000000,-4.662455000000000
Snipe and Thrasher,TR7 1FB,50.411790933684500,-5.101370806529470
Kākāriki and Asiatic leopard,TR7 2DS,50.409270617747800,-5.080457110021000
Triller and Magpie,PL31 2AN,50.470283638898400,-4.707991961449520
Recurvebill and Hawaiian honeycreeper,TR7 3EL,50.417179762532200,-5.045561982497160
Parakeet and Pratincole,PL31 1HE,50.466970000000000,-4.697776787246280
Chicken and Dorcopsis,PL27 7UP,50.489550000000000,-5.020718000000000
Jackal and Booted eagles,TR7 1GL,50.409961457259100,-5.091736163621010
Parrotbill and Thicketbird,TR7 2TT,50.414138000000000,-5.073385000000000
Wader and Perching duck,PL30 5DU,50.417263732742500,-4.741526598566680
Pitohui and White ibis,PL30 3LP,50.596266028256800,-4.775957610888350
Skunk and Quetzal,PL30 4LY,50.559576112488500,-4.686647542041580
Asiatic leopard and Kākāriki,PL27 6HL,50.516784000000000,-4.821344000000000
Pitohui and Snipe,PL27 7JJ,50.512621170346100,-4.831224754551740
Armadillo and Crow,TR8 4FF,50.414325000000000,-5.041989000000000
Perching duck and Jay,PL29 3RP,50.592296935506700,-4.826509331125060
Fish eagle and Parrotlet,PL32 9XB,50.625500000000000,-4.670241000000000
Shearwater and Prion,TR7 1SS,50.412589046486100,-5.077096784270040
Buzzard and Chipmunk,PL30 5AS,50.405680277253000,-4.706501242716040
Chipmunk and Masked owl,PL33 9BZ,50.626452733760200,-4.713777689475330
Jerboa and Hawaiian honeycreeper,PL31 1JG,50.470609735177700,-4.724838873517700
Recurvebill and Stilt,TR7 2SR,50.407433555637100,-5.069991966869100
Chickadee and Mockingbird,TR8 4RL,50.413906000000000,-5.045284000000000
Flameback and Pratincole,PL27 6NU,50.552105087394200,-4.891392932870320
Skunk and Puffleg,PL27 6PN,50.554437000000000,-4.892792000000000
American sparrow and Warbler,PL31 2LU,50.472289000000000,-4.725315149801580
Herring gull and Dolphin,PL27 6AH,50.515413501444000,-4.827738041876580
Francolin and Triller,PL34 0EL,50.649770390401000,-4.752726471369140
Francolin and Philippine hawk-owl,PL30 4LR,50.561641000000000,-4.686038408616950
Scimitar babbler and Fish eagle,TR7 1SL,50.411924998376400,-5.099042705828810
Bronzewing pigeon and Myna,PL30 5NH,50.448150179647900,-4.833190628080440
Recurvebill and Bronzewing pigeon,PL30 5JD,50.436259156983900,-4.761003951020880
White ibis and Chickadee,PL22 0DN,50.406584705042700,-4.672463303434480
Scimitar babbler and Duck,TR7 3HB,50.421029653527200,-5.042134214881580
Parakeet and Mouse,PL27 7PR,50.512160163924000,-4.834272415078980
