name,postcode,lat,lon
Triller and Hawk,PL14 6AA,50.454714980997000,-4.464738000000000
Solitaire and Lemming,PL24 2HT,50.349129089784000,-4.724172939262310
Parrotlet and Grosbeak,PL14 3JB,50.454042000000000,-4.464020379437020
Wallaby and Dolphin,PL14 4LR,50.454873000000000,-4.505088000000000
Puffleg and Mouse,PL14 5NJ,50.503101208308400,-4.421399023838050
Cuscus and Viscacha,PL14 4NJ,50.443024525194700,-4.561296416577040
Mink and Solitaire,PL11 3LL,50.361311690203500,-4.369374828771010
Zebra and Nukupuʻu,PL22 0HH,50.405484008699900,-4.673780658433790
Zebra and Bronzewing pigeon,PL18 9PH,50.519353000000000,-4.249467000000000
Dorcopsis and Gull,PL12 5HN,50.415228408164200,-4.324668238674920
Elephant and Mamo,PL30 4JE,50.527255040716500,-4.681691789495280
Rabbit and Jerboa,PL30 4HX,50.521947000000000,-4.672432902980940
Stint and Darwin's finches,PL14 5PS,50.502810538080000,-4.410708183069990
New World blackbird and B,PL14 3EQ,50.458529522021800,-4.458868685109400
Armadillo and Chicken,PL14 5HJ,50.499650570655400,-4.463655711045910
Macaw and Petrel,PL24 2QW,50.358372000000000,-4.693909000000000
Black cockatoo and Chipmunk,PL30 5BX,50.395831229614000,-4.699903179081880
Prion and Linsang,PL14 5JR,50.497594436713200,-4.451562387415170
Mink and Scimitar babbler,PL11 3HG,50.388573234238600,-4.325783786853740
Philippine hawk-owl and White ibis,PL17 7RA,50.497730630822200,-4.319918569243070
Tit-tyrant and Duck,PL14 4HE,50.454950068664300,-4.469038298719460
Peafowl and Towhee,PL17 7BJ,50.503182987697400,-4.311244601095130
Thrasher and Rat,PL13 2JL,50.335287502591900,-4.513770111150140
Mink and Vulture,PL15 7LW,50.567971160465500,-4.408314184439860
Partridge and Tit-tyrant,PL31 1EZ,50.458105001633000,-4.702942097189720
Parrotlet and Jerboa,PL15 7RH,50.602689214402100,-4.511349566849040
Thrasher and Recurvebill,PL13 1NW,50.362031041549300,-4.448799991704250
Tit-tyrant and White ibis,PL13 2QU,50.331156796065400,-4.518849705161400
Moluccan boobook and Pratincole,PL14 6BE,50.457618349428700,-4.466218469326600
