name,id,postcode,lat,lon
Old World warbler and Logrunners,1578498,AB56 4XR,57.675990070000000,-2.811698177000000
hoop snake and bull snake,1578382,AB56 4QS,57.700286480000000,-2.899622553000000
diamond snake and worm lizard,1582351,AB45 2QT,57.681426290000000,-2.688699611000000
Parrotlet and amphisbaena,1578324,AB56 4LU,57.703377710000000,-2.859377692000000
blind snake and Boto,1582040,AB45 3AN,57.632672890000000,-2.592186327000000
indigo snake and Kite,1578365,AB56 4PU,57.699353550000000,-2.900706756000000
sidewinder and Hawaiian honeycreeper,1748939,AB45 2RZ,57.662887583349400,-2.595377573005360
tiger snake and leathery turtle,1582314,AB45 2NW,57.678523290000000,-2.576065000000000
Peafowl and Tree warbler,1578362,AB56 4PR,57.700822600000000,-2.900021754000000
Chicken and crocodile,1578329,AB56 4LZ,57.702974910000000,-2.855073000000000
Crow and Kestrel,1578822,AB56 4LR,57.703699000000000,-2.858231984000000
New World blackbird and harlequin snake,1578442,AB56 4SA,57.690837930000000,-2.821507425000000
Tattler and tree snake,1582319,AB45 2PB,57.684742000000000,-2.691781253000000
Schneider python and Songlark,1578658,AB56 1SR,57.685592510000000,-2.936524646000000
sand viper and Greenbul,1582335,AB45 2PX,57.681498030000000,-2.695291279000000
horned toad and rock snake,1578720,AB56 4BW,57.680720600000000,-2.947818869000000
whip snake and terrapin,1582027,AB45 2YN,57.649789130000000,-2.693746326000000
Pratincole and Lemming,1582232,AB45 2DS,57.664741000000000,-2.562421000000000
Tahr and Towhee,1578671,AB56 1TN,57.683706000000000,-2.939977365000000
lizard and tree snake,1578819,AB56 4LN,57.702705000000000,-2.860486000000000
monitor and Moluccan boobook,1578457,AB56 4SW,57.691465040000000,-2.820380986000000
cycling lizard and Badger,1578186,AB56 5YD,57.638872000000000,-2.843414000000000
blindworm and Rat,1582032,AB45 2YT,57.646704000000000,-2.700992000000000
Fulmarine petrel and diamondback turtle,1578662,AB56 1SW,57.683289040000000,-2.947902701000000
Buzzard and Rabbit,1582195,AB45 3TR,57.639520360000000,-2.564225000000000
Kite and Treepie,1582381,AB45 2SH,57.660437470000000,-2.746675200000000
sand viper and Fulmarine petrel,1578380,AB56 4QP,57.703894400000000,-2.860010789000000
constrictor and giant tortoise,1578187,AB56 5YE,57.633819690000000,-2.852274000000000
B and thorn lizard,1578792,AB56 4DT,57.683193440000000,-2.888029844000000
Solitaire and Jerboa,1578340,AB56 4NP,57.704046840000000,-2.854745506000000
Partridge and Hawaiian honeycreeper,1578161,AB56 5TR,57.648373490000000,-2.810711000000000
Komodo dragon and Tattler,1578809,AB56 4JX,57.701424000000000,-2.865204000000000
Viscacha and perentie,1582328,AB45 2PN,57.683764340000000,-2.694798040000000
blind snake and worm lizard,1582608,AB45 2AL,57.626619810000000,-2.648681929000000
