name,postcode,lat,lon
Flameback and Stint,N16 0JH,51.562353326905900,-0.082286047401021
Songlark and Black jay,N15 3QB,51.587105627981900,-0.093629584067956
Jackal and Snipe,N17 8LN,51.605284418294700,-0.084550034533115
Fulmarine petrel and Cloud rat,SE9 1SF,51.459993753787300,0.054999730978111
Mouse and Wallaby,E5 9QJ,51.558894043930700,-0.051890439410313
Grosbeak and Egret,RM8 1XA,51.561897931286000,0.126247754768569
Marsh harrier and Zebra,E7 9DF,51.548799721156900,0.016507302997522
Tattler and Thicketbird,SE16 4EF,51.498363000000000,-0.069658000000000
Stint and Flameback,N15 5LD,51.583183939877500,-0.074293023862538
Pratincole and Jay,N17 0EB,51.606710212397900,-0.059504000000000
Black jay and Old World quail,N16 6QL,51.570551316265200,-0.067294314773275
Ground sloth and Buzzard,SE18 6FZ,51.491282000000000,0.072856000000000
Cloud rat and Towhee,IG11 7GT,51.536611000000000,0.080122000000000
Puffleg and Rat,E8 4PS,51.536161276524000,-0.064411236881404
Gull and Old World quail,SE9 2JE,51.449137069490100,0.087196947556765
Zebra and Myna,E8 1FD,51.548605000000000,-0.061489000000000
Francolin and Pheasant,RM8 2YD,51.548326465998200,0.123840770244581
Thicketbird and Piping shrike,SE18 5SZ,51.494267901510600,0.049712260981199
Macaw and Flameback,N1P 1UW,51.538645000000000,-0.103543000000000
Ibex and Solitaire,IG8 8BD,51.609630775589200,0.061765278605766
Hawk and Mink,E2 9BJ,51.533056097674800,-0.062610890578645
Armadillo and Herring gull,SE15 6UU,51.478221100961100,-0.069270208575653
Old World quail and Francolin,E14 7BS,51.516641596764000,-0.038084275818248
Darwin's finches and Civet,E13 0HZ,51.531622597365500,0.021065000000000
Macaw and Tree warbler,SE15 3HF,51.464992345290400,-0.054006383223176
Tattler and Goose,SE28 0BF,51.494202225398000,0.078983162506906
Meadowlark and Hawk,N1 7DJ,51.536536190247400,-0.093897651897629
Partridge and Old World vulture,DA16 1HE,51.471232612138900,0.118774955590061
Warbler and Parrotbill,SE18 7NT,51.487699458155700,0.084103384067556
Egret and Rat,E15 1TA,51.551713427228300,0.009164270795165
Guillemot and Stilt,E10 5AN,51.571566627898300,-0.013929901900322
Chicken and Perching duck,SE1 3GN,51.499569000000000,-0.076811000000000
Jay and Magpie,E5 0AZ,51.555955805377400,-0.043923165562490
Prion and Treepie,SE1 4SP,51.494100485394400,-0.082875770443391
Nukupuʻu and Armadillo,SE9 9EJ,51.449793000000000,0.052711000000000
Tattler and Jay,SE18 7JF,51.485878995716400,0.072655751430761
Towhee and Jackal,E8 1EX,51.546044092595000,-0.058424734605196
Pitohui and Egret,SE4 1NA,51.462756097840600,-0.033701966314679
Prion and Pitohui,N1 8QB,51.536855636564900,-0.098065984196216
Tahr and Partridge,SE18 3QG,51.475795396825400,0.063630222540177
Ice seal and Jay,SE15 1JQ,51.483158549686400,-0.051360760236155
Guillemot and Minke whale,IG11 9QE,51.536158459040000,0.103922896800907
Old World quail and Grosbeak,DA7 4SL,51.466853609001900,0.129168946626559
Fish eagle and Ibex,SE18 6NP,51.494394000000000,0.067220000000000
Fulmarine petrel and Meadowlark,SE28 0NQ,51.503553888639700,0.088140902723712
Old World warbler and Ibex,EC1A 9PS,51.519104536450900,-0.101962261474678
Chipmunk and Peafowl,SE18 6GT,51.492482000000000,0.072595000000000
Kestrel and New World blackbird,N16 0TS,51.559627907179300,-0.081693789087285
Ice seal and Old World quail,DA15 9HU,51.446563377754800,0.108897056468365
Ibex and Stilt,E11 4EJ,51.558927808608600,-0.004670419588556
Capuchin and Booted eagles,RM9 4TU,51.536266042624100,0.127374479285927
Minke whale and Armadillo,E14 1TL,51.510000000000000,-0.006148000000000
Scimitar babbler and Skunk,SE1 2XF,51.501059358249300,-0.076200865225178
Jerboa and Piping shrike,DA6 7PU,51.450614915101100,0.154133304626657
Gull and Meadowlark,IG1 2BN,51.547106773247700,0.071860411994920
Puffleg and Snipe,E2 8EE,51.534214295587200,-0.076158637014068
Skunk and Civet,EC1V 4QR,51.525624475584900,-0.103914000000000
Jay and Partridge,SE1P 5UP,51.492762382100000,-0.080151676700000
Condor and River dolphin,E10 6DQ,51.577409000000000,-0.008393000000000
Macaw and Night heron,E8 1JU,51.548862177094300,-0.056458553424796
Vole and Cloud rat,E2 8QA,51.532025619640700,-0.066648460220965
Stint and Kite,E3 5GY,51.526368233700000,-0.031899690800000
Prion and Meadowlark,SE1 2DL,51.499104823594500,-0.071629485939277
Macaw and Prion,SE1 0FH,51.499258347800000,-0.103564983000000
Snipe and Pratincole,SE5 9DY,51.469817076018900,-0.101459976779588
Chipmunk and Buzzard,EC2R 6JJ,51.516633279890000,-0.088776036648033
Viscacha and Ground sloth,DA6 8NR,51.457101882398400,0.135782953181855
Polecat and Thicketbird,E14 3HU,51.491809275845900,-0.006939928324897
Night heron and Tahr,IG4 5PD,51.580929103753800,0.044126715469023
Asiatic leopard and Ice seal,IG3 8DG,51.561680778826900,0.098853556486457
Chicken and Cuscus,SE3 9TF,51.463732518004600,0.003699334457131
Hawaiian honeycreeper and Boto,E18 2LG,51.596836216672400,0.012959993914178
Egret and Thicketbird,E5 0LZ,51.552439838815400,-0.049872693470051
Bronzewing pigeon and Thicketbird,SE8 3LP,51.484854431651900,-0.032290558130583
Bronzewing pigeon and Rat,E6 5JT,51.517917242701200,0.051467000000000
Petrel and Piping shrike,IG2 7NF,51.578328726132300,0.086111177588729
Hawk and Diving bird,SE18 2RT,51.480016856027700,0.084257176278447
Grosbeak and Old World vulture,SE18 5DB,51.488466945109200,0.060010633990554
Armadillo and Warbler,E12 5DB,51.554665000000000,0.045055000000000
Vole and Triller,SE28 0DD,51.497688172062600,0.088276190219910
Chipmunk and Parrotlet,RM5 2JR,51.606503721787200,0.155237053053691
Duck and Kākāriki,E15 1EA,51.551684339039200,0.000868919613299
Solitaire and Chicken,E6 5RN,51.514057436501500,0.051969751076955
Boto and Badger,E8 4WF,51.532723121174400,-0.060419022529586
Myna and Wader,SE17 2LR,51.489059518265900,-0.080364786822271
Grouse and Marsh harrier,SE16 7AD,51.492597021026500,-0.041954730321675
Kestrel and Gull,EC4M 7DQ,51.515052000000000,-0.099825000000000
Treepie and Hawk,DA16 3NF,51.470879002721200,0.096425480980799
Elephant and Dorcopsis,SE15 5JJ,51.476252374170400,-0.076971203296931
Fox and Gull,E3 5QR,51.531347137089700,-0.038778528585828
Dorcopsis and Rabbit,SE16 2QG,51.489870025899000,-0.048294463652365
Philippine hawk-owl and Wallaby,EC1V 9GR,51.526934660848700,-0.087335594063482
Goose and Philippine hawk-owl,SE18 6QW,51.490812000000000,0.063804000000000
Tree warbler and River dolphin,RM6 6DX,51.571994827350500,0.146605081834523
Skunk and Ibex,E17 6EX,51.588815748120400,-0.032161252894674
Jay and Boto,SE7 7PN,51.485226329583200,0.032368187185415
Warbler and Myna,E1 8AX,51.511206167090300,-0.072559659139739
Boto and Greenbul,E12 6TT,51.545151273166000,0.042349661775489
Thicketbird and B,E13 0AT,51.526252000000000,0.028745000000000
Mink and Mink,E18 2QR,51.593157274040100,0.021387727671641
Buzzard and Skunk,E16 1TD,51.504874575010100,0.025662862170662
Linsang and Darwin's finches,SE18 6AL,51.490135200660400,0.070471943851516
Moluccan boobook and Snipe,SE1 1BL,51.502913864811600,-0.092289524649790
Tahr and Boto,N16 5HF,51.567773000000000,-0.086445000000000
Old World vulture and Warbler,E9 7NP,51.542775504752700,-0.049492724858083
Lemming and Parrotbill,E1 2EF,51.516310000000000,-0.061943265290557
River dolphin and Crow,E5 8DT,51.554378185042600,-0.055588721735237
Towhee and Parrotlet,E5 9SP,51.565359540794000,-0.049175639864615
Mole and Pratincole,E5 9PP,51.563338606298700,-0.051484058513477
Bunting and Jerboa,N1 4BP,51.545804031208400,-0.077703366952457
Grosbeak and White ibis,EC1V 3AT,51.524551000000000,-0.098338257243677
Buzzard and B,SE14 5BW,51.476070136948500,-0.052310897380141
Eagle and White ibis,E20 1EW,51.546681438267700,-0.012634099998180
Snipe and Old World vulture,SW9 6XE,51.477042986759900,-0.103982479581759
Puffleg and Boto,IG8 8LH,51.593198325403400,0.049095472117686
Chickadee and Mockingbird,EC3V 3NA,51.513688445550300,-0.085757423573318
Greenbul and Condor,SE3 8XA,51.475834552788300,0.024764802604610
Siskin and Old World vulture,EC2M 6SA,51.517766509189200,-0.088786251334422
Pitohui and Ground sloth,SE13 7SZ,51.467008462162200,-0.022404158810073
Philippine hawk-owl and Night heron,SE1 1RE,51.501052632494300,-0.095623521395412
Logrunners and Jackal,RM10 9QX,51.539165388694900,0.149371600025713
Skunk and Kestrel,SE9 6TY,51.467569421455600,0.052734077231553
Chickadee and Greenbul,N1 4DT,51.546126947896900,-0.080949251816742
Piping shrike and Siskin,E6 2DJ,51.537898506928100,0.059588741507423
Guillemot and Tahr,E16 2UD,51.501061000000000,0.025837000000000
Crow and Stilt,EC2A 4LD,51.523614336470600,-0.083438349515424
Logrunners and Parrotlet,E10 9EB,51.570984000000000,-0.008645000000000
Thicketbird and Marsh harrier,IG8 7BG,51.601379355736100,0.039933165420239
Thicketbird and Crow,SE5 5SY,51.474144486994900,-0.082790978680721
Thrasher and Grackle,SE1 2SF,51.504169000000000,-0.083678000000000
Moluccan boobook and Ice seal,RM10 9AX,51.531012411550900,0.156528254277135
Mockingbird and Flameback,E12 6AN,51.550556216511200,0.051606864085208
Ibex and Parakeet,DA16 1BN,51.476186541573100,0.115850746635152
Coati and Francolin,E1 0LD,51.512927021539900,-0.046127312360286
Coati and Vulture,E20 2AE,51.536238000000000,-0.013941000000000
Songlark and Piping shrike,N1 7EJ,51.534731091191400,-0.089070630424038
Peafowl and Civet,SE10 0NY,51.487382043043600,0.003252380831519
Perching duck and Quetzal,N15 6NU,51.577880000000000,-0.082022000000000
Argus and Quetzal,EC4V 4BU,51.512174698566000,-0.099887000000000
Maya and Darwin's finches,SE5 9QA,51.468586194288800,-0.099308174732639
Pitohui and Tree warbler,SE3 8PG,51.469163406392300,0.035066691322408
Old World warbler and Towhee,SE22 0LP,51.455089000000000,-0.064052602485980
Minke whale and Mink,DA15 8TJ,51.449169723031900,0.088392995906955
Prion and Bronzewing pigeon,SE16 5HA,51.500568438991800,-0.033054586096111
Tattler and Quetzal,N1 2RF,51.546394000000000,-0.091193000000000
Ground sloth and Puffleg,SE5 9JB,51.471684104412900,-0.103470321279399
Francolin and Siskin,E14 9AA,51.506405000000000,-0.005871000000000
Night heron and Chicken,E2 6FT,51.531374411738000,-0.062523755784767
Petrel and Solitaire,E3 5EX,51.531137411790200,-0.030554927219751
Tit-tyrant and Recurvebill,DA8 1LS,51.473572227642800,0.149814699320321
Minke whale and Songlark,E13 8EA,51.524296000000000,0.022742940232018
American sparrow and Minke whale,E8 4RH,51.535489317303200,-0.059119054189707
Parrotbill and Perching duck,N17 9UY,51.597962230766600,-0.060860549341703
Chicken and Dorcopsis,E16 2TG,51.499751000000000,0.026687000000000
Dolphin and Francolin,SE13 5DY,51.463216803136900,-0.000858162292164
Night heron and Flameback,SE13 6RR,51.451821458339200,-0.006048119732808
Booted eagles and Old World warbler,E14 9RP,51.496396000000000,-0.017473000000000
Dolphin and Tit-tyrant,N1 7BD,51.529569000000000,-0.092840638906790
Greenbul and Old World quail,SE7 7EU,51.478395554558300,0.030077116936707
Jay and Rabbit,E3 5QD,51.532818844425400,-0.035370199568037
Pitohui and Duck,IG2 7HU,51.573288643997500,0.084628000000000
Magpie and Elephant,E17 6AN,51.594237105711600,-0.038539484249749
Stilt and Viscacha,E18 1DU,51.598283696291200,0.029686923203239
Skunk and Old World vulture,EC2A 1SA,51.519537025550500,-0.087300000000000
Mockingbird and Crow,E17 3RQ,51.592082428972400,0.001199996123835
Ice seal and Linsang,SE9 6HZ,51.459078718225200,0.038389620521260
Diving bird and Rat,N1 7JB,51.533891783877700,-0.091095555505189
Crow and Stilt,E2 0SB,51.529253125763000,-0.044779608120967
Grouse and Perching duck,E1W 9RQ,51.519019000000000,-0.058106000000000
Chipmunk and Gull,E10 6AD,51.573882000000000,-0.008778000000000
Wallaby and Mole,E16 3AA,51.510037612885300,0.019334724773467
B and Bunting,SE9 6DR,51.455787032102900,0.040992272569805
Chicken and Old World quail,N15 5NF,51.579979140131400,-0.078469824922038
Skunk and Meadowlark,E17 3GS,51.587365000000000,-0.004639000000000
Logrunners and Kestrel,EC2M 7EE,51.517326000000000,-0.085936000000000
Grosbeak and Tree warbler,SE9 5JG,51.447271843282200,0.036798749123343
Vole and Fox,N5 2JP,51.558806008233800,-0.098044789895915
Grackle and Guillemot,E14 3EQ,51.492365965330200,-0.003717581343832
Prion and River dolphin,E16 2FF,51.506571330909400,0.071706899539737
Ibex and Cloud rat,N4 1LF,51.580765755488900,-0.098051768912122
Old World vulture and Tit-tyrant,E1 0ET,51.515502283366900,-0.048409715202383
Mockingbird and Tahr,SE17 1DG,51.489476215361600,-0.094334182931216
Mouse and Solitaire,DA16 1SL,51.461037080624300,0.118144320452059
Rabbit and White ibis,SE4 2EB,51.465076392332100,-0.045004673162705
Grouse and Towhee,N15 4UG,51.587146006676500,-0.069693775372062
Peafowl and Chicken,SE2 9DB,51.495507738115900,0.109109756205346
Mockingbird and Grosbeak,SE1 2HP,51.506045000000000,-0.082936000000000
Masked owl and Mole,SE18 3SH,51.480567206013600,0.069303000000000
Condor and Skunk,N15 4NL,51.581553725361700,-0.069757569110654
Herring gull and Marmoset,IG8 9AF,51.603226807525700,0.030889340463090
Nukupuʻu and Perching duck,EC2M 7LA,51.518383000000000,-0.085171000000000
Marsh harrier and Night heron,N1P 2ES,51.538645000000000,-0.103543000000000
Gull and Jerboa,IG1 9ZD,51.558068828056100,0.072373029864801
Macaw and Greenbul,E1 4HR,51.523010354912300,-0.052773627741900
Crow and Viscacha,IG1 4HX,51.565923251197400,0.080796066229927
Bunting and Grouse,E17 4HE,51.597374119413400,-0.008024887155069
Badger and Viscacha,E16 3EL,51.511410233285100,0.022133660706912
Egret and Mink,E15 4AL,51.538281684299300,0.010548222185961
Badger and Hawaiian honeycreeper,RM8 1QR,51.562093262923900,0.138260985629018
Asiatic leopard and Goose,E10 5HB,51.566885433799700,-0.017885519643723
Old World warbler and Eagle,SE13 6AE,51.451415314900000,-0.006943836800000
Booted eagles and Dolphin,DA15 8ST,51.452577774463200,0.087397067681974
Duck and Tit-tyrant,DA18 4AX,51.496906000000000,0.151042000000000
Peafowl and Herring gull,RM8 2QU,51.555747991354400,0.126682204452213
Jerboa and Thicketbird,E17 9PT,51.581190000000000,-0.018216000000000
Logrunners and Ice seal,SE5 5SB,51.474144486994900,-0.082790978680721
Wader and Macaw,DA7 5SP,51.477869046754800,0.121775577750899
Rat and Zebra,SE22 0NH,51.452696223611900,-0.058274000000000
Elephant and Lemming,SE22 8DX,51.460397000000000,-0.077963952528417
Prion and Jerboa,DA7 5RS,51.477001880021000,0.127942214536158
Condor and Kestrel,SE7 7HP,51.479817524501000,0.028973715889169
Perching duck and Puffleg,IG11 9QS,51.538131675729100,0.103711074993627
Parakeet and Minke whale,IG6 2SZ,51.605046774247400,0.085053957229323
Thrasher and Parrotbill,E4 8RT,51.609540801918900,-0.025574658380043
Cuscus and American sparrow,IG11 7JR,51.530325197561600,0.079547216104145
Hawk and Duck,E16 2LF,51.501174563302000,0.060987110116840
Wallaby and Solitaire,E7 9AG,51.547179065993500,0.021325061541783
Capuchin and Kite,SE18 6TY,51.483480689565600,0.067405106710154
Mole and Treepie,E14 6TW,51.516321000000000,-0.020977000000000
Crow and Parrotbill,E14 0JU,51.509472623042900,0.005619160716733
Siskin and Night heron,SE1 2RT,51.504234000000000,-0.081629000000000
Francolin and Parrotlet,E6 6JB,51.524278605025900,0.058844327357866
Black jay and Goose,EC2Y 5AS,51.517724844150700,-0.093962457302584
Night heron and Black jay,SE22 9HJ,51.458472081104900,-0.073025900455467
