id,postcode,lat,lon
2448508,W1D 3AA,51.5161,-0.1310
2448509,W1D 3AB,51.5161,-0.1310
2448510,W1D 3AD,51.5160,-0.1329
2448511,W1D 3AE,51.5137,-0.1330
2448512,W1D 3AF,51.5140,-0.1324
2448513,W1D 3AG,51.5139,-0.1323
2448514,W1D 3AH,51.5140,-0.1322
2448515,W1D 3AJ,51.5140,-0.1320
2448516,W1D 3AL,51.5142,-0.1314
2448517,W1D 3AN,51.5143,-0.1314
2448518,W1D 3AP,51.5147,-0.1328
2448519,W1D 3AQ,51.5140,-0.1323
2448520,W1D 3AR,51.5142,-0.1324
2448521,W1D 3AS,51.5141,-0.1324
2448522,W1D 3AT,51.5141,-0.1324
2448523,W1D 3AU,51.5158,-0.1315
2448524,W1D 3AW,51.5143,-0.1312
2448525,W1D 3AX,51.5158,-0.1315
2448526,W1D 3AY,51.5148,-0.1317
2448527,W1D 3AZ,51.5145,-0.1334
2448528,W1D 3BA,51.5156,-0.1335
2448529,W1D 3BB,51.5154,-0.1341
2448530,W1D 3BD,51.5156,-0.1341
2448531,W1D 3BE,51.5141,-0.1331
2448532,W1D 3BF,51.5143,-0.1325
2448533,W1D 3BH,51.5149,-0.1332
2448534,W1D 3BJ,51.5148,-0.1335
2448535,W1D 3BL,51.5148,-0.1336
2448536,W1D 3BN,51.5147,-0.1337
2448537,W1D 3BP,51.5147,-0.1339
2448538,W1D 3BQ,51.5152,-0.1332
2448539,W1D 3BR,51.5147,-0.1341
2448540,W1D 3BS,51.5149,-0.1340
2448541,W1D 3BT,51.5150,-0.1339
2448542,W1D 3BU,51.5150,-0.1338
2448543,W1D 3BW,51.5150,-0.1338
2448544,W1D 3BX,51.5151,-0.1333
2448545,W1D 3BY,51.5151,-0.1332
2448546,W1D 3BZ,51.5151,-0.1332
2448547,W1D 3DA,51.5139,-0.1334
2448548,W1D 3DB,51.5139,-0.1333
2448549,W1D 3DD,51.5136,-0.1336
2448550,W1D 3DE,51.5135,-0.1329
2448551,W1D 3DF,51.5153,-0.1332
2448552,W1D 3DG,51.5161,-0.1326
2448553,W1D 3DH,51.5139,-0.1336
2448554,W1D 3DJ,51.5160,-0.1329
2448555,W1D 3DL,51.5159,-0.1328
2448556,W1D 3DN,51.5161,-0.1329
2448557,W1D 3DP,51.5147,-0.1328
2448558,W1D 3DQ,51.5156,-0.1335
2448559,W1D 3DR,51.5143,-0.1312
2448560,W1D 3DS,51.5143,-0.1313
2448561,W1D 3DT,51.5144,-0.1315
2448562,W1D 3DU,51.5144,-0.1313
2448563,W1D 3DW,51.5137,-0.1338
2448564,W1D 3DX,51.5145,-0.1314
2448565,W1D 3DY,51.5145,-0.1314
2448566,W1D 3DZ,51.5146,-0.1315
