id,postcode,lat,lon
2461549,W1V 4AA,51.5141,-0.1365
2461550,W1V 4AB,51.5153,-0.1352
2461551,W1V 4AD,51.5137,-0.1344
2461552,W1V 4AE,51.5140,-0.1351
2461553,W1V 4AH,51.5140,-0.1351
2461554,W1V 4AJ,51.5131,-0.1352
2461555,W1V 4AL,51.5149,-0.1366
2461556,W1V 4AN,51.5131,-0.1337
2461557,W1V 4AP,51.5138,-0.1345
2461558,W1V 4AQ,51.5155,-0.1359
2461559,W1V 4AS,51.5138,-0.1340
2461560,W1V 4AT,51.5132,-0.1348
2461561,W1V 4AU,51.5146,-0.1372
2461562,W1V 4AX,51.5141,-0.1375
2461563,W1V 4AY,51.5132,-0.1342
2461564,W1V 4BA,51.5152,-0.1367
2461565,W1V 4BB,51.5131,-0.1352
2461566,W1V 4BD,51.5131,-0.1352
2461567,W1V 4BE,51.5151,-0.1356
2461568,W1V 4BH,51.5152,-0.1344
2461569,W1V 4BJ,51.5110,-0.1315
2461570,W1V 4BL,51.5131,-0.1352
2461571,W1V 4BN,51.5143,-0.1349
2461572,W1V 4BP,51.5149,-0.1351
2461573,W1V 4BQ,51.5110,-0.1315
2461574,W1V 4BR,51.5149,-0.1351
2461575,W1V 4BT,51.5140,-0.1351
2461576,W1V 4BU,51.5140,-0.1351
2461577,W1V 4BX,51.5149,-0.1351
2461578,W1V 4DA,51.5148,-0.1367
2461579,W1V 4DB,51.5149,-0.1366
2461580,W1V 4DJ,51.5131,-0.1352
2461581,W1V 4DN,51.5131,-0.1352
2461582,W1V 4DP,51.5153,-0.1340
2461583,W1V 4DQ,51.5131,-0.1381
2461584,W1V 4DR,51.5140,-0.1380
2461585,W1V 4DU,51.5149,-0.1351
2461586,W1V 4ED,51.5149,-0.1366
2461587,W1V 4EH,51.5131,-0.1352
2461588,W1V 4EJ,51.5140,-0.1366
2461589,W1V 4EL,51.5149,-0.1366
2461590,W1V 4EN,51.5149,-0.1351
2461591,W1V 4EP,51.5122,-0.1338
2461592,W1V 4ER,51.5122,-0.1338
2461593,W1V 4ET,51.5140,-0.1380
2461594,W1V 4HA,51.5149,-0.1366
2461595,W1V 4HB,51.5140,-0.1351
2461596,W1V 4HD,51.5149,-0.1366
2461597,W1V 4HH,51.5152,-0.1367
2461598,W1V 4HJ,51.5149,-0.1351
2461599,W1V 4HL,51.5149,-0.1351
2461600,W1V 4HN,51.5131,-0.1352
2461601,W1V 4HP,51.5136,-0.1347
2461602,W1V 4HQ,51.5141,-0.1347
2461603,W1V 4HS,51.5116,-0.1353
2461604,W1V 4HT,51.5149,-0.1366
2461605,W1V 4HX,51.5140,-0.1380
2461606,W1V 4JB,51.5122,-0.1338
2461607,W1V 4JD,51.5154,-0.1361
2461608,W1V 4JH,51.5131,-0.1352
2461609,W1V 4JJ,51.5131,-0.1352
2461610,W1V 4JL,51.5149,-0.1366
2461611,W1V 4JN,51.5156,-0.1359
2461612,W1V 4JP,51.5140,-0.1351
2461613,W1V 4JQ,51.5142,-0.1370
2461614,W1V 4JT,51.5131,-0.1337
2461615,W1V 4JX,51.5112,-0.1324
2461616,W1V 4JY,51.5146,-0.1369
2461617,W1V 4LA,51.5153,-0.1352
2461618,W1V 4LB,51.5157,-0.1353
2461619,W1V 4LE,51.5140,-0.1380
2461620,W1V 4LJ,51.5146,-0.1345
2461621,W1V 4LL,51.5147,-0.1346
2461622,W1V 4LN,51.5147,-0.1346
2461623,W1V 4LP,51.5142,-0.1370
2461624,W1V 4LQ,51.5142,-0.1370
2461625,W1V 4LR,51.5140,-0.1366
2461626,W1V 4LS,51.5140,-0.1366
2461627,W1V 4LT,51.5142,-0.1370
2461628,W1V 4LU,51.5140,-0.1351
2461629,W1V 4LX,51.5131,-0.1352
2461630,W1V 4LY,51.5122,-0.1338
2461631,W1V 4NA,51.5141,-0.1365
2461632,W1V 4NB,51.5141,-0.1365
2461633,W1V 4ND,51.5128,-0.1333
2461634,W1V 4NE,51.5152,-0.1367
2461635,W1V 4NH,51.5133,-0.1342
2461636,W1V 4NL,51.5137,-0.1344
2461637,W1V 4NN,51.5152,-0.1367
2461638,W1V 4NQ,51.5140,-0.1366
2461639,W1V 4NS,51.5131,-0.1337
2461640,W1V 4NU,51.5140,-0.1380
2461641,W1V 4NX,51.5140,-0.1366
2461642,W1V 4PA,51.5140,-0.1380
2461643,W1V 4PB,51.5140,-0.1380
2461644,W1V 4PE,51.5140,-0.1380
2461645,W1V 4PH,51.5149,-0.1351
2461646,W1V 4PJ,51.5131,-0.1352
2461647,W1V 4PL,51.5132,-0.1335
2461648,W1V 4PP,51.5140,-0.1380
2461649,W1V 4PQ,51.5152,-0.1367
2461650,W1V 4PS,51.5149,-0.1380
2461651,W1V 4PT,51.5140,-0.1351
2461652,W1V 4PU,51.5104,-0.1324
2461653,W1V 4QA,51.5131,-0.1352
2461654,W1V 4QB,51.5149,-0.1366
2461655,W1V 4QE,51.5131,-0.1366
