id,postcode,lat,lon
2458915,W1T 3AA,51.5190,-0.1381
2458916,W1T 3AB,51.5184,-0.1371
2458917,W1T 3AD,51.5165,-0.1357
2458918,W1T 3AE,51.5165,-0.1358
2458919,W1T 3AF,51.5180,-0.1384
2458920,W1T 3AG,51.5167,-0.1379
2458921,W1T 3AH,51.5178,-0.1362
2458922,W1T 3AJ,51.5172,-0.1360
2458923,W1T 3AL,51.5174,-0.1360
2458924,W1T 3AN,51.5177,-0.1362
2458925,W1T 3AP,51.5178,-0.1362
2458926,W1T 3AQ,51.5182,-0.1401
2458927,W1T 3AR,51.5176,-0.1364
2458928,W1T 3AS,51.5176,-0.1359
2458929,W1T 3AT,51.5169,-0.1370
2458930,W1T 3AU,51.5169,-0.1370
2458931,W1T 3AW,51.5177,-0.1362
2458932,W1T 3AX,51.5169,-0.1371
2458933,W1T 3AY,51.5169,-0.1372
2458934,W1T 3AZ,51.5190,-0.1381
2458935,W1T 3BA,51.5171,-0.1371
2458936,W1T 3BB,51.5171,-0.1371
2458937,W1T 3BD,51.5183,-0.1400
2458938,W1T 3BF,51.5190,-0.1383
2458939,W1T 3BG,51.5188,-0.1386
2458940,W1T 3BH,51.5193,-0.1390
2458941,W1T 3BJ,51.5196,-0.1381
2458942,W1T 3BL,51.5182,-0.1385
2458943,W1T 3BN,51.5179,-0.1368
2458944,W1T 3BP,51.5192,-0.1380
2458945,W1T 3BQ,51.5194,-0.1385
2458946,W1T 3BR,51.5192,-0.1380
2458947,W1T 3BY,51.5172,-0.1363
2458948,W1T 3DA,51.5183,-0.1365
2458949,W1T 3DB,51.5176,-0.1359
2458950,W1T 3DD,51.5179,-0.1368
2458951,W1T 3DE,51.5175,-0.1366
2458952,W1T 3DN,51.5183,-0.1400
2458953,W1T 3DP,51.5173,-0.1364
2458954,W1T 3DS,51.5180,-0.1363
2458955,W1T 3DT,51.5163,-0.1351
2458956,W1T 3DU,51.5183,-0.1378
2458957,W1T 3DW,51.5170,-0.1374
2458958,W1T 3DX,51.5183,-0.1381
2458959,W1T 3DY,51.5179,-0.1368
2458960,W1T 3DZ,51.5188,-0.1370
2458961,W1T 3EA,51.5185,-0.1366
2458962,W1T 3EB,51.5186,-0.1368
2458963,W1T 3ED,51.5183,-0.1365
2458964,W1T 3EE,51.5183,-0.1365
2458965,W1T 3EF,51.5181,-0.1363
2458966,W1T 3EG,51.5181,-0.1363
2458967,W1T 3EH,51.5177,-0.1360
2458968,W1T 3EJ,51.5177,-0.1360
2458969,W1T 3EL,51.5176,-0.1359
2458970,W1T 3EN,51.5175,-0.1360
2458971,W1T 3EP,51.5173,-0.1357
2458972,W1T 3EQ,51.5180,-0.1362
2458973,W1T 3ER,51.5173,-0.1357
2458974,W1T 3ES,51.5172,-0.1357
2458975,W1T 3ET,51.5169,-0.1356
2458976,W1T 3EU,51.5168,-0.1354
2458977,W1T 3EW,51.5174,-0.1359
2458978,W1T 3EX,51.5167,-0.1354
2458979,W1T 3EY,51.5165,-0.1353
2458980,W1T 3EZ,51.5162,-0.1350
2458981,W1T 3HA,51.5169,-0.1372
2458982,W1T 3HB,51.5171,-0.1371
2458983,W1T 3HD,51.5179,-0.1375
2458984,W1T 3HE,51.5180,-0.1378
2458985,W1T 3HF,51.5181,-0.1379
