id,postcode,lat,lon
2460274,W1U 4AA,51.5205,-0.1514
2460275,W1U 4AB,51.5185,-0.1514
2460276,W1U 4AD,51.5198,-0.1516
2460277,W1U 4AE,51.5204,-0.1553
2460278,W1U 4AF,51.5200,-0.1529
2460279,W1U 4AG,51.5204,-0.1553
2460280,W1U 4AH,51.5204,-0.1535
2460281,W1U 4AJ,51.5201,-0.1534
2460282,W1U 4AL,51.5203,-0.1535
2460283,W1U 4AN,51.5197,-0.1534
2460284,W1U 4AP,51.5192,-0.1533
2460285,W1U 4AQ,51.5206,-0.1535
2460286,W1U 4AR,51.5193,-0.1529
2460287,W1U 4AS,51.5192,-0.1534
2460288,W1U 4AT,51.5185,-0.1521
2460289,W1U 4AU,51.5185,-0.1521
2460290,W1U 4AW,51.5195,-0.1533
2460291,W1U 4AX,51.5185,-0.1521
2460292,W1U 4AY,51.5186,-0.1522
2460293,W1U 4AZ,51.5186,-0.1522
2460294,W1U 4BA,51.5187,-0.1519
2460295,W1U 4BB,51.5202,-0.1548
2460296,W1U 4BD,51.5194,-0.1514
2460297,W1U 4BE,51.5205,-0.1514
2460298,W1U 4BF,51.5203,-0.1530
2460299,W1U 4BG,51.5202,-0.1532
2460300,W1U 4BH,51.5200,-0.1529
2460301,W1U 4BJ,51.5201,-0.1534
2460302,W1U 4BL,51.5203,-0.1533
2460303,W1U 4BN,51.5201,-0.1529
2460304,W1U 4BP,51.5204,-0.1532
2460305,W1U 4BQ,51.5202,-0.1533
2460306,W1U 4BR,51.5204,-0.1527
2460307,W1U 4BS,51.5202,-0.1528
2460308,W1U 4BT,51.5190,-0.1513
2460309,W1U 4BU,51.5182,-0.1513
2460310,W1U 4BW,51.5202,-0.1529
2460311,W1U 4BX,51.5185,-0.1519
2460312,W1U 4BY,51.5189,-0.1532
2460313,W1U 4BZ,51.5186,-0.1535
2460314,W1U 4DA,51.5189,-0.1522
2460315,W1U 4DB,51.5189,-0.1522
2460316,W1U 4DD,51.5187,-0.1522
2460317,W1U 4DE,51.5187,-0.1521
2460318,W1U 4DF,51.5186,-0.1527
2460319,W1U 4DG,51.5188,-0.1539
2460320,W1U 4DH,51.5192,-0.1540
2460321,W1U 4DJ,51.5194,-0.1541
2460322,W1U 4DL,51.5182,-0.1513
2460323,W1U 4DN,51.5195,-0.1523
2460324,W1U 4DP,51.5184,-0.1518
2460325,W1U 4DQ,51.5191,-0.1539
2460326,W1U 4DR,51.5186,-0.1527
2460327,W1U 4DS,51.5200,-0.1524
2460328,W1U 4DT,51.5201,-0.1525
2460329,W1U 4DU,51.5203,-0.1524
2460330,W1U 4DW,51.5193,-0.1523
2460331,W1U 4DX,51.5201,-0.1528
2460332,W1U 4DY,51.5200,-0.1527
2460333,W1U 4DZ,51.5191,-0.1523
2460334,W1U 4EA,51.5189,-0.1522
2460335,W1U 4EB,51.5194,-0.1535
2460336,W1U 4ED,51.5186,-0.1535
2460337,W1U 4EE,51.5199,-0.1548
2460338,W1U 4EF,51.5198,-0.1549
2460339,W1U 4EG,51.5200,-0.1547
2460340,W1U 4EH,51.5198,-0.1549
2460341,W1U 4EJ,51.5204,-0.1553
2460342,W1U 4EN,51.5197,-0.1522
2460343,W1U 4EP,51.5197,-0.1523
