id,postcode,lat,lon
2459587,W1T 7AA,51.5213,-0.1335
2459588,W1T 7AB,51.5178,-0.1312
2459589,W1T 7AD,51.5243,-0.1374
2459590,W1T 7AE,51.5178,-0.1312
2459591,W1T 7AQ,51.5170,-0.1297
2459592,W1T 7AU,51.5183,-0.1317
2459593,W1T 7AX,51.5166,-0.1299
2459594,W1T 7AY,51.5234,-0.1367
2459595,W1T 7BN,51.5241,-0.1372
2459596,W1T 7BZ,51.5245,-0.1121
2459597,W1T 7DE,51.5224,-0.1356
2459598,W1T 7DJ,51.5242,-0.1370
2459599,W1T 7DL,51.5226,-0.1358
2459600,W1T 7DN,51.5241,-0.1372
2459601,W1T 7DX,51.5242,-0.1370
2459602,W1T 7HA,51.5227,-0.1360
2459603,W1T 7HB,51.5183,-0.1317
2459604,W1T 7HH,51.5183,-0.1317
2459605,W1T 7HX,51.5192,-0.1326
2459606,W1T 7JA,51.5241,-0.1372
2459607,W1T 7JE,51.5229,-0.1362
2459608,W1T 7JJ,51.5225,-0.1359
2459609,W1T 7JP,51.5183,-0.1317
2459610,W1T 7JY,51.5178,-0.1312
2459611,W1T 7LA,51.5171,-0.1304
2459612,W1T 7LB,51.5242,-0.1370
2459613,W1T 7LD,51.5180,-0.1314
2459614,W1T 7LE,51.5166,-0.1299
2459615,W1T 7LF,51.5166,-0.1299
2459616,W1T 7LG,51.5214,-0.1341
2459617,W1T 7LH,51.5217,-0.1351
2459618,W1T 7LJ,51.5207,-0.1342
2459619,W1T 7LQ,51.5214,-0.1341
2459620,W1T 7LT,51.5207,-0.1342
2459621,W1T 7LX,51.5223,-0.1356
2459622,W1T 7LY,51.5225,-0.1359
2459623,W1T 7LZ,51.5247,-0.1376
2459624,W1T 7NA,51.5225,-0.1359
2459625,W1T 7NB,51.5246,-0.1375
2459626,W1T 7ND,51.5246,-0.1375
2459627,W1T 7NE,51.5242,-0.1374
2459628,W1T 7NF,51.5241,-0.1372
2459629,W1T 7NG,51.5236,-0.1368
2459630,W1T 7NH,51.5234,-0.1367
2459631,W1T 7NJ,51.5233,-0.1366
2459632,W1T 7NL,51.5233,-0.1366
2459633,W1T 7NN,51.5233,-0.1365
2459634,W1T 7NP,51.5229,-0.1362
2459635,W1T 7NQ,51.5235,-0.1368
2459636,W1T 7NR,51.5227,-0.1360
2459637,W1T 7NS,51.5225,-0.1359
2459638,W1T 7NT,51.5226,-0.1357
2459639,W1T 7NU,51.5224,-0.1356
2459640,W1T 7NW,51.5232,-0.1365
2459641,W1T 7NX,51.5224,-0.1356
2459642,W1T 7NY,51.5223,-0.1356
2459643,W1T 7NZ,51.5222,-0.1356
2459644,W1T 7PA,51.5223,-0.1349
2459645,W1T 7PB,51.5222,-0.1352
2459646,W1T 7PD,51.5222,-0.1352
2459647,W1T 7PE,51.5220,-0.1354
2459648,W1T 7PF,51.5220,-0.1354
2459649,W1T 7PG,51.5219,-0.1353
2459650,W1T 7PH,51.5218,-0.1352
2459651,W1T 7PJ,51.5212,-0.1345
2459652,W1T 7PL,51.5207,-0.1342
2459653,W1T 7PN,51.5203,-0.1336
2459654,W1T 7PP,51.5202,-0.1336
2459655,W1T 7PQ,51.5218,-0.1352
2459656,W1T 7PR,51.5209,-0.1343
2459657,W1T 7PS,51.5201,-0.1334
2459658,W1T 7PT,51.5200,-0.1332
2459659,W1T 7PU,51.5199,-0.1332
2459660,W1T 7PW,51.5202,-0.1336
2459661,W1T 7PX,51.5200,-0.1332
2459662,W1T 7PY,51.5199,-0.1332
2459663,W1T 7PZ,51.5197,-0.1330
2459664,W1T 7QA,51.5192,-0.1326
2459665,W1T 7QB,51.5192,-0.1326
2459666,W1T 7QD,51.5192,-0.1326
2459667,W1T 7QE,51.5192,-0.1326
2459668,W1T 7QF,51.5192,-0.1326
2459669,W1T 7QG,51.5192,-0.1326
2459670,W1T 7QH,51.5190,-0.1324
2459671,W1T 7QJ,51.5189,-0.1323
2459672,W1T 7QL,51.5189,-0.1323
2459673,W1T 7QN,51.5188,-0.1322
2459674,W1T 7QP,51.5183,-0.1317
2459675,W1T 7QQ,51.5190,-0.1324
2459676,W1T 7QR,51.5183,-0.1317
2459677,W1T 7QS,51.5183,-0.1317
2459678,W1T 7QT,51.5183,-0.1317
2459679,W1T 7QU,51.5183,-0.1317
2459680,W1T 7QW,51.5183,-0.1317
2459681,W1T 7QX,51.5183,-0.1317
2459682,W1T 7QY,51.5180,-0.1314
2459683,W1T 7QZ,51.5180,-0.1314
2459684,W1T 7RA,51.5180,-0.1314
2459685,W1T 7RB,51.5176,-0.1311
2459686,W1T 7RD,51.5178,-0.1312
2459687,W1T 7RE,51.5177,-0.1310
2459688,W1T 7RF,51.5174,-0.1305
2459689,W1T 7RG,51.5174,-0.1305
2459690,W1T 7RH,51.5170,-0.1303
2459691,W1T 7RJ,51.5166,-0.1300
2459692,W1T 7RL,51.5178,-0.1312
2459693,W1T 7RQ,51.5170,-0.1303
