id,postcode,lat,lon
2461990,W1V 9AA,51.5083,-0.1399
2461991,W1V 9AB,51.5088,-0.1401
2461992,W1V 9AD,51.5094,-0.1407
2461993,W1V 9AE,51.5095,-0.1406
2461994,W1V 9AF,51.5087,-0.1398
2461995,W1V 9AG,51.5086,-0.1396
2461996,W1V 9AH,51.5087,-0.1385
2461997,W1V 9AJ,51.5088,-0.1383
2461998,W1V 9DA,51.5084,-0.1378
2461999,W1V 9DB,51.5081,-0.1391
2462000,W1V 9DD,51.5079,-0.1395
2462001,W1V 9DE,51.5079,-0.1399
2462002,W1V 9DF,51.5073,-0.1409
2462003,W1V 9DG,51.5072,-0.1414
2462004,W1V 9DH,51.5072,-0.1414
2462005,W1V 9DQ,51.5072,-0.1414
2462006,W1V 9FA,51.5034,-0.1519
2462007,W1V 9FB,51.5035,-0.1514
2462008,W1V 9FD,51.5044,-0.1505
2462009,W1V 9FE,51.5043,-0.1506
2462010,W1V 9FF,51.5040,-0.1496
2462011,W1V 9FG,51.5040,-0.1498
2462012,W1V 9FH,51.5039,-0.1494
2462013,W1V 9FJ,51.5045,-0.1480
2462014,W1V 9FL,51.5052,-0.1468
2462015,W1V 9FN,51.5053,-0.1464
2462016,W1V 9FQ,51.5083,-0.1390
2462017,W1V 9HA,51.5057,-0.1458
2462018,W1V 9HB,51.5060,-0.1450
2462019,W1V 9HD,51.5061,-0.1447
2462020,W1V 9HE,51.5066,-0.1440
2462021,W1V 9HF,51.5067,-0.1434
2462022,W1V 9HG,51.5068,-0.1425
2462023,W1V 9HH,51.5076,-0.1418
2462024,W1V 9HJ,51.5078,-0.1413
2462025,W1V 9HL,51.5080,-0.1406
2462026,W1V 9HN,51.5073,-0.1425
2462027,W1V 9LA,51.5103,-0.1339
2462028,W1V 9LB,51.5097,-0.1337
2462029,W1V 9LD,51.5093,-0.1354
2462030,W1V 9LE,51.5089,-0.1364
2462031,W1V 9LF,51.5089,-0.1367
2462032,W1V 9LG,51.5087,-0.1375
2462033,W1V 9PA,51.5092,-0.1375
2462034,W1V 9PB,51.5093,-0.1372
2462035,W1V 9PD,51.5093,-0.1372
2462036,W1V 9PE,51.5096,-0.1374
2462037,W1V 9PF,51.5094,-0.1365
2462038,W1V 9PH,51.5096,-0.1359
2462039,W1V 9RA,51.5088,-0.1386
2462040,W1V 9RB,51.5090,-0.1384
2462041,W1V 9RD,51.5091,-0.1387
2462042,W1V 9RE,51.5093,-0.1391
2462043,W1V 9RF,51.5095,-0.1393
2462044,W1V 9RG,51.5097,-0.1395
2462045,W1V 9RH,51.5099,-0.1395
2462046,W1V 9RJ,51.5100,-0.1397
2462047,W1V 9RL,51.5101,-0.1394
2462048,W1V 9RN,51.5100,-0.1393
2462049,W1V 9RP,51.5098,-0.1391
2462050,W1V 9RQ,51.5096,-0.1390
2462051,W1V 9RR,51.5094,-0.1388
2462052,W1V 9SG,51.5095,-0.1339
