name,postcode,lat,lon
Meadowlark and Wallaby,UB5 4TA,51.552804496423900,-0.356087832419236
Cuscus and Mamo,HA1 4GB,51.588204800000000,-0.351263300000000
Moluccan boobook and Jerboa,UB1 2AP,51.515515247419900,-0.379467107214888
Minke whale and Flameback,WD19 5DH,51.630938225683800,-0.378781655087546
Egret and Diving bird,HA5 2EB,51.595446902197600,-0.401110136974924
Perching duck and Fox,TW4 7RB,51.474594023766600,-0.388794087703918
Grackle and Argus,SL9 7PE,51.582904053858800,-0.561747885671223
Shearwater and Asiatic leopard,UB18 9YS,51.500717740213000,-0.402684069553087
Grosbeak and Elephant,UB10 8FA,51.558612557644600,-0.452416830389759
Fulmarine petrel and Meadowlark,UB3 5LG,51.483479657610300,-0.435374464875118
Shearwater and Rabbit,TW3 3PT,51.466227118274400,-0.367507000000000
Hawk and Duck,WD3 9TW,51.621803024220300,-0.517628984668143
Wader and Bunting,UB1 2JX,51.516399757269100,-0.370615187955371
Gull and Coati,UB4 8AU,51.530813957912400,-0.420560657241451
Herring gull and Crow,UB7 0LF,51.489552703568300,-0.472458634114409
Jay and Greenbul,UB3 3JL,51.509822035582300,-0.413591473649795
Fox and Treepie,TW7 5GB,51.474792730242300,-0.334155280252104
Petrel and Pitohui,UB5 6NA,51.537533942760200,-0.399535496050620
Elephant and Guillemot,UB9 5DP,51.579294171126900,-0.515202291884805
Linsang and Snipe,HA6 2BJ,51.611351000000000,-0.439575000000000
Thicketbird and Kangaroo,SL2 3NR,51.554452117968800,-0.610909219082368
Shearwater and Old World warbler,W13 0DS,51.521716364292300,-0.329849054411262
Armadillo and Kangaroo,SL3 7BH,51.503790722107800,-0.566040840778383
Partridge and River dolphin,HA6 1DY,51.607215197598100,-0.419528249333632
Snipe and Mink,SL3 6BG,51.520105553740900,-0.557500204729091
Viscacha and Kākāriki,UB5 4HA,51.553801885894700,-0.363754548047870
Fulmarine petrel and Hawk,SL4 1RY,51.482933134428600,-0.618066125416065
Pheasant and Vulture,UB7 9DG,51.505488000000000,-0.462022382955600
Scimitar babbler and Pitohui,HA1 4EB,51.579085170312300,-0.350708952813743
Maya and Grackle,SL2 5FY,51.512432108204500,-0.589029020782086
Badger and Jackal,WD17 4TD,51.674919270244900,-0.417085868837957
Duck and Goose,SL4 4NL,51.473446946737600,-0.643521700108379
Kestrel and Mole,WD3 4JX,51.658075190998500,-0.483020412301582
Skunk and Rat,HA5 5JS,51.585609473933100,-0.380121278206773
Rabbit and Goose,UB3 1LD,51.517112817353000,-0.434870877501548
Marmoset and Elephant,HA5 3AT,51.598219928130600,-0.375817560804475
