name,id,postcode,lat,lon
amethystine python and cobra,503142,PR9 8AP,53.675806227070200,-2.935173647994930
agamid and Zebra,511711,PR25 4ZN,53.696400137131100,-2.680486532216770
flying lizard and Kite,1166027,FY8 2NY,53.753528000000000,-3.035049238880170
Mouse and Treepie,1804311,PR25 3PA,53.701026000000000,-2.693769000000000
boomslang and agama,504986,PR8 1JB,53.639955940187900,-3.008722637652420
grass snake and Mockingbird,513688,PR2 1AG,53.763652855931700,-2.739218868417180
loggerhead and jew lizard,1169634,FY4 2JN,53.786765941563300,-3.043282016271750
anole and glass snake,504511,PR8 4JQ,53.623919359661600,-2.992706085767660
thorn lizard and Shearwater,1166202,FY8 1RY,53.751003000000000,-3.030672000000000
Mouse and kabaragoya,503044,PR9 9DB,53.646693408994600,-2.988732886048670
Vulture and Darwin's finches,504102,PR8 6NW,53.635742164337600,-2.985845119348470
thorn lizard and mud turtle,507960,PR5 5UW,53.738365606134800,-2.680618718445680
hognose snake and Maya,503636,PR9 0LS,53.655621000000000,-2.992982000000000
Fulmarine petrel and Bronzewing pigeon,1170023,FY4 2EL,53.788075191737700,-3.044801000000000
death adder and Rat,512247,PR2 8EG,53.778566948388100,-2.702924147825380
snake and Myna,513443,PR2 1QN,53.765228639120300,-2.768647000000000
Macaw and agama,942491,L40 5TW,53.602282262609000,-2.844205852817180
Argus and wall lizard,503068,PR9 9FA,53.671768097027800,-2.958198359317530
thorny devil and garter snake,511060,PR26 7SW,53.691385146583400,-2.723338127958450
boa and moloch,513080,PR2 3GH,53.780720497515900,-2.724661686319420
Petrel and Vulture,515376,PR1 0QS,53.743931302696500,-2.737977961669710
Cuscus and Diving bird,1165991,FY8 2LG,53.762298927318900,-3.030873268527050
Zebra and python,504542,PR8 2TJ,53.631472609015100,-3.022266704225230
Stilt and amethystine python,508675,PR4 5YU,53.725133042610300,-2.781100673861870
Boto and Kangaroo,1804221,PR2 0BX,53.754250000000000,-2.708372000000000
garter snake and loggerhead,1165950,FY8 2HD,53.758801019250100,-3.033123508162110
dugite and White ibis,942705,L40 1UP,53.631904475769900,-2.824139821682870
boa and horned viper,1165986,FY8 2LA,53.761566088732500,-3.038713053336490
Kangaroo and Nukupuʻu,509026,PR4 3TZ,53.772272364128000,-2.835050841187410
Snipe and Mockingbird,509454,PR4 2HL,53.786360242922100,-2.879832825589940
New World blackbird and blue racer,509154,PR4 2UR,53.778927625873700,-2.873591952064530
agamid and cayman,509282,PR4 3DW,53.792944654466400,-2.891325676935520
Solitaire and Fulmarine petrel,505127,PR7 6HF,53.668181925231200,-2.690580996589760
loggerhead and dugite,1804701,PR8 9PD,53.627002743900000,-2.985762712500000
Logrunners and Skunk,509674,PR4 1RH,53.751620291350300,-2.866276419682730
hoop snake and Minke whale,504330,PR8 3QD,53.592305132563200,-3.033181077849050
Petrel and fer-de-lance,512397,PR2 9FS,53.792524216067100,-2.701624376654090
perentie and gecko,515665,PR0 2TP,53.758804074679000,-2.683907021044860
sidewinder and water snake,1170198,FY4 1EN,53.793510791447900,-3.050083504887450
black snake and black snake,2645720,PR4 0ET,53.798194000000000,-2.730258000000000
coral snake and agamid,512842,PR2 3TY,53.779062030351900,-2.737213441693890
soft-shelled turtle and cobra,1166273,FY8 1XW,53.752306000000000,-3.022317000000000
blindworm and sand lizard,503232,PR9 8DZ,53.696491542293000,-2.887559445799450
Mamo and diamond python,502742,PR9 9QJ,53.654665690482900,-2.981157324645400
cobra de capello and terrapin,512929,PR2 3AR,53.776663387550700,-2.717763270385600
Rat and Fish eagle,509851,PR4 0RE,53.775254218563500,-2.775172656727020
whip snake and whip snake,504994,PR8 1JR,53.646439000000000,-3.007561000000000
sand lizard and Buzzard,508774,PR4 4TB,53.706249925600300,-2.786705000000000
Parrotbill and Bunting,505360,PR7 5SA,53.648866618460200,-2.728373942902940
tuatara and River dolphin,1165434,FY8 4RS,53.739527384159500,-2.977705688999900
rock snake and Jay,503567,PR9 0HF,53.652634091545600,-2.998570368749680
Vole and Mink,1165808,FY8 3HX,53.757125161335400,-3.016777018308870
chuckwalla and diamondback,511667,PR25 2QB,53.695790859121700,-2.701696000000000
Stint and Night heron,503708,PR9 0SP,53.646298349020900,-2.990041000000000
king cobra and Nukupuʻu,511522,PR26 7JR,53.688719878863800,-2.743190085666580
Tree warbler and Elephant,513125,PR2 2BL,53.771597152431100,-2.720240980958020
Siskin and Kākāriki,511905,PR25 3FN,53.690469746490600,-2.689582903346040
cobra de capello and agamid,514507,PR1 7JJ,53.765701000000000,-2.720337000000000
Buzzard and cobra de capello,513068,PR2 3FN,53.791907000000000,-2.722426000000000
Meadowlark and Francolin,515680,PR1 0AY,53.754136913530600,-2.729997415387700
chameleon and Grackle,504370,PR8 3SJ,53.591257855427100,-3.045091088179320
Goose and Cloud rat,1166122,FY8 3AJ,53.765830013530800,-3.023692926032400
Wallaby and Towhee,1169277,FY4 4NG,53.796662155647100,-3.023472210323260
Fox and Darwin's finches,511639,PR25 2LH,53.693314578749600,-2.696460000000000
rock snake and Darwin's finches,509018,PR4 5JT,53.707423167647700,-2.795194923963680
deaf adder and amphisbaena,942779,L40 3SL,53.609329000000000,-2.761386025188280
Treepie and Kākāriki,504742,PR8 2DW,53.634107787776600,-3.018927618090180
ringhals and flying lizard,2597527,FY8 2TU,53.755103000000000,-3.032301000000000
Treepie and Fish eagle,508206,PR5 5BH,53.726259908748500,-2.685091251630300
dugite and adder,1170221,FY4 1JD,53.790805917211100,-3.048983691049690
dukite and Mink,503917,PR9 0AE,53.648519420386900,-3.003692530428170
Bunting and death adder,1165705,FY8 4HQ,53.743546844208100,-2.947291490144450
Black cockatoo and blue tongue,1169631,FY4 2JH,53.785401716388400,-3.044082950504990
Mockingbird and puff adder,503564,PR9 0HB,53.652470814489400,-2.998748070948960
Snipe and Eagle,50340,WN6 8AA,53.583325593342500,-2.685329629457510
Schneider python and Gull,509423,PR4 3LN,53.787905880249800,-2.879593000000000
Masked owl and king cobra,511303,PR26 9RA,53.661376801152900,-2.774457908686500
diamondback turtle and gopher snake,513592,PR2 1YR,53.767664454896600,-2.765960383067170
python and Moluccan boobook,504466,PR8 4EE,53.630460725051000,-3.003762814592170
python and pit viper,514363,PR1 6RE,53.766048968707800,-2.688545632242330
Grouse and gaboon viper,503035,PR9 9BQ,53.650339686177700,-2.993447800639180
carpet snake and New World blackbird,2645737,PR4 1HF,53.764021000000000,-2.862706000000000
Mockingbird and flying lizard,1775210,FY4 5NB,53.788310765021700,-2.979918000000000
goanna and Pratincole,505142,PR7 6JB,53.657690371844000,-2.675202139373290
Stilt and Komodo dragon,514692,PR1 6DL,53.770345509272900,-2.703985342791860
Mink and New World blackbird,503394,PR9 8ND,53.670411066800900,-2.952536779542030
Mink and sand viper,503331,PR9 7AQ,53.644278414708600,-2.973019751950440
Viscacha and diamondback turtle,1169411,FY4 4UP,53.795529000000000,-2.988254000000000
diamondback terrapin and Vole,502840,PR9 9ST,53.666253794266600,-2.968788815885560
skink and thorny devil,1166315,FY8 2DD,53.756892502904400,-3.032424444697210
Pitohui and Snipe,508745,PR4 4RA,53.713405904832700,-2.776549942739080
Old World vulture and saltwater crocodile,513468,PR2 1RU,53.763703716091600,-2.765478687287710
rock python and Boto,503399,PR9 8NJ,53.664793703360000,-2.965940298949310
amethystine python and Herring gull,504617,PR8 3ER,53.608992169191800,-3.021194496095990
Badger and Treepie,515716,PR1 0JB,53.750694091688500,-2.735927916821250
horned toad and Chipmunk,942746,L40 2QR,53.628765000000000,-2.767872000000000
Goose and Coati,513860,PR1 9XH,53.748800000000000,-2.725386000000000
death adder and Thicketbird,513056,PR2 3EN,53.792698106102900,-2.722287559471230
Marmoset and ringhals,1169670,FY4 2NJ,53.780837473928700,-3.035577096347040
Tattler and Minke whale,1169170,FY4 5JJ,53.790956813277200,-3.011553630995420
crocodile and Old World vulture,1166313,FY8 2DA,53.755625943316300,-3.031286166015610
swift and gaboon viper,503721,PR9 0TR,53.648144000000000,-2.999266000000000
Puffleg and cobra de capello,511480,PR25 3UN,53.699408858730200,-2.696529898411430
Kestrel and River dolphin,512314,PR2 9ZB,53.794290000000000,-2.688689000000000
harlequin snake and snapping turtle,1804408,PR4 1EN,53.755100414300000,-2.894953095400000
chameleon and saltwater crocodile,1166241,FY8 1UA,53.750706252197500,-3.021141265287940
perentie and cobra,509351,PR4 1YD,53.753940346004500,-2.873558551245440
Flameback and tortoise,511554,PR25 4HR,53.691906742332900,-2.680353465927310
Grouse and Crow,2349803,PR9 9EA,53.651767000000000,-2.981862000000000
rat snake and Shearwater,512863,PR2 3WD,53.794539584614700,-2.725446474454510
cayman and Bunting,503256,PR9 8FG,53.673665750364800,-2.913206937885510
constrictor and Quetzal,1165245,FY8 5PW,53.737282388307800,-2.980746323073220
galliwasp and Chickadee,504774,PR8 2GZ,53.626996938081300,-2.985762187745180
racer and Black jay,509342,PR4 1XQ,53.751643557597700,-2.887766000000000
Rat and Meadowlark,514732,PR1 4PB,53.752786244499600,-2.681579857805720
puff adder and bushmaster,514630,PR1 5UR,53.765586000000000,-2.680073000000000
Gila monster and skink,503122,PR9 9LB,53.656112070747700,-2.991071739377820
Komodo dragon and Capuchin,942230,L40 7TG,53.588380000000000,-2.854052534740320
Civet and boomslang,514090,PR1 9HR,53.738649127447700,-2.719768290295680
Gull and diamond python,1804220,PR11 2DT,53.796652394100000,-2.684993850000000
Crow and python,514170,PR1 7XR,53.773226787923900,-2.712257440575310
snapping turtle and lizard,509385,PR4 2BA,53.781275565724400,-2.881911807581830
Meadowlark and tortoise,2625972,FY8 2TY,53.756292000000000,-3.032983000000000
Parakeet and Stilt,942464,L40 5SG,53.599074000000000,-2.839225676837920
Triller and rat snake,1169906,FY4 1SQ,53.779437609364000,-3.051826296115690
anaconda and Fish eagle,942534,L40 5XX,53.597548172655000,-2.836118086329540
rattlesnake and Herring gull,504914,PR8 2RP,53.603372063513900,-3.053581266969090
cobra and thorn lizard,503406,PR9 8NU,53.674494565389200,-2.953325271050610
Kākāriki and Stint,512377,PR2 8WY,53.784706202693800,-2.685800541649350
Songlark and harlequin snake,505469,PR7 6AR,53.666860811902600,-2.679556295093760
glass snake and Marmoset,513873,PR1 9YA,53.746207571742800,-2.715378801051830
Dolphin and blind snake,1165588,FY8 4AJ,53.754549827207400,-2.983954505482760
Perching duck and Vole,1166243,FY8 1UE,53.751865406361400,-3.029586444581170
crocodile and Viscacha,2581137,PR8 3BF,53.606823000000000,-3.028941000000000
B and bandy-bandy,504523,PR8 4LR,53.621063162223400,-3.007500924763520
Guillemot and asp,514971,PR1 3PY,53.757823798954900,-2.699574408977740
agama and Zebra,508855,PR4 4ZJ,53.724912323927900,-2.748087146921300
American sparrow and lizard,48528,WN8 7RD,53.578192000000000,-2.748620000000000
Shearwater and boomslang,509425,PR4 2DE,53.780520108301100,-2.878299247719970
mountain devil and Piping shrike,509526,PR4 0YA,53.765699862933600,-2.809145532842090
Ibex and rock snake,504640,PR8 3HE,53.605541123246100,-3.025327851490250
Egret and White ibis,511651,PR25 2LY,53.692272973428000,-2.699471159080790
rat snake and Mink,510827,PR26 9SJ,53.661490028016700,-2.777789265978200
Civet and glass snake,511805,PR25 3DT,53.682883308432700,-2.686506484824180
Fish eagle and Prion,1169401,FY4 4UA,53.798936470440700,-3.000009395778740
adder and Jackal,942776,L40 3SG,53.614655828121900,-2.773028000000000
frilled lizard and iguana,512245,PR2 8EE,53.781563525777900,-2.697708108722910
Fish eagle and ringhals,504620,PR8 3EU,53.606166000000000,-3.023877000000000
leguaan and swift,1169534,FY4 2FA,53.798742222759300,-3.046980295646450
Skunk and Triller,513495,PR2 1TL,53.767950255128800,-2.759183997037720
Argus and Elephant,509274,PR4 3DL,53.789030915050300,-2.889421193153430
bandy-bandy and sidewinder,513049,PR2 3DY,53.774934910555400,-2.715214915895380
leathery turtle and Ground sloth,511604,PR25 4UY,53.702916350444400,-2.678955722773180
hawksbill and Linsang,504044,PR8 6HR,53.642420832514600,-2.972644199527450
worm lizard and adder,511160,PR26 7XT,53.686796070564700,-2.727135829064350
galliwasp and anole,505003,PR8 1LE,53.646720308030800,-3.007068742038560
turtle and Myna,515250,PR1 2NJ,53.757750430958300,-2.704669000000000
elapid and Flameback,942455,L40 5BQ,53.597094294911500,-2.832890662856750
Lemming and Rabbit,511573,PR25 4QF,53.704273360457600,-2.683734155682680
Komodo dragon and turtle,2645700,PR26 6RJ,53.704843000000000,-2.715339000000000
Rabbit and python,505013,PR8 1LU,53.641332179560700,-3.010737012375220
gaboon viper and Chipmunk,514396,PR1 8RT,53.759281000000000,-2.716375000000000
Myna and hognose snake,515182,PR1 1YP,53.764256737905500,-2.698482950358400
Jay and gavial,1169206,FY4 5NL,53.786965718556100,-3.017953995174360
dugite and Buzzard,514723,PR1 6HR,53.775141544249500,-2.681289655363120
Mole and New World blackbird,503419,PR9 8PP,53.667923303326200,-2.959034374184350
habu and B,2635044,FY4 5QF,53.791865000000000,-2.987480000000000
gaboon viper and horned toad,1170197,FY4 1EL,53.790693829203400,-3.049466650830140
American sparrow and sidewinder,1169362,FY4 4RZ,53.799223083761900,-3.006575240715310
slowworm and Parrotlet,1165997,FY8 2LR,53.763633632551200,-3.030359846262150
Coati and Fulmarine petrel,942819,L40 4BA,53.620738989858000,-2.820475202539400
rat snake and sea snake,511959,PR25 1TF,53.691070744240700,-2.735114498764710
tokay and box turtle,1169803,FY4 1LE,53.786928244419100,-3.053501208190110
cobra de capello and cerastes,1170214,FY4 1HR,53.793861244054100,-3.054403000000000
River dolphin and soft-shelled turtle,504490,PR8 4HJ,53.625984937966000,-3.006907512954170
pit viper and Polecat,504807,PR8 2JU,53.635919855385900,-3.026714909408930
Moluccan boobook and Thicketbird,515712,PR1 0HU,53.749544783616600,-2.737196821168940
Partridge and galliwasp,509564,PR4 1BB,53.747146674670100,-2.903654571316840
Goose and Pitohui,511393,PR26 6PS,53.704702810467200,-2.708811912206940
Civet and bearded dragon,512228,PR2 8DD,53.783042677864200,-2.685925171919690
cobra and Duck,1170116,FY4 1BP,53.796564000000000,-3.051587000000000
amphisbaena and coral snake,1169793,FY4 1JN,53.788899877297800,-3.053140781524990
hognose snake and Fox,514039,PR1 9DS,53.734778782336400,-2.722157958985770
Black jay and Thrasher,514607,PR1 7PN,53.770163472529900,-2.714997230609300
Egret and Bronzewing pigeon,505098,PR8 1SP,53.649829610702300,-3.007157983205120
Ibex and Snipe,511279,PR26 9HP,53.667032982777400,-2.762513000000000
whip snake and smooth snake,503553,PR9 0EJ,53.652647669798200,-3.002322979395910
Mole and bearded lizard,509270,PR4 3DF,53.791204994669100,-2.891987058923330
blue tongue and mamba,512113,PR25 2EQ,53.691083179562300,-2.700042031651780
sand viper and Black cockatoo,505422,PR7 6AH,53.669016000000000,-2.676898691446840
Fox and Fox,508491,PR4 6TU,53.680239006774100,-2.831411896676830
bull snake and Grackle,942268,L40 8HF,53.588577304158900,-2.915524000000000
kabaragoya and Wader,503482,PR9 7PN,53.653633225604000,-2.967757966352070
Fulmarine petrel and bandy-bandy,513503,PR2 1TX,53.771286239107200,-2.759137000000000
Rabbit and monitor,503354,PR9 7DB,53.649201027759000,-2.968972659624890
monitor and Guillemot,509567,PR4 1BH,53.751419300427100,-2.893646044545010
Parakeet and diamondback,513040,PR2 3DL,53.775712598348100,-2.711404271371670
swift and blindworm,513137,PR2 2DD,53.768135983173600,-2.718861807769940
Songlark and water snake,507833,PR5 5LJ,53.721817714408500,-2.683867269250200
horned toad and Cloud rat,504912,PR8 2RL,53.602189806129900,-3.053098469385220
Marsh harrier and Civet,513424,PR2 3AJ,53.775911453196400,-2.717249688591490
Gull and Minke whale,943767,L39 8SL,53.586563799756200,-2.981663477482250
Old World quail and Prion,1169153,FY4 5HP,53.787807928940600,-3.011902862343200
Skunk and rattlesnake,515273,PR1 2RA,53.762880000000000,-2.701979000000000
soft-shelled turtle and death adder,503032,PR9 9BL,53.648774713176900,-2.990309599032180
bearded dragon and Komodo dragon,514308,PR1 8PJ,53.756514689098100,-2.712763245317350
Goose and Lemming,503535,PR9 0DG,53.652303750207000,-3.003676526848900
Recurvebill and Tahr,1166066,FY8 2RE,53.761376288998200,-3.041939433186040
anaconda and diamond python,504997,PR8 1JU,53.645074460907900,-3.009313770428580
boa and Recurvebill,1166136,FY8 1LD,53.754134307594800,-3.015445929486660
dukite and smooth snake,513055,PR2 3EL,53.792926311413500,-2.720211778797700
alligator and Boto,504396,PR8 3TX,53.594238280560100,-3.048609600169760
Stilt and Mockingbird,512879,PR2 3XE,53.779058612321100,-2.743587018630580
harlequin snake and glass snake,504411,PR8 4AE,53.632275019551000,-3.014588533006290
garter snake and Tahr,50248,WN6 9BH,53.579243000000000,-2.716545897597370
Songlark and Masked owl,513053,PR2 3EH,53.775895195954500,-2.718463344247340
Stilt and chameleon,514505,PR1 7JD,53.768328186305600,-2.709004000000000
Old World warbler and Stilt,502880,PR9 9UT,53.676832094569200,-2.958888592678060
bull snake and Grouse,502883,PR9 9UY,53.675372052389000,-2.956965000000000
taipan and Cuscus,514653,PR1 5XX,53.765539202849500,-2.677053301059200
Ground sloth and Kestrel,1804447,PR4 6EW,53.681236475500000,-2.825754323700000
Duck and thorn lizard,942509,L40 5UT,53.593666165239400,-2.834681614411780
loggerhead and rock snake,513849,PR1 9UW,53.747955000000000,-2.732829362201260
Komodo dragon and Tree warbler,512141,PR2 9SQ,53.795855716020200,-2.709786844105800
iguana and Stint,509266,PR4 3DA,53.790986255540500,-2.887549915036280
Solitaire and alligator,513830,PR1 9TU,53.731269532086700,-2.710774703844430
blue tongue and bull snake,509348,PR4 1XY,53.753597278274500,-2.890856186029720
Wallaby and Schneider python,1169655,FY4 2LR,53.783858957090400,-3.038535229748160
crocodile and River dolphin,504244,PR8 5BB,53.638979873533500,-3.007217061809870
Buzzard and Perching duck,943718,L39 8RX,53.585352628809600,-2.970366238134930
Black jay and kabaragoya,514893,PR1 5EX,53.767377810630200,-2.679343380535240
python and Kākāriki,2657195,PR8 9RU,53.627005000000000,-2.985821000000000
turtle and cycling lizard,1165402,FY8 9FF,53.748693660710500,-3.030494577697340
Parakeet and Zebra,514803,PR1 6HU,53.773612058954200,-2.683131194106130
gecko and Macaw,511920,PR25 3JD,53.688944454243200,-2.683637000000000
kabaragoya and lizard,1775313,FY8 3FL,53.756422000000000,-3.003337000000000
bull snake and Tree warbler,514967,PR1 3NU,53.757272736612500,-2.700050605592410
sand viper and lizard,513099,PR2 3JD,53.781594494056600,-2.718333089663690
bearded dragon and Francolin,1169141,FY4 5GU,53.787917212488700,-2.991292628418830
mountain devil and alligator,514863,PR1 5AN,53.765334000000000,-2.686347196267690
lizard and Chickadee,509093,PR4 4AQ,53.735335641096200,-2.744254992535450
king snake and horned viper,514654,PR1 5XY,53.766201532435600,-2.675956505319410
Kangaroo and death adder,2657107,PR25 3EX,53.689646000000000,-2.688930000000000
leguaan and Grouse,504177,PR8 4QY,53.622956102130200,-3.015377968244560
galliwasp and chameleon,513123,PR2 3LR,53.797371623724500,-2.721045000000000
Diving bird and death adder,944268,L39 1PY,53.577985821756300,-2.881630979503470
Scimitar babbler and flying dragon,1169877,FY4 1RD,53.783358852752000,-3.046430224959120
diamond snake and Egret,515210,PR1 2DY,53.760788508299600,-2.698273687139150
Badger and coral snake,1804726,PR9 9DJ,53.671835137400000,-2.965117886300000
perentie and Fish eagle,48457,WN8 7JJ,53.589262678800200,-2.766037873556030
dukite and Grackle,511678,PR25 2SG,53.693244000000000,-2.691885000000000
Chickadee and Shearwater,1169074,FY4 5BU,53.792829508948200,-3.014376758042580
Black jay and Goose,515122,PR1 4LX,53.751435164060200,-2.688367204384750
agamid and constrictor,1168841,FY4 5RN,53.787439000000000,-2.970805000000000
Zebra and Thicketbird,513603,PR2 2AH,53.769116934830900,-2.720152996617830
Towhee and constrictor,514054,PR1 9EQ,53.734247585332500,-2.710279231943350
sand viper and cobra de capello,508812,PR4 6EL,53.684520000000000,-2.829967000000000
agama and Quetzal,1165425,FY8 4RF,53.740900199909600,-2.979102130681460
Darwin's finches and blindworm,504549,PR8 2WJ,53.626996938081300,-2.985762187745180
Egret and Scimitar babbler,1165550,FY8 3TA,53.754694000000000,-3.011000000000000
tortoise and smooth snake,1171672,FY1 6HE,53.799512997569500,-3.053391585099810
box turtle and Tit-tyrant,508680,PR4 5ZE,53.724083196866300,-2.791781044939800
Solitaire and Kangaroo,1170212,FY4 1HN,53.793867060082300,-3.052037000000000
Shearwater and habu,1165741,FY8 3BJ,53.765928054666700,-3.016398093259930
ringhals and Stint,512280,PR2 8GX,53.791096718694300,-2.699809349500580
diamondback and Eagle,1165435,FY8 4RT,53.748777630640300,-2.988520641279920
Recurvebill and Logrunners,1166485,FY8 1EW,53.744462641261200,-3.016639000000000
Ibex and gecko,515497,PR1 1LT,53.765853000000000,-2.703956000000000
Scimitar babbler and Mockingbird,514612,PR1 7PX,53.770560231662600,-2.713274340500540
mountain devil and taipan,507728,PR5 5HU,53.722102661288400,-2.689039666645280
diamond snake and Marsh harrier,1165455,FY8 4TN,53.741217883591000,-2.950817311749890
iguana and Warbler,503082,PR9 9GD,53.675032014659000,-2.967007174409920
swift and Goose,508980,PR4 3TA,53.771645191984600,-2.839908844905830
Thrasher and Hawk,511218,PR26 9HA,53.659872797764900,-2.773522377439510
Bronzewing pigeon and Hawaiian honeycreeper,511608,PR25 4XB,53.698036480973700,-2.685132498788510
sea snake and chuckwalla,513415,PR2 2ZH,53.767193016665300,-2.720226256693920
flying lizard and Myna,505331,PR7 5QN,53.648823000000000,-2.734182000000000
Kestrel and dukite,503249,PR9 8EY,53.682354000000000,-2.915072996633300
wall lizard and Goose,1166085,FY8 2SD,53.765741030970000,-3.035099261174320
python and Zebra,1804407,PR4 1BF,53.750244599600000,-2.881898850900000
Dorcopsis and massasauga,1170208,FY4 1HF,53.794897662904000,-3.054764000000000
rattlesnake and Ibex,508635,PR4 5SZ,53.734585094770200,-2.762129720669980
snake and Black cockatoo,509531,PR4 0YH,53.778184049515800,-2.817170559810650
Wader and crocodile,512165,PR2 9TU,53.791766908018600,-2.717201472126380
Old World quail and black snake,503957,PR8 6AA,53.643987352359600,-2.985523138127110
brown snake and alligator,513581,PR2 1XY,53.766386722379700,-2.774569296044250
Nukupuʻu and Moluccan boobook,513102,PR2 3JL,53.779969617867200,-2.716499429295150
diamondback turtle and Grouse,515047,PR1 3XN,53.757658316720000,-2.692473237261800
smooth snake and Minke whale,513317,PR2 2RL,53.764843905419800,-2.722567000000000
Tattler and Kangaroo,1169645,FY4 2LB,53.785421915748400,-3.041761218481500
Mink and giant tortoise,511876,PR25 1HP,53.689212106539100,-2.709460190703850
Boto and Jackal,508807,PR4 6EB,53.690153908046500,-2.830017226842300
snapping turtle and Flameback,502863,PR9 9TX,53.668757087520900,-2.969345741160250
