name,id,postcode,lat,lon
cerastes and Jerboa,1562803,BL8 1SA,53.598999690000000,-2.316675188000000
gavial and Night heron,1564040,BL6 6EB,53.591795030000000,-2.537136132000000
Wallaby and gaboon viper,1632961,BB3 1EJ,53.703186540000000,-2.475615089000000
terrapin and Greenbul,1630319,BB5 5HS,53.773379950000000,-2.386796775000000
diamond python and Black cockatoo,1592666,BL1 4AA,53.578852000000000,-2.434992000000000
Stilt and Tit-tyrant,1562511,BL8 3NY,53.615370510000000,-2.335300082000000
cobra and Macaw,1590668,BL2 5BZ,53.593335100000000,-2.393051110000000
leathery turtle and diamondback terrapin,1635960,BB12 6TA,53.795790140000000,-2.275042760000000
blind snake and diamondback terrapin,1591892,BL1 7LH,53.612274470000000,-2.431861535000000
sand lizard and monitor,1635876,BB12 6LW,53.791499840000000,-2.287810977000000
Eagle and gaboon viper,1633976,BB2 6BH,53.751163000000000,-2.496372000000000
anole and diamond snake,1634221,BB2 4TR,53.732072510000000,-2.508910310000000
amethystine python and amphisbaena,1560729,BL9 9EZ,53.584126600000000,-2.283423332000000
Jay and sand lizard,1632659,BB3 3JA,53.695650480000000,-2.458188972000000
Coati and Ice seal,1754472,BL9 0QW,53.595058259935400,-2.292063629819650
Bunting and Marsh harrier,505301,PR7 7DL,53.678810619352400,-2.661127487777570
White ibis and elapid,1634483,BB2 2QB,53.737023650000000,-2.498540084000000
Elephant and garter snake,1632831,BB3 2JN,53.683430560000000,-2.459479470000000
frilled lizard and gopher snake,1631643,BB4 8DA,53.730357170000000,-2.286559174000000
Logrunners and Grackle,1592215,BL1 6RU,53.603285300000000,-2.437043866000000
Crow and gecko,1632906,BB3 2QN,53.684362330000000,-2.460261811000000
worm lizard and turtle,1633880,BB2 5HR,53.725294050000000,-2.538018429000000
black snake and python,1636593,BB11 5DD,53.782738890000000,-2.279221871000000
New World blackbird and chuckwalla,1591119,BL2 3AY,53.595921020000000,-2.407293026000000
Quetzal and Hawk,507028,PR6 0TW,53.653836518374300,-2.614755802753160
Gull and Grosbeak,1590367,BL2 5PU,53.592036300000000,-2.357399000000000
Tahr and massasauga,834005,M26 4JJ,53.579074636437700,-2.342035627408230
whip snake and Francolin,1561623,BL9 6EB,53.601697430000000,-2.287726894000000
Diving bird and sidewinder,1564510,BL6 4SF,53.578687000000000,-2.533919000000000
loggerhead and White ibis,1695852,BB1 8JW,53.761492690000000,-2.491200112000000
Parakeet and Fish eagle,1637853,BB1 9QL,53.770777450000000,-2.477850880000000
Booted eagles and loggerhead,1631391,BB4 8RS,53.703093300000000,-2.295629000000000
wall lizard and Fish eagle,1562378,BL8 3BT,53.605054720000000,-2.337515420000000
flying lizard and moloch,508296,PR5 0UU,53.757696825822000,-2.574698058714780
harlequin snake and bearded dragon,1563976,BL6 6BB,53.596558410000000,-2.529173349000000
gopher snake and Linsang,2618143,BL1 5UY,53.595879000000000,-2.474588000000000
Chipmunk and bandy-bandy,1630143,BB5 4LX,53.749751510000000,-2.410736593000000
rat snake and Darwin's finches,506834,PR6 7LW,53.688831243924100,-2.634799808492370
diamondback turtle and Darwin's finches,1634115,BB2 4PR,53.731956570000000,-2.506574553000000
Polecat and king snake,507602,PR6 0AN,53.656066000000000,-2.616649000000000
frilled lizard and Tree warbler,1633638,BB2 6NW,53.748129020000000,-2.501643753000000
Recurvebill and Crow,1634155,BB2 3JS,53.729763180000000,-2.478219075000000
death adder and Hawaiian honeycreeper,1593648,BL0 0LB,53.667850630000000,-2.305931141000000
Skunk and Minke whale,1630485,BB5 4DH,53.765020740000000,-2.378452252000000
Masked owl and deaf adder,1593452,BL0 9HT,53.649006960000000,-2.317957749000000
horned viper and Quetzal,512447,PR2 6SJ,53.782933000000000,-2.659212000000000
