name,id,postcode,lat,lon
Petrel and Schneider python,199566,TF9 2SH,52.889401251955300,-2.381522349945330
amphisbaena and carpet snake,268437,ST17 9YU,52.788447497788300,-2.134788902828880
habu and Booted eagles,2632432,TF10 7FS,52.762110000000000,-2.386379000000000
kabaragoya and python,199278,TF9 4JF,52.966137881591700,-2.365939000000000
Philippine hawk-owl and Stint,266703,ST21 6LP,52.857550000000000,-2.241383000000000
Wader and Marsh harrier,2658850,ST15 0FQ,52.893469000000000,-2.157067000000000
rock snake and king cobra,199812,TF9 3HT,52.902380027328200,-2.496320425028940
Fox and puff adder,271001,ST15 8AG,52.903316171855400,-2.148154609079750
Towhee and jew lizard,268787,ST17 9SD,52.789924595084500,-2.132287456180830
Scimitar babbler and Old World quail,199571,TF9 3TN,52.949569000000000,-2.486874000000000
Guillemot and Kestrel,265729,ST3 3NB,52.967433146907300,-2.157843654298120
puff adder and Jackal,2647354,ST15 0FW,52.892847000000000,-2.158804000000000
iguana and Pitohui,272558,ST12 9HU,52.933116315455100,-2.186015430933040
Dolphin and milk snake,263603,ST4 8DD,52.965658365844300,-2.185410855077300
Puffleg and tokay,204374,TF10 9DT,52.755008940712700,-2.300024843606790
Grosbeak and cayman,263607,ST4 8DH,52.967422000000000,-2.178986000000000
swift and skink,270382,ST16 1QB,52.825748481440600,-2.131506006616850
bearded dragon and Duck,270252,ST16 1EN,52.811986873560300,-2.145810833190610
Linsang and Black cockatoo,265759,ST3 4AE,52.965129235778200,-2.130440580012750
Fulmarine petrel and brown snake,2632434,TF10 7FY,52.761828000000000,-2.370490000000000
copperhead and dukite,204237,TF10 8JR,52.771811697313600,-2.413176342102180
Thrasher and tokay,270599,ST16 1AB,52.804875057808300,-2.131428064347190
Prion and sea snake,200113,TF9 1NJ,52.898258863797900,-2.507898228783940
Argus and Lemming,199319,TF9 4NH,52.921126000000000,-2.364280000000000
mountain devil and leathery turtle,266861,ST20 0HX,52.786407580511800,-2.258857784349230
coral snake and thorny devil,270463,ST15 8TR,52.902354708169300,-2.147839119227540
Old World quail and Night heron,266688,ST21 6JR,52.851803978987000,-2.224528607101660
Parrotlet and bearded dragon,270878,ST15 0QQ,52.908988000000000,-2.233285692117100
Diving bird and Hawk,270503,ST15 8XG,52.895548690700400,-2.125385311317830
goanna and Flameback,199578,TF9 3TW,52.946188582554000,-2.468947891751110
Kite and dukite,266870,ST20 0JJ,52.806638000000000,-2.277343000000000
cycling lizard and Piping shrike,270539,ST15 8DH,52.906600000000000,-2.146560000000000
horned viper and garter snake,263337,ST4 8NF,52.964071000000000,-2.194769000000000
Parrotbill and coral snake,199696,TF9 3DA,52.903009786803200,-2.485325867654440
fer-de-lance and Towhee,268295,ST18 9QU,52.830093588409900,-2.151407700593750
Argus and anaconda,270326,ST15 8QZ,52.900380134266400,-2.145349730609440
Parakeet and moloch,268908,ST17 9XF,52.793693953156500,-2.145274994445150
puff adder and bearded lizard,204634,TF10 7AX,52.769093000000000,-2.379769673547820
leguaan and cobra,270694,ST15 8HQ,52.907260954777900,-2.149372443906080
goanna and green turtle,268176,ST18 9JD,52.816359397878500,-2.219212000000000
American sparrow and Viscacha,2453830,ST21 6LN,52.857099000000000,-2.241871000000000
Elephant and Condor,204498,TF10 7UH,52.763244327513000,-2.386612670468140
copperhead and wall lizard,263494,ST4 8TH,52.972313416680900,-2.189191877962590
cayman and milk snake,268140,ST18 9EQ,52.770455000000000,-2.196496000000000
caiman and snapping turtle,200219,TF9 1QQ,52.908773824450800,-2.480453744278650
box turtle and Capuchin,263497,ST4 8TN,52.961798661820100,-2.181746938290190
iguana and Treepie,261960,ST5 5DR,52.951279833838300,-2.301665196948100
grass snake and Jay,204599,TF10 8DR,52.820612362273400,-2.398444136250460
sand lizard and lizard,199710,TF9 3DT,52.901092686293800,-2.494610916491030
rock snake and puff adder,204673,TF10 7DY,52.766640277897700,-2.373244865845060
Mamo and chameleon,270913,ST15 0ST,52.889441870309800,-2.199754295096380
Asiatic leopard and Vulture,199897,TF9 2JN,52.866323894671400,-2.527474890164730
blindworm and White ibis,271078,ST15 0AE,52.895756000000000,-2.149258000000000
Pheasant and milk snake,263410,ST4 8SF,52.946704391844300,-2.214825997024660
gaboon viper and Buzzard,270864,ST15 0PW,52.896870665780000,-2.192133013708470
flying lizard and ringhals,199231,TF9 4DW,52.941624000000000,-2.407801852114890
