name,postcode,lat,lon
Capuchin and Black cockatoo,RH15 5EL,50.954047000000000,-0.154038000000000
Solitaire and Dolphin,RH10 7LD,51.098187277386900,-0.156557182036294
Hawk and Flameback,RH15 8AX,50.962945113527400,-0.142177428283363
Skunk and Badger,RH16 1XA,51.012261837834000,-0.108416267449839
Partridge and Macaw,BN6 8JH,50.924686320000000,-0.147188077000000
Herring gull and Masked owl,RH18 5ED,51.094197050996800,0.042909968973216
Pitohui and Partridge,RH16 2QA,50.997723056486100,-0.076128880625730
Ice seal and Songlark,RH16 9PL,51.006411000000000,-0.103795000000000
Chickadee and Petrel,RH15 9JL,50.947820375744800,-0.137783536603682
Kestrel and Kestrel,BN6 8EX,50.932342710000000,-0.138899902000000
Viscacha and Meadowlark,RH16 1RG,51.002723718959600,-0.106979831606543
Chipmunk and Grouse,RH17 7BH,51.061021219188400,0.000775794285219
Petrel and Grackle,BN6 8RY,50.931027060000000,-0.078227589000000
Minke whale and Scimitar babbler,RH11 9RE,51.090756714793800,-0.197936679779086
Maya and Puffleg,RH10 7HJ,51.097539101149500,-0.159368007076141
Boto and Mockingbird,RH10 5EJ,51.102313172942700,-0.179389883148537
Perching duck and Pitohui,RH15 0EH,50.950700825423800,-0.113294238269174
Chickadee and American sparrow,TN22 5UL,50.935609951381900,0.063222316754465
Ice seal and Zebra,RH16 4RJ,50.987509023264700,-0.105433087608448
Meadowlark and Black jay,RH16 4XU,50.983946000000000,-0.112205000000000
Argus and Kite,BN6 8TU,50.919246690000000,-0.111351314000000
Fish eagle and Perching duck,RH18 5HA,51.099419844082000,0.033241929779273
Armadillo and Kangaroo,BN8 4AA,50.971771000000000,-0.018875000000000
Old World vulture and Pitohui,RH11 9SU,51.093129878158100,-0.211339830674664
Treepie and Kākāriki,RH15 0GS,50.953331132581100,-0.125845363104055
Buzzard and Towhee,RH13 6PB,51.042894202861800,-0.233774614763019
Mink and Prion,BN6 9XE,50.933206000000000,-0.174786643000000
Linsang and Vole,BN6 9BE,50.915196180000000,-0.159557823000000
Dolphin and Warbler,RH16 1LJ,51.004058770053100,-0.116689213977999
Darwin's finches and Boto,TN22 3LS,51.021153591547100,0.064879005738977
Booted eagles and Linsang,RH19 4NN,51.096149368473600,-0.026229556806306
Old World warbler and Old World quail,RH16 1BB,51.002957864302300,-0.107554685515969
Thicketbird and Asiatic leopard,RH15 0GT,50.952917923583100,-0.099721104279118
Ibex and American sparrow,BN6 8AP,50.924187620000000,-0.141274345000000
Parrotbill and Dorcopsis,BN6 9ZB,50.937371000000000,-0.174496000000000
Viscacha and Vulture,RH10 4PY,51.104794000000000,-0.080205058035093
Songlark and Bunting,RH16 1BP,51.003497535892000,-0.106449462274541
Treepie and Goose,RH16 4TB,50.993836833182400,-0.118015085115214
