name,id,postcode,lat,lon
adder and horned viper,1166715,FY7 8NG,53.908866000000000,-3.043130028141540
whip snake and Herring gull,1167361,FY6 7QU,53.844688485015000,-3.015888748776890
River dolphin and gaboon viper,1168921,FY5 1FE,53.882161142643000,-3.045139098614520
grass snake and Kite,1166331,FY7 8PR,53.918038814311300,-3.035375000000000
flying lizard and Kite,1166027,FY8 2NY,53.753528000000000,-3.035049238880170
boa and Old World quail,1170834,FY2 9TH,53.838208460272600,-3.048207984142370
blue tongue and carpet snake,1168337,FY5 3LJ,53.876313944991600,-3.040521238300030
Coati and Diving bird,508971,PR4 3SN,53.807870000000000,-2.828105000000000
loggerhead and jew lizard,1169634,FY4 2JN,53.786765941563300,-3.043282016271750
Night heron and Ibex,1168147,FY5 4EJ,53.873833312481900,-2.994936222586790
thorn lizard and Shearwater,1166202,FY8 1RY,53.751003000000000,-3.030672000000000
snapping turtle and python,511102,PR3 0TP,53.865186384215300,-2.821618143415140
indigo snake and Grosbeak,1171561,FY1 5PH,53.809165336857600,-3.041180640522780
rock snake and massasauga,1171011,FY3 7AN,53.818781369124200,-3.051657170462520
racer and Egret,1169285,FY4 4NU,53.801071488619900,-3.009094449136890
Asiatic leopard and chuckwalla,1167068,FY7 6NW,53.919383360034700,-3.015067000000000
bearded lizard and soft-shelled turtle,1167978,FY5 5HP,53.869395836378100,-3.009674206290000
Fulmarine petrel and Bronzewing pigeon,1170023,FY4 2EL,53.788075191737700,-3.044801000000000
Boto and Kākāriki,1167355,FY6 7QN,53.848597312491200,-3.017077879925950
massasauga and Condor,1166645,FY7 6UF,53.916476672109000,-3.022366179950210
Hawaiian honeycreeper and rock python,1167562,FY6 7AW,53.845450108718000,-2.988198235112560
Cuscus and Diving bird,1165991,FY8 2LG,53.762298927318900,-3.030873268527050
Armadillo and Gull,1168999,FY5 1NW,53.869490939659000,-3.041659758759000
Goose and White ibis,509037,PR4 3US,53.837840214782200,-2.885364594959620
grass snake and Asiatic leopard,1171388,FY1 6RR,53.807107409139100,-3.034903444017330
garter snake and loggerhead,1165950,FY8 2HD,53.758801019250100,-3.033123508162110
black snake and Ice seal,1168901,FY5 1DZ,53.880106580705100,-3.040569796527380
frill-necked lizard and Partridge,1168979,FY5 1LP,53.890033931391000,-3.046278948769210
Viscacha and Gull,1167746,FY6 0EH,53.923665212306500,-2.969517829934340
boa and horned viper,1165986,FY8 2LA,53.761566088732500,-3.038713053336490
Kangaroo and Nukupuʻu,509026,PR4 3TZ,53.772272364128000,-2.835050841187410
Snipe and Mockingbird,509454,PR4 2HL,53.786360242922100,-2.879832825589940
pit viper and monitor,1170605,FY3 8LT,53.819256390254500,-3.027972325210820
Stilt and tuatara,1170149,FY3 8QH,53.827353741850200,-3.009057674103540
New World blackbird and blue racer,509154,PR4 2UR,53.778927625873700,-2.873591952064530
agamid and cayman,509282,PR4 3DW,53.792944654466400,-2.891325676935520
Logrunners and Skunk,509674,PR4 1RH,53.751620291350300,-2.866276419682730
Darwin's finches and Bunting,1168568,FY5 2WU,53.879627000000000,-3.015914000000000
tortoise and Tit-tyrant,1166868,FY7 7HR,53.923409080977200,-3.030484630567050
sidewinder and water snake,1170198,FY4 1EN,53.793510791447900,-3.050083504887450
kabaragoya and Perching duck,1169251,FY4 4JW,53.802051062280900,-3.017620994605760
soft-shelled turtle and cobra,1166273,FY8 1XW,53.752306000000000,-3.022317000000000
Chickadee and slowworm,1166327,FY7 8PJ,53.920323756021400,-3.035981664404700
Puffleg and Jay,1170321,FY3 9JL,53.807745574705900,-3.031775654624200
Petrel and agamid,1166376,FY7 8SD,53.918548000000000,-3.036684000000000
blind snake and cycling lizard,1171488,FY2 0AY,53.854706000000000,-3.038571000000000
cerastes and blue racer,2630352,PR3 0DL,53.852132000000000,-2.873941000000000
Quetzal and blue racer,1166889,FY7 7JW,53.919908337341300,-3.029941591725620
tuatara and River dolphin,1165434,FY8 4RS,53.739527384159500,-2.977705688999900
Tree warbler and taipan,1170817,FY3 7SG,53.829209260699600,-3.005379807190860
Vole and Mink,1165808,FY8 3HX,53.757125161335400,-3.016777018308870
chameleon and Mockingbird,1167433,FY6 0QR,53.902811000000000,-2.954103000000000
flying dragon and rat snake,1172405,FY1 1EJ,53.817712096072100,-3.053665807220260
Marmoset and constrictor,1167304,FY6 9DP,53.874847333288800,-2.960950125749720
Kite and diamondback,1167067,FY7 6NU,53.921251000000000,-3.009570000000000
Jackal and Greenbul,1170392,FY3 9LL,53.807737538737700,-3.027477807976230
Goose and Cloud rat,1166122,FY8 3AJ,53.765830013530800,-3.023692926032400
Wallaby and Towhee,1169277,FY4 4NG,53.796662155647100,-3.023472210323260
lizard and Shearwater,1172109,FY1 4ED,53.813755817574000,-3.037330316946220
viper and Jerboa,1172079,FY1 4BD,53.812082250614500,-3.044776481320410
Hawaiian honeycreeper and tuatara,1168485,FY5 2RZ,53.884848034189500,-3.014839037219370
ringhals and flying lizard,2597527,FY8 2TU,53.755103000000000,-3.032301000000000
Meadowlark and monitor,1171664,FY1 6EU,53.801681937868900,-3.051031725888180
dugite and adder,1170221,FY4 1JD,53.790805917211100,-3.048983691049690
Bunting and death adder,1165705,FY8 4HQ,53.743546844208100,-2.947291490144450
Black cockatoo and blue tongue,1169631,FY4 2JH,53.785401716388400,-3.044082950504990
thorn lizard and Tit-tyrant,1171780,FY1 4QB,53.814382085280200,-3.052108973358970
Francolin and flying lizard,1168591,FY5 3AF,53.860607445461800,-3.035782692046000
snake and Kākāriki,1167524,FY6 8BB,53.837715022708100,-2.992088804948780
perentie and Lemming,1167140,FY6 8EX,53.835313459095700,-2.990117335300560
Schneider python and Gull,509423,PR4 3LN,53.787905880249800,-2.879593000000000
rock python and adder,1168230,FY5 3DS,53.868507977578200,-3.023233586515080
Gull and boomslang,1167044,FY6 8DE,53.831009352170200,-2.990774000000000
bushmaster and Rat,1171565,FY1 5PP,53.807509432023500,-3.040380297442510
mountain devil and frilled lizard,1170093,FY3 9ZL,53.802621246141200,-2.994661175061990
Linsang and horned toad,1172088,FY1 4BW,53.812964354099900,-3.049780074569310
Magpie and asp,1168026,FY5 3SU,53.874206950393600,-3.021076018711320
gavial and Marmoset,510100,PR3 6TB,53.873540000000000,-2.913207000000000
carpet snake and New World blackbird,2645737,PR4 1HF,53.764021000000000,-2.862706000000000
Mockingbird and flying lizard,1775210,FY4 5NB,53.788310765021700,-2.979918000000000
Piping shrike and Bunting,1167881,FY5 5BJ,53.870027409299200,-2.998648005878330
hoop snake and Grosbeak,1170832,FY2 9TE,53.835850587782900,-3.052647171559910
grass snake and blind snake,509067,PR4 3YH,53.837320099700700,-2.873197000000000
green turtle and Hawaiian honeycreeper,1171306,FY2 0RX,53.841976589161500,-3.036599325020220
Viscacha and diamondback turtle,1169411,FY4 4UP,53.795529000000000,-2.988254000000000
Treepie and carpet snake,1167231,FY6 7JX,53.856249411891500,-2.981094216112960
skink and thorny devil,1166315,FY8 2DD,53.756892502904400,-3.032424444697210
Piping shrike and Mink,510091,PR3 6SN,53.919819271762600,-2.894118145818150
Kestrel and sand viper,1172420,FY1 1HB,53.817875263230500,-3.055676000000000
Rabbit and Bronzewing pigeon,1169131,FY4 4FB,53.800686253312900,-2.992793354319180
American sparrow and asp,509887,PR4 0TX,53.845350685835400,-2.836748000000000
Tree warbler and Jerboa,1171247,FY2 0NS,53.844350276197900,-3.032341379733240
Marmoset and ringhals,1169670,FY4 2NJ,53.780837473928700,-3.035577096347040
Tattler and Minke whale,1169170,FY4 5JJ,53.790956813277200,-3.011553630995420
crocodile and Old World vulture,1166313,FY8 2DA,53.755625943316300,-3.031286166015610
harlequin snake and snapping turtle,1804408,PR4 1EN,53.755100414300000,-2.894953095400000
Piping shrike and gecko,1170237,FY3 9AS,53.816780305479300,-3.033698836380660
habu and B,1166861,FY7 7HG,53.922123036287700,-3.028473369135840
chameleon and saltwater crocodile,1166241,FY8 1UA,53.750706252197500,-3.021141265287940
perentie and cobra,509351,PR4 1YD,53.753940346004500,-2.873558551245440
constrictor and Quetzal,1165245,FY8 5PW,53.737282388307800,-2.980746323073220
asp and swift,1170708,FY3 7QF,53.830192751642500,-3.016662220283200
racer and Black jay,509342,PR4 1XQ,53.751643557597700,-2.887766000000000
Asiatic leopard and Minke whale,1168511,FY5 3RZ,53.868744172091800,-3.026098480609740
Snipe and death adder,1167590,FY6 7DN,53.844374118788200,-2.998736363933820
Coati and bushmaster,1166887,FY7 7JT,53.919923443861300,-3.035499721820040
snapping turtle and lizard,509385,PR4 2BA,53.781275565724400,-2.881911807581830
Meadowlark and tortoise,2625972,FY8 2TY,53.756292000000000,-3.032983000000000
Wader and turtle,1168488,FY5 2SD,53.880561391358700,-3.011555802169610
racer and dukite,1166909,FY7 7LW,53.918085909601200,-3.033870728217660
Triller and rat snake,1169906,FY4 1SQ,53.779437609364000,-3.051826296115690
Fox and green turtle,1166527,FY7 7PP,53.905104868086500,-3.028877106517100
Fish eagle and Kestrel,1171767,FY1 4NY,53.816667000000000,-3.051984000000000
