name,postcode,lat,lon
Vole and Boto,GU9 1JB,51.214399000000000,-0.801678188176549
Jerboa and Maya,GU34 3NQ,51.097047141301100,-1.000798112397140
Grosbeak and Bronzewing pigeon,GU8 6LH,51.184563320984000,-0.713801900895792
Greenbul and Wader,GU34 9BY,51.147189299777300,-0.977125000000000
Ground sloth and New World blackbird,GU34 1QL,51.147550008965600,-0.992631389674530
Shearwater and Tattler,GU9 8SS,51.215639861272500,-0.789566019915923
Siskin and Treepie,GU27 9GD,51.085907000000000,-0.730989000000000
Black cockatoo and Mamo,GU27 1YT,51.085914313395900,-0.730974466179250
Grackle and Chicken,GU26 6TX,51.109431792964100,-0.747001308652007
Flameback and Eagle,GU30 7PZ,51.086630008717900,-0.806628623396004
Pitohui and Moluccan boobook,GU27 1BL,51.091681948528700,-0.712367292125641
Greenbul and Marsh harrier,GU27 3PR,51.077567000000000,-0.745649000000000
Piping shrike and Chickadee,GU33 7BE,51.047946616994700,-0.884833000000000
Fox and Tree warbler,GU33 7HT,51.050323803611600,-0.867767779261449
Bronzewing pigeon and Duck,GU35 0LS,51.119176134390300,-0.860970791567959
Scimitar babbler and Tahr,GU35 0SP,51.116982330247700,-0.848151844451743
Quetzal and Pheasant,GU10 2PE,51.134061697889200,-0.771532925872483
Grackle and Night heron,RG29 1SY,51.217268336877000,-0.944820052021904
Night heron and Pratincole,GU35 0PJ,51.117313910501500,-0.845300400973205
Cloud rat and Nukupuʻu,GU10 4ED,51.180448145571700,-0.806626070415274
American sparrow and Boto,GU35 8SB,51.125606000000000,-0.827174000000000
Prion and Thrasher,GU9 1LR,51.214397000000000,-0.801680000000000
Jackal and Fox,GU27 1PB,51.086383000000000,-0.741727000000000
Warbler and Hawk,GU27 3TB,51.053192441256900,-0.724563808092627
Jackal and Tahr,GU10 3QT,51.200976789802500,-0.781233459500230
Quetzal and Perching duck,GU32 1DS,51.027322456903000,-0.976159787765527
Mouse and Ibex,GU33 7EW,51.043438721851700,-0.884939077916626
Linsang and Flameback,GU9 9RG,51.222038678386400,-0.781407709495064
Magpie and Stilt,GU10 5ND,51.189454352544200,-0.880645000000000
Black cockatoo and Grosbeak,GU33 7BF,51.043709601725700,-0.895474213387443
Mouse and Black cockatoo,GU8 6QD,51.149785390808600,-0.711379000000000
Treepie and Tattler,GU26 6PB,51.122702025505200,-0.756859150434028
Bunting and Peafowl,GU27 3BW,51.050617000000000,-0.680392000000000
Petrel and Mouse,GU35 0EP,51.113668310668100,-0.850222000000000
Booted eagles and Skunk,GU33 7NT,51.031264000000000,-0.875562000000000
Ice seal and Black cockatoo,GU27 3QB,51.085919368665800,-0.753176424139660
Solitaire and Goose,GU35 8SE,51.127898670203800,-0.828187765128982
Goose and Buzzard,GU8 6LL,51.166321000000000,-0.721361000000000
Dolphin and Kestrel,GU27 3DR,51.074978000000000,-0.725401000000000
Capuchin and Jackal,GU26 6QP,51.123954716347400,-0.755425149993165
White ibis and Tit-tyrant,GU35 0BL,51.110702437688400,-0.858836274047956
Tit-tyrant and Logrunners,GU30 7AQ,51.076077327714500,-0.802674725942154
Ice seal and Rabbit,GU10 4PQ,51.200066083982500,-0.818700502155836
Vole and Macaw,GU26 6HA,51.106747478625400,-0.747416704858497
Kangaroo and Flameback,GU33 7QG,51.030444482604300,-0.881172316784048
Grouse and Cuscus,GU9 8SD,51.195345835574000,-0.815214674961703
Peafowl and Warbler,GU34 1TY,51.149743640726800,-0.972924834218395
Goose and Perching duck,GU35 8TF,51.140401179327200,-0.850242317564286
Viscacha and Armadillo,GU34 1DH,51.152507465590500,-0.970345000000000
Fulmarine petrel and Pratincole,GU34 4DN,51.157505263073200,-0.959511116014637
Kestrel and Ibex,GU34 3BZ,51.094100000000000,-0.937672000000000
Marmoset and Mole,GU34 4AP,51.133441658449600,-1.028854766749070
Fox and Chipmunk,GU10 3DH,51.173716098099800,-0.786830166057850
Quetzal and Flameback,GU27 1HP,51.087804000000000,-0.728453000000000
Herring gull and Coati,GU34 3DQ,51.124709294435000,-0.995743186249990
Gull and Gull,GU34 1FR,51.139825588509200,-0.987081902779683
Grackle and Flameback,GU9 1NF,51.214397000000000,-0.801680000000000
Stilt and Kākāriki,GU34 4JX,51.178785201237100,-0.923509497741938
Mockingbird and Parrotlet,GU10 4BD,51.185290616886900,-0.816817456787880
Darwin's finches and Mamo,GU34 4HL,51.164468913421900,-0.943178909690364
Recurvebill and Scimitar babbler,GU35 0EZ,51.110534942998500,-0.861026054367526
Towhee and Parrotlet,GU9 8JQ,51.205116825307700,-0.790242648317676
Songlark and Rabbit,GU34 1ND,51.145841570214000,-0.979943000000000
Ice seal and Bronzewing pigeon,GU35 9DQ,51.102098637196200,-0.874816215941937
Dolphin and Tree warbler,GU34 5TB,51.159988650976300,-0.988728243811257
Rat and Thrasher,GU34 1FL,51.149486589573800,-0.974374560505062
Egret and Boto,GU9 7AU,51.212156262100800,-0.813809831709347
