name,postcode,lat,lon
Philippine hawk-owl and Triller,HU17 8SS,53.800534000000000,-0.469265000000000
Cuscus and Petrel,HU15 1RJ,53.733560426364000,-0.666747078678772
Parrotbill and Tahr,DN14 5JX,53.708468157146100,-0.856801607078569
Tree warbler and Skunk,HU14 3WT,53.720624322937000,-0.429262569244978
Peafowl and Asiatic leopard,HU17 9AG,53.842518638845000,-0.431135000000000
Marmoset and Fulmarine petrel,HU17 9NP,53.847111601886200,-0.411746824264622
Linsang and Cuscus,HU17 9QF,53.850395066824200,-0.421473733449966
Wader and Songlark,HU14 3PB,53.737165218535700,-0.494477065783753
Magpie and River dolphin,HU17 0BW,53.842210990191000,-0.420474444221319
Vulture and Mouse,HU14 3BL,53.730260000000000,-0.523859000000000
Booted eagles and Kākāriki,HU13 9JN,53.724794854015800,-0.428546327767549
Buzzard and Ice seal,YO43 3HF,53.850742315109400,-0.663983830443570
Scimitar babbler and Chicken,HU20 3XD,53.789487229717500,-0.509378463872345
Mamo and Gull,HU10 6QB,53.749622366161000,-0.431957394508212
Tit-tyrant and Coati,DN18 6EZ,53.680917537010600,-0.426379707580489
Herring gull and Grosbeak,HU15 1QG,53.751194000000000,-0.573508000000000
Capuchin and River dolphin,HU16 4EZ,53.785066461976300,-0.410144621320327
Black jay and Duck,DN15 9AY,53.678292912061300,-0.628947340971522
Siskin and Marmoset,YO43 4BU,53.813803658035600,-0.780896155334785
Parrotlet and Diving bird,HU17 9PA,53.850959528849900,-0.413835942583783
Kite and Gull,HU16 5AT,53.778456824855900,-0.415372345657559
Night heron and Tahr,DN15 9SG,53.651398000000000,-0.606250769055278
Flameback and Thrasher,YO43 3AJ,53.864587021622700,-0.667420595082131
Zebra and Condor,HU10 6WS,53.720624322937000,-0.429262569244978
Tree warbler and Scimitar babbler,HU16 4HP,53.784528683160700,-0.413143000000000
Cuscus and Marmoset,DN18 6DY,53.667481000000000,-0.408111000000000
Solitaire and Grosbeak,DN14 8AU,53.676471359555700,-0.859923707696973
Kestrel and Night heron,HU4 7AH,53.729334997316000,-0.407488244460702
Songlark and Black jay,YO43 3JE,53.867001488224700,-0.658234263207454
Old World warbler and White ibis,HU16 4EL,53.785513097785800,-0.415364499478402
Crow and Asiatic leopard,YO43 3GL,53.867291000000000,-0.675319000000000
Tahr and Kite,HU4 7WW,53.720652000000000,-0.429221000000000
Eagle and Quetzal,DN14 7AL,53.748664000000000,-0.858440000000000
Old World warbler and Tit-tyrant,HU16 5SG,53.786686402656800,-0.425961066651223
Greenbul and Diving bird,HU15 2RN,53.764503000000000,-0.704680000000000
Elephant and Fulmarine petrel,HU13 9DR,53.731124036419600,-0.433419001252217
Songlark and Viscacha,HU4 7RA,53.744387200786500,-0.409178590060136
Black jay and Pratincole,HU10 7QJ,53.752985000000000,-0.449922392045602
Dolphin and Hawk,HU14 3HN,53.712399000000000,-0.534167000000000
Mole and Pheasant,DN14 5BX,53.708785286629900,-0.858702091821491
Treepie and Linsang,HU15 2BZ,53.758822288593200,-0.605423077548475
Asiatic leopard and Marmoset,DN14 5BQ,53.703508828824800,-0.874872000000000
Ground sloth and Old World vulture,HU17 0FE,53.843514959591100,-0.424620557594749
Old World vulture and Black cockatoo,DN18 5PH,53.684578469859800,-0.439614176126509
Skunk and Pitohui,DN15 9TX,53.654604439957500,-0.595367451659220
Marmoset and Fox,HU13 0JR,53.728397963991500,-0.454696587173663
Rabbit and Marsh harrier,DN14 5FN,53.718360569536000,-0.846061992486356
Chipmunk and Grackle,DN14 7QX,53.755987930426600,-0.840586921975428
Vole and Songlark,HU16 5EZ,53.774269973167500,-0.423709357623760
Hawk and Kangaroo,HU4 7RJ,53.745662192605500,-0.413816306174348
Eagle and Macaw,HU17 0LX,53.846746000000000,-0.410499000000000
Dorcopsis and Stint,DN14 5EZ,53.705016000000000,-0.871730827712615
Songlark and Masked owl,DN15 9XT,53.655041239755900,-0.607367510015440
Chickadee and Armadillo,DN18 6DL,53.678889634943700,-0.428711249941698
Herring gull and Guillemot,HU17 0HH,53.840840381941900,-0.424249791325765
