name,postcode,lat,lon
Linsang and Egret,HG4 4PG,54.261822360952400,-1.722729277046300
Buzzard and Jay,YO7 1EQ,54.234792204316300,-1.330037023801960
Booted eagles and Jerboa,YO7 4LQ,54.229535994152100,-1.492464000000000
Buzzard and Greenbul,HG4 2BW,54.135993231682300,-1.525106780948780
Masked owl and Hawaiian honeycreeper,DL7 0QT,54.326284261689400,-1.541584828914370
Gull and Vole,HG4 2LS,54.122540064319300,-1.534624315756880
Parakeet and Tree warbler,HG4 3DY,54.119376977775800,-1.578721231792940
American sparrow and Tree warbler,HG4 3AE,54.100492638743500,-1.527469609675430
Bronzewing pigeon and New World blackbird,DL8 2NN,54.210301585189700,-1.511559803968390
Boto and Moluccan boobook,YO51 9EY,54.091205000000000,-1.378264000000000
Guillemot and Triller,DL6 1HH,54.339094425794700,-1.419150825293480
Masked owl and Civet,DL7 7DE,54.337242767580100,-1.434233940026460
Minke whale and Triller,DL7 8NA,54.337875509912800,-1.435009648577810
Fox and Booted eagles,DL8 5EN,54.308551146604900,-1.825895740081290
Prion and Quetzal,HG4 3PY,54.120521265106200,-1.656018094144000
Macaw and Ice seal,DL7 9RL,54.322004554319600,-1.500367906099450
Duck and Fox,HG4 5DX,54.155208416759900,-1.500402000000000
Black cockatoo and Macaw,HG5 9JX,54.057673465119300,-1.439061483483250
Tahr and Snipe,HG4 1HN,54.140935765844700,-1.522677665830590
Stilt and Solitaire,DL7 8ND,54.336728303442600,-1.441484887942850
Mamo and Recurvebill,DL7 9BB,54.302888907224600,-1.562989779133040
Eagle and Dorcopsis,YO7 4NW,54.224739864656100,-1.391966731265680
Capuchin and Hawk,DL7 8AX,54.330541708976700,-1.442567000000000
Boto and Argus,DL6 1LW,54.342466099874400,-1.432685580222080
Booted eagles and Lemming,DL7 9BG,54.301983000000000,-1.565658000000000
Mouse and Magpie,HG4 3SF,54.163337154401600,-1.652707500080310
Petrel and Maya,HG4 1JP,54.142295756217400,-1.519325000000000
Grouse and Francolin,DL8 5NJ,54.337621000000000,-1.726373000000000
Egret and Chipmunk,HG4 5HP,54.176126900137400,-1.480433558251670
Partridge and Black cockatoo,DL8 4BB,54.257469888159800,-1.898670000000000
Chipmunk and Mole,DL8 2BF,54.283971000000000,-1.582260000000000
Dorcopsis and Badger,HG4 1NQ,54.134066614413800,-1.515257359072710
Mamo and Armadillo,HG4 3BW,54.183118377293300,-1.649553975714570
Old World vulture and Rabbit,HG4 1NY,54.137290477888400,-1.519076787263200
Mamo and Grouse,HG4 2BP,54.139928558202800,-1.527082272186070
Armadillo and Thicketbird,DL7 8YR,54.329090121677400,-1.432070003138520
Prion and Herring gull,HG3 3HQ,54.045528091155900,-1.617052322132210
Badger and Stilt,DL8 5HZ,54.311366000000000,-1.820320000000000
Guillemot and Prion,HG4 1PS,54.133240000000000,-1.524053827597030
Goose and Viscacha,DL8 1RN,54.280816000000000,-1.635686000000000
Wader and Jackal,BD23 6DQ,54.029998000000000,-1.909772000000000
Petrel and Polecat,DL7 0QZ,54.327127511456400,-1.536470577093740
Rabbit and Old World quail,DL7 9JJ,54.280641382450400,-1.428681479717410
Kestrel and Viscacha,HG4 2TZ,54.138439878825100,-1.546629895207550
Tattler and Recurvebill,HG4 1TL,54.131311809732500,-1.516345447804180
Mink and Triller,HG4 1DD,54.135772465410000,-1.523823668515800
Parrotlet and Vulture,YO7 1GU,54.220217000000000,-1.349115000000000
Mink and Booted eagles,DL7 8LX,54.341031426204800,-1.435304784437110
Solitaire and Warbler,DL7 8EE,54.344125421503400,-1.437909000000000
Skunk and Myna,YO51 9HY,54.084026000000000,-1.401637000000000
Petrel and Egret,DL8 5PG,54.302092989370500,-1.804763029605050
Chicken and Duck,HG4 2LP,54.123710759552400,-1.535223235742400
Prion and Badger,HG3 5JZ,54.086510376016400,-1.758767715732910
Pratincole and Viscacha,YO26 9TP,54.051816717259300,-1.338817892266780
Macaw and Fulmarine petrel,HG3 5AS,54.087821000000000,-1.757583000000000
Solitaire and Kangaroo,DL8 4TQ,54.272636133317800,-1.851261007169050
Logrunners and Diving bird,HG4 4PJ,54.254023000000000,-1.743516932556640
Kangaroo and Egret,DL8 5HN,54.306430091074100,-1.825843204632950
Petrel and Meadowlark,DL8 5JY,54.324845175373500,-1.860759390176560
Dolphin and Goose,YO51 9BG,54.111848953403600,-1.403102977923510
Parrotlet and Herring gull,YO7 4LF,54.212827226488600,-1.487778139751300
Cloud rat and Grouse,DL8 1JX,54.328218423907000,-1.658886129238250
Cloud rat and Petrel,YO7 4QY,54.307836215418800,-1.348662545767310
Chipmunk and Booted eagles,DL8 2SZ,54.253571741042800,-1.592735030118540
Vole and Parakeet,HG4 1RF,54.124938530421400,-1.520566255967050
Bunting and Mamo,HG3 5QU,54.077018252569700,-1.736707534435390
Herring gull and Francolin,HG4 2QG,54.134651163606900,-1.531244035239580
Polecat and Skunk,HG3 3LD,54.083068318702900,-1.613909749624570
Thicketbird and Nukupuʻu,YO7 3SY,54.179399000000000,-1.343029000000000
Mole and Hawk,DL7 7DS,54.337242767580100,-1.434233940026460
Kangaroo and Boto,YO7 2NQ,54.249597657434200,-1.343671311590160
Macaw and Guillemot,DL7 8PS,54.340053947899800,-1.434057000000000
American sparrow and Vulture,DL8 2QP,54.219154129238500,-1.575651891064430
Perching duck and New World blackbird,DL7 8TJ,54.337275831634000,-1.437463288488710
Black jay and Puffleg,YO7 3RB,54.160409167436900,-1.364486230939760
Armadillo and Grosbeak,DL7 8UJ,54.325307892909000,-1.445913946192970
Prion and White ibis,HG4 2PH,54.125258424656800,-1.528748771229460
Parrotlet and Marsh harrier,HG5 9JB,54.036320000000000,-1.489568000000000
Guillemot and Nukupuʻu,DL7 0SY,54.349353336533000,-1.553266591011570
Tattler and Diving bird,HG4 1PW,54.131801985442800,-1.522063338063280
Bronzewing pigeon and Vole,HG3 3UB,54.095304367763300,-1.493706392099910
Minke whale and Pratincole,HG3 3EW,54.049122000000000,-1.624900000000000
Black jay and Greenbul,YO7 1LZ,54.228033915160200,-1.341512964556730
Hawk and Guillemot,DL8 1UZ,54.294139397941400,-1.579321938693070
Night heron and Zebra,HG4 3FA,54.117190100747700,-1.528519160717180
Chicken and Mockingbird,HG3 4DB,54.069072587516000,-1.709084683675390
Old World warbler and Fulmarine petrel,HG3 3LX,54.057834834981200,-1.531421381162980
Magpie and Stilt,DL7 9SB,54.299746198452500,-1.549101510455970
Snipe and Black cockatoo,HG3 3DR,54.033316000000000,-1.614722000000000
Meadowlark and Maya,YO7 3BX,54.232117000000000,-1.328776000000000
Tahr and Jackal,DL8 2BH,54.283383296253100,-1.592917385505260
Partridge and Asiatic leopard,DL7 8BG,54.329335729815100,-1.444291372014020
Parrotlet and Meadowlark,HG3 2PH,54.031650219234700,-1.691849945450240
Bunting and Partridge,DL10 7QZ,54.353763637932400,-1.673199136279010
Night heron and Stilt,DL8 1AY,54.291164854789100,-1.587202582765400
Armadillo and Darwin's finches,HG3 3SY,54.063900740831200,-1.489260139048780
Mink and Greenbul,DL8 4QN,54.284598128016300,-1.806612000000000
Hawk and Macaw,DL8 1JG,54.306650869443300,-1.632077000000000
Viscacha and Scimitar babbler,DL8 1FF,54.291065000000000,-1.581489000000000
Logrunners and Jay,DL7 9DL,54.304003453961800,-1.563024083656000
Ground sloth and Chickadee,HG5 0TQ,54.042706000000000,-1.416149000000000
Mamo and Greenbul,DL8 5HB,54.307688646090500,-1.826083799789400
Solitaire and Songlark,HG4 2JN,54.128267894697600,-1.533014620642820
Kākāriki and Condor,HG4 4EY,54.222778723812100,-1.661779685091930
Pheasant and Flameback,HG4 2NN,54.121528900435500,-1.531131951965630
Kite and Hawaiian honeycreeper,HG4 1JJ,54.143731003559700,-1.518190870192770
Myna and Ground sloth,HG3 3JX,54.068300000000000,-1.616018000000000
Chipmunk and Flameback,YO7 3YA,54.135113913073900,-1.407758128435820
Coati and Armadillo,HG3 5PX,54.094561667170400,-1.776610236046830
White ibis and Snipe,HG4 4PD,54.244813356243200,-1.691062859965380
Mole and Night heron,DL6 3ST,54.311335319713600,-1.385219601213900
Marsh harrier and Grackle,HG4 3AF,54.111666154798900,-1.530264221204600
Macaw and Pitohui,HG4 4DD,54.225780367473800,-1.649147013152460
Mouse and Chicken,DL6 2QP,54.358898649048300,-1.425888581796720
Bunting and Quetzal,DL7 9BF,54.308412556239100,-1.561071816021280
Meadowlark and Songlark,DL7 9TH,54.293046823421500,-1.520137737029270
White ibis and Mockingbird,DL6 1ST,54.338943675256800,-1.417707168488620
Dorcopsis and Cloud rat,HG4 4EX,54.222381782313200,-1.661246127245680
Mouse and Ice seal,DL8 4RY,54.247406875159400,-1.902147993387740
Magpie and Grouse,HG4 4JB,54.218569000000000,-1.656878053963610
Capuchin and Tattler,DL7 9AJ,54.307582712344500,-1.556270008721980
Thrasher and Triller,DL7 8JG,54.333727697750800,-1.451537052497700
Hawaiian honeycreeper and Meadowlark,DL7 8QE,54.337605007894900,-1.438673827255900
Cloud rat and Rat,YO7 1DP,54.234990296151500,-1.334973955409920
Recurvebill and Puffleg,DL7 0SL,54.346744763484600,-1.575155000000000
Songlark and Recurvebill,HG4 5BD,54.141650746825700,-1.497381668846280
Stint and Towhee,YO7 3HT,54.181374738451900,-1.343909014858080
Ground sloth and Logrunners,YO7 1RZ,54.223911080025300,-1.346916145826390
Egret and Coati,HG4 3HA,54.102194745593500,-1.652560563354540
Lemming and Philippine hawk-owl,DL8 4ST,54.260957000000000,-1.767669000000000
Dorcopsis and Chicken,HG3 5NT,54.086207938904900,-1.755864970541560
Herring gull and Towhee,HG5 9JJ,54.039639760690900,-1.465858000000000
Cloud rat and Tahr,DL6 1BP,54.334475620564600,-1.432518708780670
Fox and Warbler,DL8 4RP,54.263342800455500,-1.850849186442850
Snipe and Fulmarine petrel,DL8 1DW,54.294635447180400,-1.579823898225690
Cloud rat and Duck,DL8 2ER,54.283891721982200,-1.581284850039580
Vole and Capuchin,YO51 9HL,54.090644873510100,-1.393668358436770
Mink and Vulture,HG3 5JW,54.086171722257500,-1.760206638309920
Guillemot and Bronzewing pigeon,YO7 4NX,54.223026198410200,-1.356178673197400
Mink and Petrel,DL8 5PB,54.303634000000000,-1.806646000000000
Black jay and Black cockatoo,HG5 0QF,54.021569121653800,-1.460534174302890
Kākāriki and Piping shrike,HG4 3RQ,54.146654000000000,-1.677250000000000
Civet and Asiatic leopard,DL7 8GU,54.332757408312100,-1.443753153101710
Mole and Recurvebill,YO51 9AR,54.094004181372000,-1.395209000000000
Stint and Grosbeak,HG4 5BB,54.143260000000000,-1.501541000000000
Logrunners and Logrunners,DL7 8DX,54.343675466303500,-1.439544867034190
