name,postcode,lat,lon
Minke whale and Stilt,TN39 4FA,50.854787000000000,0.472630000000000
Mole and Rabbit,BN21 4HB,50.764153340000000,0.278284307000000
Capuchin and Rat,BN23 8BD,50.812529320000000,0.299958381000000
Wallaby and Mouse,BN27 9ZZ,50.864959000000000,0.259789000000000
Masked owl and American sparrow,TN40 1QD,50.841289000000000,0.475914228178794
Philippine hawk-owl and Rat,BN27 3GG,50.871784681543800,0.240205322892214
Goose and Fox,BN27 3YG,50.880104721314700,0.222293717474132
Dorcopsis and Vulture,BN20 9SY,50.805229420000000,0.242058673000000
B and Snipe,BN20 0DN,50.759876150000000,0.209533000000000
Kestrel and Black jay,BN20 9LN,50.803523290000000,0.247058121000000
Guillemot and Boto,BN27 4AY,50.878969250000000,0.229433039000000
Black cockatoo and Magpie,BN22 7PD,50.779966310000000,0.302020088000000
Duck and Kite,BN27 2RH,50.843392300000000,0.255962276000000
Mink and Fish eagle,BN21 1SS,50.778013070000000,0.257154000000000
Tattler and Masked owl,TN40 1DX,50.840421757537700,0.472211090148885
Civet and Myna,BN22 7SU,50.783249550000000,0.307004967000000
Shearwater and Maya,TN40 2HD,50.845684892301600,0.478072481556477
Tattler and Treepie,BN22 8UQ,50.780748000000000,0.293008000000000
Lemming and Zebra,TN40 2RS,50.853953000000000,0.499888017203524
Lemming and Moluccan boobook,BN21 1JY,50.773018830000000,0.271041614000000
B and Masked owl,BN27 2QA,50.856339910000000,0.260653000000000
Moluccan boobook and Nukupuʻu,TN40 2LZ,50.852111846968700,0.475713596971440
Thrasher and Skunk,BN27 3XA,50.857819960000000,0.244694080000000
Capuchin and Eagle,BN21 1UX,50.782878700000000,0.260269180000000
Fish eagle and Greenbul,BN27 1DS,50.866514140000000,0.256964743000000
Parrotlet and Minke whale,TN39 4DJ,50.853834036889000,0.458072175666444
Mouse and Ice seal,TN39 4QX,50.845618289736500,0.409992379427977
Old World warbler and Cuscus,BN23 5PY,50.798899620000000,0.337692167000000
Perching duck and Philippine hawk-owl,BN20 0BP,50.760606580000000,0.207381690000000
Skunk and Wallaby,BN20 9JS,50.796724900000000,0.257715860000000
Crow and Bronzewing pigeon,TN40 2LR,50.852663360769700,0.480658952822778
Bunting and Skunk,TN39 3HG,50.836932367402700,0.466671840052233
Songlark and Warbler,BN21 3BB,50.767735510000000,0.288258344000000
Hawaiian honeycreeper and Elephant,BN24 5PG,50.816697590000000,0.284191344000000
Boto and Treepie,TN39 3BL,50.839938627335200,0.433165547014123
Prion and Macaw,BN21 2RL,50.780416640000000,0.270336094000000
Parrotlet and Petrel,TN39 4JL,50.849463092684200,0.450795429374773
Asiatic leopard and Ground sloth,BN20 7QS,50.757399380000000,0.266258426000000
Solitaire and Recurvebill,TN40 2AA,50.846210903325200,0.471508525492136
Wallaby and Old World quail,BN20 9SL,50.807510450000000,0.238959979000000
Polecat and Mink,BN27 4NU,50.891750620000000,0.319542000000000
Triller and Quetzal,BN21 1XQ,50.786530240000000,0.257948224000000
Goose and Philippine hawk-owl,TN21 0JU,50.908019115841100,0.223779554547305
Condor and Siskin,BN21 2JJ,50.775318470000000,0.276457000000000
Tit-tyrant and Booted eagles,BN26 5EN,50.820450530000000,0.243284688000000
Mamo and Kestrel,BN26 5BF,50.817062570000000,0.245479054000000
Parrotbill and Bronzewing pigeon,BN23 6AQ,50.787697250000000,0.321724536000000
Asiatic leopard and Linsang,BN21 3EE,50.768412910000000,0.292377000000000
Ground sloth and Polecat,BN23 8HL,50.806485890000000,0.304487524000000
Puffleg and Minke whale,BN20 9DL,50.792616740000000,0.252026418000000
Moluccan boobook and Minke whale,BN27 4BT,50.884739000000000,0.207970000000000
Macaw and Goose,BN22 8JL,50.775141980000000,0.293527729000000
Kangaroo and Mockingbird,BN24 5HX,50.818459600000000,0.317514259000000
Recurvebill and Warbler,TN40 1TQ,50.845083387624400,0.487317261130503
Recurvebill and Elephant,BN22 0HX,50.800727000000000,0.257789543000000
Fulmarine petrel and Old World warbler,BN26 5NH,50.809703840000000,0.232450013000000
Capuchin and Pratincole,BN22 0TR,50.803499360000000,0.266884761000000
Perching duck and Elephant,BN27 3AA,50.870497200000000,0.249055000000000
Rabbit and Pitohui,BN21 2AF,50.771915740000000,0.276874366000000
Moluccan boobook and Linsang,BN21 1NZ,50.774470890000000,0.268062323000000
Minke whale and Boto,BN20 8BT,50.767001590000000,0.261801284000000
Logrunners and Night heron,TN40 1QA,50.841567946494000,0.474146763325037
Civet and Puffleg,BN21 1QD,50.775314890000000,0.264897439000000
Francolin and Siskin,BN23 7LE,50.800552830000000,0.304791654000000
Herring gull and Black jay,BN21 1QW,50.773356400000000,0.261540501000000
Duck and White ibis,BN26 5DT,50.814400940000000,0.244982275000000
Maya and Recurvebill,BN21 2SE,50.783434040000000,0.266410582000000
Pitohui and Capuchin,BN27 1NA,50.878449880000000,0.255522810000000
Parrotlet and Linsang,TN40 2BB,50.848483585831400,0.474612189916938
Fulmarine petrel and Stilt,BN24 5HR,50.819641940000000,0.318211720000000
Dorcopsis and Old World quail,BN26 5HE,50.820306840000000,0.239998019000000
Nukupuʻu and Towhee,BN27 3NL,50.856869090000000,0.248769117000000
Songlark and Peafowl,TN39 4JQ,50.847394967320800,0.451198462309819
Guillemot and Masked owl,BN23 8JT,50.811087310000000,0.289595804000000
Myna and Gull,BN22 0HP,50.800635000000000,0.255591000000000
Tree warbler and Marsh harrier,TN39 4BE,50.854972078530200,0.473165346674260
Badger and Quetzal,TN33 9NJ,50.889387000000000,0.404231000000000
Goose and Francolin,TN33 9JL,50.887623322367500,0.421587276601984
