name,postcode,lat,lon
Goose and Boto,M9 8QF,53.526719147945300,-2.237409000000000
Nukupuʻu and Macaw,BB5 2HB,53.748827550000000,-2.362854346000000
Warbler and Goose,OL12 8EU,53.657468779000000,-2.180084938100000
Skunk and Tahr,M24 2QU,53.541074440849700,-2.174519466054800
Fish eagle and Jackal,OL13 8JG,53.694216960257500,-2.207728863015020
Pheasant and Snipe,OL11 1NU,53.607813232917000,-2.154482361153960
Marsh harrier and Duck,BL1 8PH,53.599572150000000,-2.432366539000000
Myna and Wader,BB5 0SX,53.750195160000000,-2.371191523000000
Duck and Pitohui,OL10 4UF,53.600989390035600,-2.228501692350920
Chickadee and Goose,BL9 9PY,53.577369580000000,-2.300912313000000
Tahr and Black cockatoo,OL9 9SA,53.549917409800000,-2.162904203078840
Capuchin and Black cockatoo,BL2 2NB,53.590656270000000,-2.403933829000000
River dolphin and Parakeet,M45 7RP,53.555262675923300,-2.306249817090820
Siskin and Black cockatoo,BB4 5QF,53.706575880000000,-2.328087251000000
Fish eagle and Quetzal,BB4 8NS,53.723673000000000,-2.285678630000000
Minke whale and Grouse,M24 1RA,53.535736598811000,-2.196842561915390
Zebra and Grackle,M27 9RE,53.521326671104700,-2.353575837336670
Scimitar babbler and Dorcopsis,BL2 4ND,53.611365870000000,-2.395712600000000
Shearwater and Dorcopsis,BL8 4AT,53.617896000000000,-2.338933000000000
Logrunners and Ibex,BL3 2PQ,53.561854690000000,-2.410060438000000
Darwin's finches and White ibis,BL1 3NW,53.591065820000000,-2.435769513000000
Egret and Francolin,BB4 4HQ,53.691303380000000,-2.328680150000000
Kestrel and Nukupuʻu,BL2 5RN,53.587686960000000,-2.353873091000000
Tree warbler and Wader,BL1 6PL,53.600424050000000,-2.445159133000000
Polecat and Kite,BL4 0RF,53.544371810000000,-2.425616160000000
Vulture and Mamo,M38 9UL,53.533743379072000,-2.421707530362860
Diving bird and Stint,M24 1RX,53.534210272371500,-2.178610028122380
Badger and Moluccan boobook,BL4 0JW,53.551198000000000,-2.451691000000000
Mole and Parrotbill,BL1 3AB,53.583083110000000,-2.440958928000000
Triller and Eagle,M25 9LJ,53.526692821129900,-2.286433468081200
American sparrow and Ice seal,BL1 8DE,53.594225600000000,-2.444339000000000
Quetzal and Parrotlet,BB5 0EG,53.750241050000000,-2.390678514000000
Badger and Jay,M25 9PW,53.525494887786700,-2.279893910624600
Night heron and Cloud rat,BL2 2PA,53.590433990000000,-2.408509249000000
Thrasher and Argus,OL13 0LF,53.691250424638500,-2.227733795921200
Fulmarine petrel and Hawk,OL10 4NR,53.593534720588500,-2.215952000000000
Greenbul and Guillemot,BL4 7PE,53.550513090000000,-2.396215933000000
Parakeet and Piping shrike,M26 2RB,53.564824797941800,-2.317159467987960
Puffleg and Stint,OL13 8HP,53.697149502247700,-2.206334787874680
Thrasher and Armadillo,BL9 6AR,53.596873880000000,-2.286259000000000
Macaw and Civet,M24 6AW,53.553666157184900,-2.192684400128800
Armadillo and Myna,BL3 6PB,53.566990870000000,-2.429286000000000
Minke whale and Moluccan boobook,BL2 6TL,53.573031680000000,-2.378743067000000
Gull and Buzzard,BL3 1XL,53.566989010000000,-2.368029132000000
Asiatic leopard and Guillemot,M26 4XB,53.568550000000000,-2.329207000000000
Recurvebill and Diving bird,BB4 6LY,53.694015000000000,-2.316630104000000
Chickadee and Recurvebill,BL9 7JE,53.588836770000000,-2.255371400000000
Pratincole and Maya,M25 9GJ,53.527097326126500,-2.290147058938440
Rat and Badger,BL3 4YQ,53.588487400000000,-2.425440191000000
Vole and American sparrow,OL11 5YD,53.622291552508900,-2.203640784862470
Ice seal and Ground sloth,BB11 5PJ,53.746812190000000,-2.275996211000000
Argus and Polecat,OL11 5NB,53.612872874307100,-2.203051252531770
Cuscus and Duck,OL1 2TW,53.553242273245300,-2.163505661337830
Piping shrike and Lemming,M45 7JJ,53.544422000000000,-2.303334000000000
Puffleg and Lemming,BL9 5HD,53.608700450000000,-2.294636231000000
Kestrel and Wader,M24 2GD,53.559998275694700,-2.189980751114700
Warbler and Jerboa,BB5 0AS,53.752654000000000,-2.375504010000000
Mouse and Black cockatoo,BL2 5LS,53.586531630000000,-2.384543689000000
Buzzard and Dolphin,BL4 8QH,53.539877710000000,-2.374568923000000
Mink and Herring gull,BL0 9XG,53.625298690000000,-2.326957098000000
Pratincole and Herring gull,BL3 3QP,53.558154240000000,-2.454059399000000
Asiatic leopard and Old World vulture,BL1 2AN,53.580087640000000,-2.429252557000000
Black cockatoo and Rabbit,BL1 4SA,53.576437530000000,-2.446658862000000
Pheasant and Pratincole,BL1 8XX,53.588487400000000,-2.425440191000000
