name,postcode,lat,lon
American sparrow and Nukupuʻu,BD21 5NN,53.859846990000000,-1.905043785000000
Towhee and Parakeet,HG2 7RP,53.994317000000000,-1.512656000000000
Magpie and Ice seal,HG3 1BE,53.953223435009900,-1.450063741682800
Bunting and Tattler,BD20 6AE,53.876756610000000,-1.909553467000000
Duck and Kangaroo,LS29 7SL,53.913557000000000,-1.752167237983330
Grosbeak and Marmoset,HG2 9AA,53.982133189950000,-1.550752474688040
Linsang and Egret,HG4 4PG,54.261822360952400,-1.722729277046300
Piping shrike and Old World vulture,LS23 6LT,53.873850506498600,-1.386814648665200
Buzzard and Jay,YO7 1EQ,54.234792204316300,-1.330037023801960
Marsh harrier and New World blackbird,LS20 8EA,53.873351245845500,-1.718504281891630
Snipe and Skunk,BD22 6EX,53.869101950000000,-1.927210657000000
Booted eagles and Jerboa,YO7 4LQ,54.229535994152100,-1.492464000000000
Stint and Minke whale,HG3 1EJ,53.956190390098600,-1.528568451952550
River dolphin and Marsh harrier,BD17 6SU,53.851617260000000,-1.754661000000000
Songlark and Old World quail,LS21 2AR,53.915390924121100,-1.694197794022370
Hawk and Mamo,LS16 7QP,53.855962069618800,-1.604538825566730
Diving bird and Nukupuʻu,LS19 7ET,53.866391323464500,-1.693476000000000
Fulmarine petrel and Dolphin,HG5 0NQ,54.008990743877300,-1.449618988979670
Maya and Guillemot,LS29 1HS,53.923453000000000,-1.820087000000000
Minke whale and Quetzal,HG1 1HB,53.989195615691100,-1.536035181930880
Kākāriki and Mink,BD20 6HA,53.880964760000000,-1.925152000000000
Myna and Capuchin,LS21 1RL,53.906252189207000,-1.691418147903970
Buzzard and Greenbul,HG4 2BW,54.135993231682300,-1.525106780948780
Wader and Egret,BD20 7AL,53.894424600000000,-1.999187503000000
Bronzewing pigeon and Towhee,LS29 0PP,53.945589545113200,-1.893042309462460
Cuscus and Prion,BD21 3ER,53.869003170000000,-1.901996817000000
Black cockatoo and Eagle,BD20 7AR,53.890523890000000,-1.999674444000000
Jay and Thrasher,BD17 6RA,53.853691640000000,-1.762873848000000
Bronzewing pigeon and Skunk,LS29 0LU,53.942877973633600,-1.877068400624310
Gull and Vole,HG4 2LS,54.122540064319300,-1.534624315756880
Maya and Siskin,BD21 1DN,53.861274000000000,-1.913251965000000
Thicketbird and Prion,LS21 1LA,53.900021035728200,-1.621366117494220
Mink and Linsang,LS22 6FF,53.930761171269400,-1.409938126695360
Rat and Tahr,LS21 3AU,53.904947000000000,-1.697166000000000
Macaw and Jackal,LS21 3HA,53.899586453871100,-1.703413862906020
