id,postcode,lat,lon
975625,KT22 9SL,51.296072704207100,-0.373248000000000
975626,KT22 9SN,51.296699000000000,-0.371305000000000
975628,KT22 9SQ,51.296393746515000,-0.365621504962399
975629,KT22 9SS,51.295722468466200,-0.367782507999707
975630,KT22 9SX,51.292816084583500,-0.370883147733189
975631,KT22 9SY,51.291487376133400,-0.372981086942930
975632,KT22 9SZ,51.291786618741600,-0.371866163991658
975633,KT22 9TB,51.292864242761800,-0.369174685967835
975634,KT22 9TD,51.291367000000000,-0.369442259243396
975635,KT22 9TE,51.290418663851900,-0.369849335703311
975636,KT22 9TF,51.294375585437700,-0.372448706910906
975637,KT22 9TG,51.291163661202400,-0.371042021088285
975638,KT22 9TH,51.292639339441200,-0.367877492815091
975639,KT22 9TJ,51.294994771540800,-0.372355096412425
975640,KT22 9TL,51.297717813223400,-0.358703696810153
975641,KT22 9TP,51.300906525964700,-0.360368750355646
975642,KT22 9TQ,51.291047040734300,-0.367692000000000
975643,KT22 9TT,51.294986383858000,-0.358227372795618
975644,KT22 9TW,51.298101139809900,-0.359106006427380
975645,KT22 9TX,51.293574757671200,-0.359525541330214
975646,KT22 9TY,51.292791881877800,-0.360772553988927
975647,KT22 9TZ,51.293639211992500,-0.361559915413070
975648,KT22 9UA,51.293575563540200,-0.362795656027781
975649,KT22 9UG,51.292593219376400,-0.361998735001554
975650,KT22 9UH,51.294626900371100,-0.361453041726907
975651,KT22 9UP,51.295973148052600,-0.361907136360605
975652,KT22 9UQ,51.294380521957500,-0.359912770052636
975653,KT22 9UT,51.292752548114300,-0.336438000000000
975654,KT22 9UU,51.296365615946800,-0.361678013809973
975655,KT22 9UW,51.295909854171500,-0.359313222258862
975656,KT22 9UX,51.296257121020100,-0.358425884975331
975660,KT22 9WR,51.296132308201400,-0.333673360570952
975664,KT22 9XA,51.284701590493400,-0.358422040901274
975665,KT22 9XB,51.284473011526600,-0.357512436500294
975666,KT22 9XD,51.283570720602600,-0.356655565490813
975667,KT22 9XE,51.282955438806800,-0.355745461025663
975668,KT22 9XF,51.284087665829800,-0.355045399602382
975669,KT22 9XG,51.283225954031000,-0.356438437609774
975670,KT22 9XH,51.300710366822300,-0.354078299871775
975671,KT22 9XL,51.294221069409000,-0.362012520333032
975672,KT22 9XQ,51.283128886698400,-0.354649466398406
975673,KT22 9XS,51.283361895328600,-0.353952841431412
975825,KT22 9AE,51.293121304492000,-0.335044516766090
975826,KT22 9AL,51.292019983618100,-0.337278721975311
975827,KT22 9AP,51.292463618162400,-0.338123242526293
975828,KT22 9AR,51.292652699457300,-0.341945858035739
975829,KT22 9AS,51.291716365015300,-0.333001372569822
975830,KT22 9AT,51.292776936675600,-0.333594035120547
975831,KT22 9AU,51.291963824662200,-0.340292626553591
975832,KT22 9AW,51.291925355370300,-0.338214386745054
975833,KT22 9AY,51.292373545482900,-0.343189358717992
975834,KT22 9AZ,51.286862813867600,-0.353512184237686
975835,KT22 9BA,51.287450217315000,-0.354996964978940
975836,KT22 9BB,51.285883919390500,-0.353604551756861
975837,KT22 9BD,51.285042946592400,-0.354552388545526
975838,KT22 9BE,51.284773000000000,-0.352554000000000
975839,KT22 9BF,51.282892757352800,-0.351288140684411
975840,KT22 9BG,51.285804998127400,-0.350552884346123
975841,KT22 9BH,51.284130891300300,-0.351086069694563
975842,KT22 9BJ,51.283345366766200,-0.352777588539932
975843,KT22 9BL,51.289899748983500,-0.334257511496005
975844,KT22 9BN,51.283415882016600,-0.351398466105775
975845,KT22 9BP,51.270568183655400,-0.348403411627004
975846,KT22 9BQ,51.285356668589300,-0.355760092439447
975847,KT22 9BS,51.284512000000000,-0.334080000000000
975848,KT22 9BU,51.290198504251900,-0.336928603080282
975849,KT22 9BW,51.282515236897100,-0.352577855539689
975850,KT22 9BX,51.290593503422500,-0.338147731298259
975851,KT22 9BY,51.285244379502700,-0.357370198597434
975852,KT22 9BZ,51.283436730473400,-0.359284490492001
975853,KT22 9DA,51.288725865028900,-0.338476000000000
975854,KT22 9DB,51.286483064734700,-0.356565957643721
975855,KT22 9DD,51.284617833513100,-0.355657416931021
975856,KT22 9DF,51.293378710502400,-0.334174643083395
975857,KT22 9DH,51.291056435777200,-0.337184447843457
975858,KT22 9DJ,51.290964007467000,-0.338908821311606
975859,KT22 9DL,51.291222133953500,-0.339989501479178
975860,KT22 9DN,51.291526080781700,-0.336694192595765
975861,KT22 9DP,51.288205309303200,-0.342179000000000
975862,KT22 9DQ,51.294101011901900,-0.334377989017658
975863,KT22 9DR,51.293749000000000,-0.334835000000000
975864,KT22 9DS,51.286104224669400,-0.343085142014044
975865,KT22 9DT,51.284605029907300,-0.348358838321443
975866,KT22 9DU,51.286779217878700,-0.347578151973177
975867,KT22 9DW,51.285500600450100,-0.348097268689125
975868,KT22 9DX,51.282667254849600,-0.349962655141016
975869,KT22 9DY,51.284029389740900,-0.348350807204121
975870,KT22 9DZ,51.289359778446800,-0.342466020924862
975871,KT22 9EA,51.286776065625800,-0.346717826906650
