id,postcode,lat,lon
2473980,W6 8PA,51.4924,-0.2388
2473981,W6 8PB,51.4857,-0.2139
2473982,W6 8PD,51.4856,-0.2155
2473983,W6 8PE,51.4853,-0.2163
2473984,W6 8PF,51.4840,-0.2146
2473985,W6 8PG,51.4856,-0.2155
2473986,W6 8PH,51.4856,-0.2155
2473987,W6 8PJ,51.4892,-0.2183
2473988,W6 8PL,51.4927,-0.2212
2473989,W6 8PN,51.4874,-0.2183
2473990,W6 8PP,51.4929,-0.2198
2473991,W6 8PQ,51.4856,-0.2155
2473992,W6 8PR,51.4830,-0.2135
2473993,W6 8PS,51.4839,-0.2134
2473994,W6 8PT,51.4838,-0.2128
2473995,W6 8PU,51.4837,-0.2111
2473996,W6 8PW,51.4927,-0.2212
2473997,W6 8PX,51.4831,-0.2127
2473998,W6 8PY,51.4835,-0.2110
2473999,W6 8PZ,51.4834,-0.2136
