name,id,postcode,lat,lon
boa and elapid,1106915,GU18 5TB,51.350352416812600,-0.666947534358038
Parakeet and Hawk,1110650,GU12 4BJ,51.236663059064400,-0.750123547268213
bull snake and cerastes,2653012,GU16 6FB,51.304406000000000,-0.706593000000000
Meadowlark and River dolphin,1109311,GU14 7HY,51.294902034133300,-0.743021060796604
chuckwalla and jew lizard,490658,RG27 8SP,51.280557601567100,-0.881129782052483
habu and sand lizard,1097977,GU34 4LB,51.182690167579200,-0.917910145632009
Mink and Shearwater,1108749,GU14 9NZ,51.303131840509600,-0.783220968162291
Minke whale and Argus,1110377,GU12 4PB,51.244587032681400,-0.751801000000000
caiman and gopher snake,1105497,GU21 2UW,51.313266830443100,-0.623283934118684
Kestrel and Chipmunk,1091285,GU9 8QF,51.204926241555500,-0.807596919475610
sidewinder and mamba,484580,RG45 7NR,51.369297071672000,-0.802514175392822
Cuscus and hognose snake,1778683,GU14 6FX,51.274123524860300,-0.757350882026651
Vulture and blind snake,486850,RG40 3PX,51.376958556239000,-0.854556000000000
king cobra and thorny devil,1110394,GU12 4PZ,51.242689556081900,-0.743556349888206
Jackal and leguaan,1107417,GU16 7ZR,51.330852224276700,-0.766640879670892
tiger snake and saltwater crocodile,1109503,GU14 6QS,51.281928067042200,-0.739847892326035
Goose and Warbler,1111862,GU10 3NH,51.197924343714100,-0.797358223166996
king cobra and Black cockatoo,483115,RG7 1TX,51.372461375346800,-0.914104150835346
caiman and brown snake,490907,RG27 8HN,51.299105617974900,-0.914272078695405
Darwin's finches and sand lizard,1107344,GU16 7EA,51.313188220841900,-0.740971872505659
Tree warbler and blind snake,1107596,GU16 6JL,51.293929522184000,-0.728733970581075
Perching duck and Kite,1107694,GU15 4JU,51.346044000000000,-0.739871000000000
amphisbaena and box turtle,1111146,GU10 5TJ,51.238965000000000,-0.830024000000000
Jerboa and Capuchin,1778779,GU19 5FG,51.355060994025300,-0.697616370915826
Kākāriki and Ground sloth,1092937,GU7 2BQ,51.202755088635900,-0.622930649900273
black snake and Chickadee,1103149,GU24 0JL,51.294104597799200,-0.648798712187136
Myna and sand lizard,1110745,GU11 3ED,51.245632609945800,-0.766629041846965
massasauga and Wallaby,1095881,GU47 8JA,51.353794505134100,-0.813990606869207
Fulmarine petrel and loggerhead,1110209,GU12 6PS,51.244802275238500,-0.734329488684275
Jackal and Hawaiian honeycreeper,1093957,GU52 7SG,51.274949613226700,-0.843504241394881
Philippine hawk-owl and boa constrictor,1109106,GU14 8EH,51.313767000000000,-0.757973000000000
Polecat and Triller,1108613,GU15 1LU,51.337949584342600,-0.717467571510856
fer-de-lance and taipan,1106628,GU17 9BN,51.327808762221800,-0.777401041794752
deaf adder and Elephant,1108075,GU15 2PG,51.323780330808900,-0.744255460208191
Viscacha and Viscacha,1112196,GU10 1DT,51.240134149233000,-0.735059261113380
Tattler and Parakeet,1105624,GU20 6WT,51.364781558717000,-0.654850300917229
Parrotlet and Moluccan boobook,1091155,GU9 9LY,51.229705107370400,-0.759621540302135
Black jay and Crow,1107674,GU15 4HQ,51.341393770257500,-0.742367254800379
