name,id,postcode,lat,lon
dukite and Skunk,728687,NE65 7SX,55.310048000000000,-1.910048000000000
Bunting and iguana,728128,NE65 9HB,55.327550516140500,-1.743920115342090
Herring gull and Hawaiian honeycreeper,731509,NE61 3JN,55.180600671306100,-1.713440753088560
Jackal and gopher snake,728256,NE65 9LQ,55.353974346052800,-1.725912298704380
anole and Condor,752398,NE19 2SA,55.155452615797600,-2.003344597284160
Badger and slowworm,728859,NE65 7AB,55.332066336093800,-2.096265801887070
cycling lizard and wall lizard,730925,NE61 4LH,55.242962635653100,-1.971111341599770
blindworm and Chipmunk,728722,NE65 7UW,55.309096312731600,-1.911657048907060
diamond snake and New World blackbird,728488,NE65 8RS,55.246347536865900,-1.832963336000400
Darwin's finches and boa,728878,NE65 7BB,55.337091190345000,-2.114864566988410
rock python and bushmaster,728277,NE65 9NR,55.305097426189400,-1.720326313171000
Stint and flying dragon,728327,NE65 8BW,55.302376389093300,-1.804014000000000
Gila monster and Petrel,728815,NE65 8AW,55.294370432904600,-1.816321000000000
Viscacha and goanna,728126,NE65 9GZ,55.325307208122400,-1.736921343586720
White ibis and Kite,728875,NE65 7AX,55.316799061319000,-2.084994241102130
Scimitar babbler and gecko,730957,NE61 4PZ,55.233268770508800,-1.893239416178260
king cobra and Stilt,728771,NE65 7XN,55.301991930988400,-1.865319000000000
Chipmunk and Piping shrike,2584285,NE65 8ES,55.304516000000000,-1.799357000000000
puff adder and thorn lizard,727361,NE66 4TD,55.365927859100500,-1.936173193500740
Gila monster and Shearwater,728434,NE65 8HP,55.302872486287500,-1.794592832138670
Magpie and bearded lizard,728768,NE65 7XH,55.308543923028000,-1.894330000000000
sand lizard and mud turtle,730931,NE61 4NN,55.198117405431500,-1.818193539419340
Mamo and Logrunners,728506,NE65 8UN,55.245756897572800,-1.768337251411760
habu and Gila monster,728143,NE65 9HW,55.296821956999100,-1.728479327103830
Capuchin and Dorcopsis,728631,NE65 7PU,55.314094259423100,-1.891636426040790
alligator and blue tongue,731196,NE61 3TS,55.150592000000000,-1.837348000000000
Towhee and tuatara,728246,NE65 9JZ,55.340594584265800,-1.729914589895590
Night heron and harlequin snake,728428,NE65 8EJ,55.339905000000000,-1.795504435224600
Tree warbler and snake,731143,NE61 3QS,55.182513705839300,-1.792981658436960
wall lizard and Coati,731294,NE61 4DT,55.171828584917100,-1.940313000000000
cobra and Argus,730933,NE61 4NR,55.223231500181200,-1.817655000000000
Night heron and Herring gull,728992,NE65 7HZ,55.314851030136700,-1.950529715295840
Tit-tyrant and rock snake,728716,NE65 7UN,55.308755128516500,-1.912035887296050
Viscacha and Black cockatoo,727906,NE66 2BY,55.368531045215600,-1.843336154388650
Chickadee and blindworm,728921,NE65 7ES,55.344746663548500,-1.987483695064560
glass snake and Mouse,728780,NE65 7YA,55.311433449075400,-1.912849210549640
Kite and Gila monster,731280,NE61 4BB,55.165313030404100,-1.960916968062500
Komodo dragon and cobra de capello,729021,NE65 7LQ,55.299933720676100,-2.021659104457850
cycling lizard and Chickadee,752598,NE19 1AQ,55.242267000000000,-2.112908000000000
elapid and asp,728260,NE65 9LU,55.325626025690800,-1.738936536021470
jew lizard and Diving bird,728471,NE65 8QW,55.216588000000000,-1.772247000000000
Lemming and Snipe,728701,NE65 7TR,55.305146000000000,-1.916218000000000
Parakeet and Guillemot,731142,NE61 3QR,55.174598019922600,-1.773255685746580
