id,postcode,lat,lon
1473957,N7 0QA,51.5582,-0.1210
1473958,N7 0QB,51.5578,-0.1210
1473959,N7 0QD,51.5518,-0.1308
1473960,N7 0QG,51.5546,-0.1270
1473961,N7 0QH,51.5539,-0.1286
1473962,N7 0QJ,51.5532,-0.1314
1473963,N7 0QL,51.5528,-0.1311
1473964,N7 0QN,51.5530,-0.1309
1473965,N7 0QP,51.5527,-0.1306
1473966,N7 0QQ,51.5538,-0.1091
1473967,N7 0QR,51.5524,-0.1307
1473968,N7 0QS,51.5528,-0.1319
1473969,N7 0QT,51.5527,-0.1324
1473970,N7 0QU,51.5523,-0.1319
1473971,N7 0QW,51.5530,-0.1255
1473972,N7 0QX,51.5521,-0.1313
1473973,N7 0QY,51.5538,-0.1091
1473974,N7 0QZ,51.5537,-0.1315
