id,postcode,lat,lon
2351772,TN5 7AA,51.0461,0.4079
2351773,TN5 7AB,51.0457,0.4074
2351774,TN5 7AD,51.0465,0.4077
2351775,TN5 7AE,51.0464,0.4077
2351776,TN5 7AF,51.0441,0.4075
2351777,TN5 7AG,51.0451,0.4062
2351778,TN5 7AH,51.0455,0.4069
2351779,TN5 7AJ,51.0460,0.4064
2351780,TN5 7AL,51.0469,0.4071
2351781,TN5 7AN,51.0472,0.4060
2351782,TN5 7AP,51.0471,0.4054
2351783,TN5 7AQ,51.0446,0.4052
2351784,TN5 7AR,51.0480,0.4042
2351785,TN5 7AS,51.0472,0.4071
2351786,TN5 7AT,51.0474,0.4048
2351787,TN5 7AU,51.0459,0.4081
2351788,TN5 7AW,51.0450,0.4101
2351789,TN5 7AX,51.0456,0.4099
2351790,TN5 7AY,51.0454,0.4081
2351791,TN5 7AZ,51.0470,0.4116
2351792,TN5 7BA,51.0453,0.4086
2351793,TN5 7BB,51.0453,0.4121
2351794,TN5 7BD,51.0462,0.4090
2351795,TN5 7BE,51.0456,0.4134
2351796,TN5 7BF,51.0524,0.3726
2351797,TN5 7BG,51.0457,0.4118
2351798,TN5 7BH,51.0460,0.4109
2351799,TN5 7BJ,51.0468,0.4092
2351800,TN5 7BL,51.0469,0.4088
2351801,TN5 7BN,51.0483,0.4101
2351802,TN5 7BP,51.0465,0.4112
2351803,TN5 7BQ,51.0463,0.4094
2351804,TN5 7BS,51.0463,0.4131
2351805,TN5 7BT,51.0453,0.4138
2351806,TN5 7BU,51.0453,0.4152
2351807,TN5 7BW,51.0474,0.4120
2351808,TN5 7BX,51.0467,0.4177
2351809,TN5 7BY,51.0456,0.4159
2351810,TN5 7BZ,51.0457,0.4167
2351811,TN5 7DA,51.0462,0.4178
2351812,TN5 7DB,51.0472,0.4188
2351813,TN5 7DD,51.0461,0.4148
2351814,TN5 7DE,51.0466,0.4194
2351815,TN5 7DG,51.0488,0.4217
2351816,TN5 7DH,51.0472,0.4161
2351817,TN5 7DJ,51.0474,0.4100
2351818,TN5 7DL,51.0412,0.4063
2351819,TN5 7DN,51.0371,0.4050
2351820,TN5 7DP,51.0381,0.3951
2351821,TN5 7DQ,51.0490,0.4223
2351822,TN5 7DR,51.0365,0.4045
2351823,TN5 7DS,51.0315,0.3990
2351824,TN5 7DT,51.0302,0.3880
2351825,TN5 7DU,51.0213,0.3883
2351826,TN5 7DW,51.0371,0.4040
2351827,TN5 7DX,51.0317,0.3854
2351828,TN5 7DY,51.0315,0.3793
2351829,TN5 7DZ,51.0315,0.3782
2351830,TN5 7EA,51.0320,0.3766
2351831,TN5 7EB,51.0319,0.3764
2351832,TN5 7ED,51.0322,0.3770
2351833,TN5 7EE,51.0329,0.3764
2351834,TN5 7EF,51.0369,0.3801
2351835,TN5 7EG,51.0329,0.3776
2351836,TN5 7EH,51.0335,0.3710
2351837,TN5 7EJ,51.0331,0.3749
