id,postcode,lat,lon
2328251,TN15 0AA,51.2898,0.2111
2328252,TN15 0AB,51.2916,0.2132
2328253,TN15 0AD,51.2893,0.2140
2328254,TN15 0AE,51.2893,0.2162
2328255,TN15 0AF,51.2889,0.2191
2328256,TN15 0AG,51.2884,0.2181
2328257,TN15 0AH,51.2885,0.2161
2328258,TN15 0AJ,51.2884,0.2211
2328259,TN15 0AL,51.2888,0.2202
2328260,TN15 0AN,51.2887,0.2211
2328261,TN15 0AP,51.2882,0.2227
2328262,TN15 0AQ,51.2909,0.2122
2328263,TN15 0AR,51.2905,0.2232
2328264,TN15 0AS,51.2891,0.2217
2328265,TN15 0AT,51.2900,0.2217
2328266,TN15 0AU,51.2892,0.2207
2328267,TN15 0AW,51.2884,0.2230
2328268,TN15 0AX,51.2894,0.2211
2328269,TN15 0AY,51.2892,0.2214
2328270,TN15 0AZ,51.2889,0.2212
2328271,TN15 0BA,51.2947,0.2256
2328272,TN15 0BB,51.2894,0.2208
2328273,TN15 0BD,51.2889,0.2205
2328274,TN15 0BE,51.2895,0.2191
2328275,TN15 0BF,51.2892,0.2189
2328276,TN15 0BG,51.2902,0.2186
2328277,TN15 0BH,51.2898,0.2194
2328278,TN15 0BJ,51.2890,0.2200
2328279,TN15 0BL,51.2897,0.2211
2328280,TN15 0BN,51.2919,0.2187
2328281,TN15 0BP,51.2928,0.2190
2328282,TN15 0BQ,51.2900,0.2201
2328283,TN15 0BS,51.2931,0.2181
2328284,TN15 0BT,51.2938,0.2186
2328285,TN15 0BU,51.2947,0.2181
2328286,TN15 0BW,51.2943,0.2184
2328287,TN15 0BX,51.2954,0.2176
2328288,TN15 0BY,51.2975,0.2172
2328289,TN15 0BZ,51.3005,0.2143
2328290,TN15 0DA,51.2950,0.2186
2328291,TN15 0DB,51.2947,0.2192
2328292,TN15 0DD,51.2958,0.2195
2328293,TN15 0DE,51.2943,0.2170
2328294,TN15 0DF,51.2936,0.2172
2328295,TN15 0DG,51.2936,0.2198
2328296,TN15 0DH,51.2929,0.2200
2328297,TN15 0DJ,51.2921,0.2173
