name,id,postcode,lat,lon
gavial and boa constrictor,1597482,BH25 5NJ,50.760961940000000,-1.662765375000000
water snake and water snake,1598934,BH23 5QN,50.749077000000000,-1.686024092000000
River dolphin and Parrotlet,306795,SO41 5QN,50.782252000000000,-1.533193890554110
Moluccan boobook and Mockingbird,520143,PO41 0UX,50.706434298750600,-1.476208125105390
Zebra and milk snake,1749420,SO41 9NX,50.761619546458600,-1.545321887997500
mountain devil and saltwater crocodile,306512,SO41 9FG,50.767791716228200,-1.549473436571150
Gull and horned toad,306235,SO41 8JB,50.758824522718000,-1.560873119249480
copperhead and diamondback terrapin,1597701,BH25 5UP,50.758057690000000,-1.669180154000000
frill-necked lizard and grass snake,1754000,BH25 5WT,50.758288116818500,-1.651173571632720
mud turtle and Kākāriki,307283,SO41 0NJ,50.725330618886300,-1.604708214553520
Treepie and Booted eagles,525649,PO30 3LA,50.642335000000000,-1.362452000000000
Condor and anaconda,1598965,BH23 5SE,50.752034000000000,-1.698934000000000
Bronzewing pigeon and Ground sloth,524640,PO31 8HG,50.760589338105800,-1.307310169879490
cobra and Lemming,2658580,SO41 8QU,50.767121000000000,-1.557327000000000
leathery turtle and Dolphin,307280,SO41 0NF,50.726024476601900,-1.605127407136040
constrictor and Kangaroo,525255,PO30 5PX,50.696607877693800,-1.312245463927930
sea snake and boomslang,526315,PO30 1DA,50.696583709041800,-1.302122253980890
Komodo dragon and anole,306678,SO41 8FF,50.748208970046900,-1.540972000000000
bearded lizard and Cloud rat,307006,SO41 0YB,50.759114000000000,-1.619821000000000
boa constrictor and slowworm,1599192,BH23 5BN,50.743509080000000,-1.703183969000000
Tattler and sea snake,306179,SO41 9LE,50.760529197600200,-1.555086730458470
White ibis and Mockingbird,307190,SO41 0JF,50.744280967051100,-1.572050000000000
Tree warbler and Gull,1597026,BH25 6RT,50.751153700000000,-1.666847356000000
Civet and hoop snake,306383,SO41 8QB,50.752655999075800,-1.551532365792540
Towhee and Pratincole,525519,PO30 5FJ,50.702222923589800,-1.305253026626380
Herring gull and Jackal,525290,PO30 5RY,50.709709572835600,-1.304519256904710
asp and cerastes,306647,SO41 3QD,50.750991751167000,-1.530795879038300
thorny devil and carpet snake,306803,SO41 5QX,50.781796903599800,-1.523225404757240
Scimitar babbler and Parrotlet,307086,SO41 1AY,50.757546700000000,-1.543858399999976
New World blackbird and brown snake,1599314,BH23 5JG,50.739707540000000,-1.693656277000000
Grackle and constrictor,520588,PO40 9EY,50.679152798728200,-1.525128927761540
Parakeet and horned toad,1598961,BH23 5RZ,50.751691160000000,-1.699191548000000
Booted eagles and skink,1597156,BH25 7ET,50.740024000000000,-1.661312568000000
Stilt and rat snake,526026,PO30 1NS,50.690823160225700,-1.313377642199170
Black cockatoo and blue tongue,306840,SO41 0RG,50.731880357386900,-1.592524183026570
Meadowlark and black snake,525269,PO30 5QX,50.696436041067300,-1.315136367435660
Fish eagle and Songlark,1598847,BH23 5LY,50.745519200000000,-1.698026321000000
carpet snake and horned viper,307166,SO41 0HA,50.754870889566400,-1.609846601883640
wall lizard and rattlesnake,525625,PO30 3HU,50.681715644666500,-1.330778807046940
copperhead and Fish eagle,306138,SO41 9HD,50.765266022717800,-1.549795446242080
Grouse and Black cockatoo,1597808,BH25 5EJ,50.758848400000000,-1.647454722000000
ringhals and perentie,1598947,BH23 5RF,50.749832660000000,-1.696864619000000
dukite and Meadowlark,306461,SO41 9BP,50.759926440190800,-1.543381564617340
Partridge and Chicken,525801,PO30 4EJ,50.656023000000000,-1.447217000000000
brown snake and racer,1598933,BH23 5QL,50.748982890000000,-1.684991899000000
death adder and Songlark,525398,PO30 5UP,50.717098055609700,-1.303914180323910
galliwasp and Parakeet,520589,PO40 9EZ,50.679062932082600,-1.525143987576370
