id,postcode,lat,lon
554539,CV3 4AA,52.3959,-1.4952
554540,CV3 4AB,52.3979,-1.4979
554541,CV3 4AD,52.3647,-1.4687
554542,CV3 4AE,52.3962,-1.4940
554543,CV3 4AF,52.3955,-1.4943
554544,CV3 4AG,52.3951,-1.4945
554545,CV3 4AH,52.3944,-1.4940
554546,CV3 4AJ,52.3934,-1.4933
554547,CV3 4AL,52.3941,-1.4945
554548,CV3 4AN,52.3960,-1.4915
554549,CV3 4AP,52.3926,-1.4929
554550,CV3 4AQ,52.3918,-1.4833
554551,CV3 4AR,52.3914,-1.4868
554552,CV3 4AS,52.3914,-1.4868
554553,CV3 4AT,52.3900,-1.4865
554554,CV3 4AU,52.3905,-1.4874
554555,CV3 4AW,52.3887,-1.4823
554556,CV3 4AX,52.3892,-1.4849
554557,CV3 4AY,52.3896,-1.4849
554558,CV3 4AZ,52.3890,-1.4819
554559,CV3 4BA,52.3866,-1.4785
554560,CV3 4BB,52.3863,-1.4781
554561,CV3 4BD,52.3863,-1.4866
554562,CV3 4BE,52.3858,-1.4792
554563,CV3 4BF,52.3889,-1.4864
554564,CV3 4BG,52.3868,-1.4814
554565,CV3 4BH,52.3863,-1.4815
554566,CV3 4BJ,52.3877,-1.4852
554567,CV3 4BL,52.3868,-1.4832
554568,CV3 4BN,52.3886,-1.4881
554569,CV3 4BP,52.3889,-1.4858
554570,CV3 4BQ,52.3885,-1.4843
554571,CV3 4BS,52.3881,-1.4840
554572,CV3 4BT,52.3880,-1.4819
554573,CV3 4BU,52.3875,-1.4815
554574,CV3 4BW,52.3900,-1.4837
554575,CV3 4BX,52.3894,-1.4811
554576,CV3 4BY,52.3926,-1.4855
554577,CV3 4BZ,52.3879,-1.4795
554578,CV3 4DA,52.3858,-1.4763
554579,CV3 4DB,52.3846,-1.4792
554580,CV3 4DD,52.3848,-1.4803
554581,CV3 4DE,52.3852,-1.4834
554582,CV3 4DF,52.3854,-1.4828
554583,CV3 4DG,52.3854,-1.4812
554584,CV3 4DH,52.3858,-1.4811
554585,CV3 4DJ,52.3827,-1.4784
554586,CV3 4DL,52.3810,-1.4714
554587,CV3 4DN,52.3809,-1.4704
554588,CV3 4DP,52.3815,-1.4729
554589,CV3 4DQ,52.3817,-1.4722
554590,CV3 4DR,52.3822,-1.4738
554591,CV3 4DS,52.3821,-1.4759
554592,CV3 4DT,52.3824,-1.4760
554593,CV3 4DU,52.3827,-1.4769
554594,CV3 4DW,52.3824,-1.4779
554595,CV3 4DX,52.3820,-1.4780
554596,CV3 4DY,52.3816,-1.4767
554597,CV3 4DZ,52.3817,-1.4751
554598,CV3 4EA,52.3811,-1.4745
554599,CV3 4EB,52.3811,-1.4732
554600,CV3 4ED,52.3801,-1.4714
554601,CV3 4EE,52.3804,-1.4729
554602,CV3 4EF,52.3798,-1.4710
554603,CV3 4EG,52.3804,-1.4707
554604,CV3 4EH,52.3803,-1.4698
554605,CV3 4EJ,52.3790,-1.4772
554606,CV3 4EL,52.3746,-1.4800
554607,CV3 4EN,52.3841,-1.4728
554608,CV3 4EP,52.3820,-1.4706
554609,CV3 4EQ,52.3833,-1.4729
554610,CV3 4ER,52.3824,-1.4720
554611,CV3 4ES,52.3807,-1.4676
554612,CV3 4ET,52.3828,-1.4703
554613,CV3 4EU,52.3810,-1.4698
554614,CV3 4EW,52.3799,-1.4679
554615,CV3 4EX,52.3782,-1.4644
554616,CV3 4EY,52.3760,-1.4636
554617,CV3 4EZ,52.3762,-1.4640
554618,CV3 4FB,52.3764,-1.4804
554619,CV3 4FD,52.3784,-1.4728
554620,CV3 4FE,52.3917,-1.4832
554621,CV3 4FF,52.3755,-1.4770
554622,CV3 4FG,52.3772,-1.4783
554623,CV3 4FH,52.3769,-1.4811
554624,CV3 4FJ,52.3730,-1.4664
554625,CV3 4FL,52.3750,-1.4767
554626,CV3 4FN,52.3755,-1.4770
554627,CV3 4FP,52.3755,-1.4770
554628,CV3 4FQ,52.3766,-1.4718
554629,CV3 4FR,52.3737,-1.4778
554630,CV3 4FS,52.3798,-1.4659
554631,CV3 4FT,52.3926,-1.4930
554632,CV3 4FU,52.3772,-1.4696
554633,CV3 4FW,52.3840,-1.4811
554634,CV3 4FX,52.3731,-1.4669
554635,CV3 4FY,52.3664,-1.4668
554636,CV3 4FZ,52.3704,-1.4699
554637,CV3 4GA,52.3856,-1.4884
554638,CV3 4GB,52.3804,-1.4934
554639,CV3 4GD,52.3891,-1.4870
554640,CV3 4GE,52.3828,-1.4743
554641,CV3 4GT,52.3882,-1.4873
554642,CV3 4GU,52.3881,-1.4869
554643,CV3 4GW,52.3884,-1.4869
554644,CV3 4HB,52.3815,-1.4686
554645,CV3 4HD,52.3815,-1.4686
554646,CV3 4HE,52.3926,-1.4930
554647,CV3 4HF,52.3926,-1.4930
554648,CV3 4HJ,52.3917,-1.4930
554649,CV3 4HL,52.3930,-1.4925
554650,CV3 4HN,52.3772,-1.4696
554651,CV3 4HT,52.3818,-1.4711
554652,CV3 4HU,52.3818,-1.4711
554653,CV3 4HW,52.4122,-1.5108
554654,CV3 4HX,52.3642,-1.4801
554655,CV3 4HY,52.3818,-1.4711
554656,CV3 4HZ,52.3816,-1.4610
554657,CV3 4JA,52.3682,-1.4665
554658,CV3 4JZ,52.3627,-1.4753
554659,CV3 4LA,52.3928,-1.4820
554660,CV3 4LB,52.3942,-1.4806
554661,CV3 4LD,52.3779,-1.4761
554662,CV3 4LE,52.3753,-1.4793
554663,CV3 4LF,52.3837,-1.4914
554664,CV3 4LG,52.3951,-1.4837
554665,CV3 4LH,52.3935,-1.4778
554666,CV3 4LJ,52.3937,-1.4802
554667,CV3 4LL,52.3942,-1.4820
554668,CV3 4LN,52.3908,-1.4886
554669,CV3 4LP,52.3763,-1.4637
554670,CV3 4LR,52.3779,-1.4761
554671,CV3 4LS,52.3772,-1.4771
554672,CV3 4LT,52.3930,-1.4925
554673,CV3 4LW,52.3827,-1.4916
554674,CV3 4PA,52.3657,-1.4775
554675,CV3 4PB,52.3676,-1.4748
554676,CV3 4PD,52.3627,-1.4753
554677,CV3 4PE,52.3641,-1.4681
554678,CV3 4PF,52.3627,-1.4753
554679,CV3 4PW,52.3676,-1.4715
554680,CV3 4PY,52.3782,-1.4721
554681,CV3 4PZ,52.3627,-1.4753
554682,CV3 4RP,52.3806,-1.4634
554683,CV3 4RR,52.3816,-1.4610
554684,CV3 4RS,52.3812,-1.4620
554685,CV3 4ST,52.3659,-1.4657
554686,CV3 4SU,52.3654,-1.4667
554687,CV3 4UP,52.3648,-1.4750
554688,CV3 4UU,52.3926,-1.4944
554689,CV3 4WF,52.4122,-1.5108
554690,CV3 4YA,52.4122,-1.5108
554691,CV3 4YB,52.4122,-1.5108
554692,CV3 4YD,52.4122,-1.5108
554693,CV3 4YE,52.4122,-1.5108
554694,CV3 4YH,52.4122,-1.5108
554695,CV3 4YJ,52.4122,-1.5108
554696,CV3 4YL,52.4122,-1.5108
554697,CV3 4YN,52.4122,-1.5108
554698,CV3 4YP,52.4122,-1.5108
554699,CV3 4YQ,52.4122,-1.5108
554700,CV3 4YR,52.4122,-1.5108
554701,CV3 4YS,52.4122,-1.5108
554702,CV3 4YT,52.4122,-1.5108
554703,CV3 4YU,52.4122,-1.5108
554704,CV3 4YW,52.3817,-1.4608
554705,CV3 4YX,52.4122,-1.5108
554706,CV3 4YY,52.4122,-1.5108
554707,CV3 4YZ,52.4122,-1.5108
554708,CV3 4ZB,52.4339,-1.4931
554709,CV3 4ZW,52.3817,-1.4608
554710,CV3 4ZX,52.4122,-1.5108
554711,CV3 4ZZ,52.3816,-1.4610
558772,CV34 4AA,52.2824,-1.5892
558773,CV34 4AB,52.2817,-1.5877
558774,CV34 4AD,52.2806,-1.5881
558775,CV34 4AE,52.2835,-1.5829
558776,CV34 4AF,52.2848,-1.5931
558777,CV34 4AG,52.2825,-1.5899
558778,CV34 4AH,52.2815,-1.5866
558779,CV34 4AJ,52.2806,-1.5881
558780,CV34 4AL,52.2806,-1.5881
558781,CV34 4AP,52.2808,-1.5879
558782,CV34 4AR,52.2808,-1.5879
558783,CV34 4AS,52.2808,-1.5880
558784,CV34 4AT,52.2806,-1.5882
558785,CV34 4AU,52.2812,-1.5881
558786,CV34 4AW,52.2809,-1.5878
558787,CV34 4AX,52.2802,-1.5895
558788,CV34 4AZ,52.2810,-1.5891
558789,CV34 4BA,52.2797,-1.5910
558790,CV34 4BB,52.2804,-1.5890
558791,CV34 4BD,52.2808,-1.5889
558792,CV34 4BE,52.2808,-1.5888
558793,CV34 4BG,52.2810,-1.5906
558794,CV34 4BH,52.2801,-1.5905
558795,CV34 4BJ,52.2814,-1.5891
558796,CV34 4BL,52.2809,-1.5901
558797,CV34 4BN,52.2806,-1.5895
558798,CV34 4BP,52.2807,-1.5871
558799,CV34 4BQ,52.2803,-1.5875
558800,CV34 4BS,52.2806,-1.5881
558801,CV34 4BT,52.2817,-1.5853
558802,CV34 4BU,52.2801,-1.5874
558803,CV34 4BX,52.2796,-1.5901
558804,CV34 4BY,52.2795,-1.5904
558805,CV34 4BZ,52.2804,-1.5882
558806,CV34 4DA,52.2792,-1.5905
558807,CV34 4DB,52.2784,-1.5911
558808,CV34 4DD,52.2800,-1.5912
558809,CV34 4DE,52.2811,-1.5909
558810,CV34 4DF,52.2829,-1.5917
558811,CV34 4DG,52.2806,-1.5921
558812,CV34 4DH,52.2812,-1.5914
558813,CV34 4DJ,52.2817,-1.5944
558814,CV34 4DL,52.2817,-1.5915
558815,CV34 4DP,52.2821,-1.5921
558816,CV34 4DQ,52.2814,-1.5916
558817,CV34 4DR,52.2816,-1.5916
558818,CV34 4DS,52.2814,-1.5931
558819,CV34 4DT,52.2813,-1.5921
558820,CV34 4DU,52.2811,-1.5928
558821,CV34 4DX,52.2814,-1.5945
558822,CV34 4DY,52.2823,-1.5917
558823,CV34 4DZ,52.2838,-1.5922
558824,CV34 4EA,52.2806,-1.5908
558825,CV34 4EB,52.2801,-1.5877
558826,CV34 4ED,52.2826,-1.5935
558827,CV34 4EE,52.2817,-1.5937
558828,CV34 4EF,52.2806,-1.5881
558829,CV34 4EG,52.2919,-1.6015
558830,CV34 4EH,52.2817,-1.5869
558831,CV34 4EJ,52.2818,-1.5866
558832,CV34 4EL,52.2819,-1.5866
558833,CV34 4EN,52.2806,-1.5881
558834,CV34 4ER,52.2815,-1.5866
558835,CV34 4ES,52.2814,-1.5866
558836,CV34 4ET,52.2815,-1.5866
558837,CV34 4EU,52.2818,-1.5856
558838,CV34 4EW,52.2815,-1.5864
558839,CV34 4EX,52.2821,-1.5842
558840,CV34 4EY,52.2817,-1.5859
558841,CV34 4EZ,52.2815,-1.5860
558842,CV34 4FA,52.2808,-1.5888
