id,postcode,lat,lon
553973,CV3 2AA,52.3947,-1.4483
553974,CV3 2AB,52.4121,-1.4091
553975,CV3 2AD,52.4049,-1.4306
553976,CV3 2AE,52.4123,-1.4366
553977,CV3 2AF,52.4069,-1.4380
553978,CV3 2AG,52.4054,-1.4362
553979,CV3 2AH,52.3965,-1.4373
553980,CV3 2AJ,52.3909,-1.4203
553981,CV3 2AL,52.4065,-1.4388
553982,CV3 2AN,52.3970,-1.4381
553983,CV3 2AP,52.3976,-1.4416
553984,CV3 2AQ,52.4062,-1.4383
553985,CV3 2AR,52.3972,-1.4418
553986,CV3 2AS,52.3970,-1.4419
553987,CV3 2AT,52.4059,-1.4382
553988,CV3 2AU,52.3988,-1.4333
553989,CV3 2AW,52.3952,-1.4313
553990,CV3 2AX,52.3946,-1.4243
553991,CV3 2AY,52.3951,-1.4245
553992,CV3 2AZ,52.3939,-1.4187
553993,CV3 2BA,52.3932,-1.4148
553994,CV3 2BB,52.3943,-1.4182
553995,CV3 2BD,52.3925,-1.4108
553996,CV3 2BE,52.3937,-1.4150
553997,CV3 2BF,52.3945,-1.4275
553998,CV3 2BG,52.3914,-1.4136
553999,CV3 2BH,52.3913,-1.4153
554000,CV3 2BJ,52.3907,-1.4132
554001,CV3 2BL,52.3938,-1.4268
554002,CV3 2BN,52.3937,-1.4277
554003,CV3 2BP,52.3927,-1.4277
554004,CV3 2BQ,52.3929,-1.4244
554005,CV3 2BS,52.3926,-1.4254
554006,CV3 2BT,52.3920,-1.4235
554007,CV3 2BU,52.3921,-1.4270
554008,CV3 2BW,52.3921,-1.4248
554009,CV3 2BX,52.3919,-1.4253
554010,CV3 2BY,52.3921,-1.4201
554011,CV3 2BZ,52.3913,-1.4189
554012,CV3 2DA,52.3927,-1.4177
554013,CV3 2DB,52.3923,-1.4155
554014,CV3 2DD,52.3934,-1.4193
554015,CV3 2DE,52.3939,-1.4238
554016,CV3 2DF,52.4034,-1.4563
554017,CV3 2DG,52.4022,-1.4568
554018,CV3 2DH,52.4016,-1.4535
554019,CV3 2DJ,52.4016,-1.4519
554020,CV3 2DL,52.4025,-1.4526
554021,CV3 2DN,52.4028,-1.4562
554022,CV3 2DP,52.4031,-1.4523
554023,CV3 2DQ,52.4023,-1.4485
554024,CV3 2DR,52.4018,-1.4472
554025,CV3 2DS,52.4038,-1.4430
554026,CV3 2DT,52.4035,-1.4477
554027,CV3 2DU,52.4049,-1.4458
554028,CV3 2DW,52.4065,-1.4451
554029,CV3 2DX,52.4098,-1.4447
554030,CV3 2DY,52.4096,-1.4441
554031,CV3 2DZ,52.4063,-1.4445
554032,CV3 2EA,52.3978,-1.4424
554033,CV3 2EB,52.3923,-1.4468
554034,CV3 2ED,52.3912,-1.4467
554035,CV3 2EE,52.3919,-1.4451
554036,CV3 2EF,52.3900,-1.4501
554037,CV3 2EG,52.3897,-1.4488
554038,CV3 2EH,52.3889,-1.4497
554039,CV3 2EJ,52.3891,-1.4513
554040,CV3 2EL,52.3897,-1.4509
554041,CV3 2EN,52.3927,-1.4469
554042,CV3 2EP,52.3933,-1.4472
554043,CV3 2EQ,52.3977,-1.4454
554044,CV3 2ER,52.3978,-1.4435
554045,CV3 2ES,52.3987,-1.4444
554046,CV3 2ET,52.3980,-1.4434
554047,CV3 2EU,52.3984,-1.4453
554048,CV3 2EW,52.3968,-1.4442
554049,CV3 2EX,52.3979,-1.4458
554050,CV3 2EY,52.3983,-1.4471
554051,CV3 2EZ,52.3983,-1.4464
554052,CV3 2FA,52.3991,-1.4358
554053,CV3 2FB,52.3989,-1.4459
554054,CV3 2FD,52.3998,-1.4465
554055,CV3 2FE,52.3996,-1.4474
554056,CV3 2FF,52.3986,-1.4480
554057,CV3 2FG,52.3978,-1.4484
554058,CV3 2FH,52.3974,-1.4466
554059,CV3 2FJ,52.3973,-1.4487
554060,CV3 2FL,52.3970,-1.4469
554061,CV3 2FN,52.3969,-1.4487
554062,CV3 2FP,52.3963,-1.4473
554063,CV3 2FQ,52.3955,-1.4468
554064,CV3 2FR,52.3951,-1.4462
554065,CV3 2FS,52.3948,-1.4457
554066,CV3 2FT,52.3993,-1.4548
554067,CV3 2FU,52.3995,-1.4557
554068,CV3 2FW,52.3982,-1.4553
554069,CV3 2FX,52.3988,-1.4561
554070,CV3 2FY,52.3973,-1.4558
