name,id,postcode,lat,lon
boomslang and Francolin,206230,TD9 7JL,55.422569824253000,-2.802634126521590
Capuchin and Gull,206832,TD7 4AA,55.546939914405400,-2.840415625269350
dugite and Kangaroo,207394,TD6 0QY,55.578651665692100,-2.676082703339960
Thicketbird and green turtle,207504,TD6 6TU,55.577567589093400,-2.673875214372980
carpet snake and tortoise,205925,TD9 8DP,55.438721944306300,-2.772615082827790
bicycle lizard and Coati,205856,TD9 9QF,55.428584075570600,-2.778579670991190
rock snake and asp,206212,TD9 9BQ,55.425071000000000,-2.785695500689880
Peafowl and Condor,206895,TD8 6DT,55.481400920218400,-2.550478079227420
Thrasher and Treepie,207121,TD7 5AR,55.547634361863600,-2.850589000000000
blindworm and alligator,205896,TD9 9SS,55.416611000000000,-2.744697000000000
Parakeet and taipan,207013,TD7 4HZ,55.555569694689100,-2.830676114048880
Cloud rat and Grouse,207334,TD6 0EB,55.581010329915000,-2.599237182440850
ringhals and bushmaster,206897,TD8 6DW,55.480226667564300,-2.551838218322490
Partridge and Gila monster,206972,TD7 4DW,55.542003523615200,-2.835635379279540
glass snake and Marsh harrier,205731,TD9 9EG,55.422296845614100,-2.786560878877750
mountain devil and Dolphin,206896,TD8 6DU,55.483785178528700,-2.547789702455910
adder and diamondback turtle,206192,TD9 7EW,55.429197530785900,-2.792197154609630
hoop snake and moloch,207106,TD7 4RU,55.543236631937300,-2.834013387017720
Hawaiian honeycreeper and kabaragoya,205788,TD9 9LY,55.420377654080900,-2.781767423655050
Thicketbird and Boto,206883,TD8 6BZ,55.478030000000000,-2.556805463495930
Ibex and diamond python,207297,TD6 9RG,55.593703795403500,-2.724595559587880
Grosbeak and snake,207308,TD6 9RX,55.597767632940400,-2.722670926323700
gecko and krait,206288,TD9 7QP,55.434971172461500,-2.787287085754650
blindworm and kabaragoya,205997,TD9 8LX,55.457231886476000,-2.685262271404990
bearded dragon and kabaragoya,206936,TD7 4AW,55.546490151787100,-2.840485271522990
perentie and gaboon viper,206356,TD9 0DE,55.417055340893300,-2.800831986539690
Moluccan boobook and Mole,206026,TD9 8NE,55.459251703020000,-2.685613580611670
Diving bird and Quetzal,206186,TD9 7EL,55.428418830107500,-2.788942237976810
flying dragon and Wallaby,209756,TD1 3PQ,55.573242845744100,-2.836203659365470
sand viper and Armadillo,206657,TD8 6SB,55.479888251070900,-2.557117995032520
amethystine python and Piping shrike,207706,TD6 0AB,55.570721829701200,-2.646972964558340
Old World vulture and Capuchin,206707,TD8 6UZ,55.512843478559500,-2.590536473732160
Grackle and Solitaire,207283,TD6 9QQ,55.591377190971000,-2.727519784865100
hognose snake and python,207399,TD6 0RN,55.565801858026000,-2.618334557213630
whip snake and White ibis,207100,TD7 4QF,55.534244428762100,-2.750261911102340
giant tortoise and terrapin,207247,TD6 0DJ,55.561643352059700,-2.645856566979600
Polecat and Schneider python,206299,TD9 8AH,55.429810971717200,-2.780642293904670
indigo snake and New World blackbird,207158,TD6 9EY,55.590406806419700,-2.730532330297300
Piping shrike and Marmoset,206403,TD9 0JB,55.420153083424300,-2.794306804743280
king snake and sidewinder,206942,TD7 4BD,55.546055251231000,-2.834437602007420
Petrel and Vole,206746,TD7 5DG,55.548402767931500,-2.844599477900450
Polecat and Meadowlark,207403,TD6 0RS,55.578942000000000,-2.672405131890560
Maya and copperhead,206146,TD9 7AE,55.430025397045500,-2.786445931949320
elapid and wall lizard,206025,TD9 8ND,55.459930789508300,-2.684692338276920
River dolphin and American sparrow,207016,TD7 4JD,55.555991200426600,-2.833443391725830
galliwasp and Meadowlark,206938,TD7 4AY,55.545241946766300,-2.832471009421230
Guillemot and diamondback,207517,TD6 9AR,55.599600996214600,-2.743653334512480
Civet and Mink,206561,TD8 6LP,55.483679831204100,-2.553231488202680
Dorcopsis and rock python,207482,TD6 6SS,55.577567589093400,-2.673875214372980
tiger snake and fer-de-lance,206263,TD9 7NS,55.437384631480700,-2.794810973159680
Pheasant and amethystine python,206103,TD9 8ST,55.437266965098900,-2.744975219350600
frill-necked lizard and thorn lizard,206610,TD8 6QB,55.473180104904700,-2.567954405493910
Piping shrike and mamba,207002,TD7 4HL,55.553515878696700,-2.835388313377980
Jackal and blue tongue,207496,TD6 6TJ,55.577567589093400,-2.673875214372980
Fulmarine petrel and bicycle lizard,207065,TD7 4ND,55.547473000000000,-2.833517000000000
rock snake and Zebra,207011,TD7 4HX,55.553837103802400,-2.829990000000000
Cuscus and bushmaster,206257,TD9 7NE,55.434804000000000,-2.939573000000000
bearded dragon and Myna,206579,TD8 6NN,55.478193000000000,-2.540498000000000
tree snake and bearded dragon,206969,TD7 4DS,55.551256674344700,-2.834627088610390
Towhee and Booted eagles,206089,TD9 8RU,55.456212000000000,-2.726673000000000
Mole and Stint,206902,TD8 6EB,55.488630000000000,-2.545546000000000
crocodile and turtle,207716,TD6 0AU,55.572330081683000,-2.643589703244400
Grouse and Goose,206773,TD7 5HA,55.513785291116900,-2.900708533292660
Maya and Magpie,207167,TD6 9HJ,55.590377764779700,-2.729373536325460
chameleon and Macaw,206076,TD9 8QW,55.428748090449300,-2.702513852926510
slowworm and gecko,205783,TD9 9LS,55.422759500431500,-2.780266158820370
hawksbill and Chipmunk,206893,TD8 6DR,55.482327516632900,-2.550237836605580
python and lizard,206538,TD8 6JH,55.474313494979400,-2.553970316668450
Kākāriki and Vulture,207477,TD6 6SL,55.577567589093400,-2.673875214372980
Capuchin and chuckwalla,1760722,TD7 9AF,55.546845000000000,-2.841161000000000
Shearwater and diamondback turtle,207146,TD6 9EF,55.597257382035800,-2.716218624582880
worm lizard and Bronzewing pigeon,207389,TD6 0QS,55.577717309476000,-2.677461000000000
bandy-bandy and Thicketbird,207073,TD7 4NS,55.502243000000000,-2.822286000000000
Peafowl and gaboon viper,205829,TD9 9NT,55.427346098229600,-2.778255082102490
