name,id,postcode,lat,lon
Elephant and slowworm,556548,PH9 0NG,56.656071000000000,-3.667333000000000
Black cockatoo and Kākāriki,556544,PH9 0NB,56.673618185919400,-3.683417127983130
racer and perentie,559836,PH16 5BY,56.702485435759800,-3.730783758321390
python and turtle,559994,PH16 5JJ,56.718159455521200,-3.724036188501610
taipan and Marmoset,561121,PH10 7LR,56.731004114798500,-3.405213147018990
brown snake and Scimitar babbler,560667,PH10 7QG,56.823669635763500,-3.490561047396550
Night heron and Fox,559980,PH16 5HS,56.703505966830200,-3.725227961602190
leguaan and cycling lizard,559981,PH16 5HT,56.703093971110200,-3.725780796854340
Magpie and galliwasp,559963,PH16 5FE,56.703742699640400,-3.737930627313770
Grosbeak and Mamo,556534,PH9 0LH,56.650261314195500,-3.685719675104030
