id,postcode,lat,lon
2552162,WN7 3AA,53.4912,-2.4997
2552163,WN7 3AB,53.4915,-2.5008
2552164,WN7 3AD,53.4912,-2.5011
2552165,WN7 3AE,53.4909,-2.5012
2552166,WN7 3AF,53.4900,-2.4999
2552167,WN7 3AG,53.4895,-2.5019
2552168,WN7 3AH,53.4885,-2.5005
2552169,WN7 3AJ,53.4881,-2.5022
2552170,WN7 3AL,53.4888,-2.5034
2552171,WN7 3AN,53.4869,-2.5014
2552172,WN7 3AP,53.4888,-2.5016
2552173,WN7 3AQ,53.4889,-2.5028
2552174,WN7 3AR,53.4879,-2.5023
2552175,WN7 3AS,53.4870,-2.5020
2552176,WN7 3AT,53.4863,-2.5024
2552177,WN7 3AU,53.4870,-2.5033
2552178,WN7 3AW,53.4914,-2.5072
2552179,WN7 3AX,53.4872,-2.5027
2552180,WN7 3AY,53.4853,-2.5034
2552181,WN7 3AZ,53.4855,-2.5022
2552182,WN7 3BA,53.4852,-2.5019
2552183,WN7 3BB,53.4909,-2.5097
2552184,WN7 3BD,53.4902,-2.5067
2552185,WN7 3BE,53.4867,-2.5018
2552186,WN7 3BF,53.4915,-2.4964
2552187,WN7 3BG,53.4906,-2.4991
2552188,WN7 3BH,53.4896,-2.4980
2552189,WN7 3BJ,53.4902,-2.4974
2552190,WN7 3BL,53.4904,-2.4980
2552191,WN7 3BN,53.4911,-2.4977
2552192,WN7 3BP,53.4915,-2.4979
2552193,WN7 3BQ,53.4907,-2.4985
2552194,WN7 3BS,53.4908,-2.4971
2552195,WN7 3BT,53.4912,-2.4964
2552196,WN7 3BU,53.4904,-2.4951
2552197,WN7 3BW,53.4913,-2.4977
2552198,WN7 3BX,53.4909,-2.4954
2552199,WN7 3BY,53.4898,-2.4969
2552200,WN7 3BZ,53.4899,-2.4951
2552201,WN7 3DA,53.4886,-2.4949
2552202,WN7 3DB,53.4894,-2.4941
2552203,WN7 3DD,53.4915,-2.5051
2552204,WN7 3DE,53.4905,-2.5080
2552205,WN7 3DG,53.4888,-2.4961
2552206,WN7 3DH,53.4892,-2.4977
2552207,WN7 3DJ,53.4884,-2.4981
2552208,WN7 3DL,53.4887,-2.4983
2552209,WN7 3DN,53.4871,-2.4994
2552210,WN7 3DP,53.4855,-2.4961
2552211,WN7 3DQ,53.4886,-2.4969
2552212,WN7 3DR,53.4856,-2.4969
2552213,WN7 3DS,53.4855,-2.4974
2552214,WN7 3DT,53.4844,-2.4994
