id,postcode,lat,lon
2546636,WN2 2AA,53.5446,-2.6096
2546637,WN2 2AB,53.5449,-2.6085
2546638,WN2 2AD,53.5450,-2.6084
2546639,WN2 2AF,53.5442,-2.6086
2546640,WN2 2AG,53.5367,-2.6011
2546641,WN2 2AH,53.5364,-2.5962
2546642,WN2 2AJ,53.5430,-2.6052
2546643,WN2 2AL,53.5420,-2.6043
2546644,WN2 2AN,53.5418,-2.6060
2546645,WN2 2AP,53.5419,-2.6063
2546646,WN2 2AQ,53.5419,-2.5987
2546647,WN2 2AR,53.5422,-2.6065
2546648,WN2 2AS,53.5439,-2.6071
2546649,WN2 2AT,53.5433,-2.6060
2546650,WN2 2AU,53.5431,-2.6065
2546651,WN2 2AW,53.5420,-2.6059
2546652,WN2 2AX,53.5427,-2.6065
2546653,WN2 2AY,53.5432,-2.6071
2546654,WN2 2AZ,53.5433,-2.6077
2546655,WN2 2BA,53.5426,-2.6067
2546656,WN2 2BB,53.5423,-2.6072
2546657,WN2 2BD,53.5423,-2.6081
2546658,WN2 2BE,53.5420,-2.6130
2546659,WN2 2BG,53.5431,-2.6098
2546660,WN2 2BH,53.5446,-2.6086
2546661,WN2 2BJ,53.5420,-2.6085
2546662,WN2 2BL,53.5415,-2.6083
2546663,WN2 2BP,53.5418,-2.6104
2546664,WN2 2BQ,53.5446,-2.6096
2546665,WN2 2BS,53.5428,-2.6127
2546666,WN2 2BT,53.5419,-2.6124
2546667,WN2 2BU,53.5404,-2.6118
2546668,WN2 2BW,53.5422,-2.6103
2546669,WN2 2BX,53.5416,-2.6116
2546670,WN2 2BY,53.5409,-2.6107
2546671,WN2 2BZ,53.5404,-2.6102
2546672,WN2 2DA,53.5401,-2.6099
2546673,WN2 2DB,53.5393,-2.6116
2546674,WN2 2DD,53.5438,-2.6034
2546675,WN2 2DE,53.5390,-2.6084
2546676,WN2 2DF,53.5399,-2.6085
2546677,WN2 2DG,53.5410,-2.6084
2546678,WN2 2DH,53.5425,-2.6060
2546679,WN2 2DJ,53.5434,-2.6040
2546680,WN2 2DQ,53.5410,-2.6085
2546681,WN2 2DS,53.5419,-2.6081
2546682,WN2 2DT,53.5394,-2.6090
2546683,WN2 2DW,53.5485,-2.5930
2546684,WN2 2DX,53.5411,-2.6033
2546685,WN2 2DY,53.5406,-2.6050
2546686,WN2 2DZ,53.5435,-2.6013
2546687,WN2 2EA,53.5429,-2.6038
2546688,WN2 2EB,53.5421,-2.6031
2546689,WN2 2ED,53.5418,-2.6009
2546690,WN2 2EE,53.5483,-2.5961
2546691,WN2 2EF,53.5491,-2.5954
2546692,WN2 2EG,53.5413,-2.6012
2546693,WN2 2EH,53.5419,-2.5995
2546694,WN2 2EJ,53.5417,-2.6007
2546695,WN2 2EL,53.5445,-2.6018
2546696,WN2 2EN,53.5440,-2.6030
2546697,WN2 2EP,53.5455,-2.6019
2546698,WN2 2EQ,53.5483,-2.5966
2546699,WN2 2ER,53.5461,-2.5870
2546700,WN2 2ES,53.5455,-2.6007
2546701,WN2 2ET,53.5473,-2.5972
2546702,WN2 2EU,53.5460,-2.5979
2546703,WN2 2EW,53.5443,-2.6029
2546704,WN2 2EX,53.5454,-2.5978
2546705,WN2 2EY,53.5484,-2.5948
2546706,WN2 2EZ,53.5478,-2.5939
2546707,WN2 2FA,53.5438,-2.5954
2546708,WN2 2FB,53.5438,-2.5954
2546709,WN2 2FD,53.5438,-2.5954
2546710,WN2 2FE,53.5470,-2.6351
2546711,WN2 2HA,53.5475,-2.5944
2546712,WN2 2HE,53.5454,-2.6202
2546713,WN2 2HF,53.5474,-2.6004
2546714,WN2 2HG,53.5469,-2.6008
2546715,WN2 2HH,53.5468,-2.6016
2546716,WN2 2HJ,53.5461,-2.6035
2546717,WN2 2HL,53.5450,-2.6036
2546718,WN2 2HN,53.5448,-2.6042
2546719,WN2 2HP,53.5446,-2.6051
2546720,WN2 2HQ,53.5476,-2.6028
2546721,WN2 2HR,53.5445,-2.6042
2546722,WN2 2HS,53.5440,-2.6045
2546723,WN2 2HT,53.5441,-2.6050
2546724,WN2 2HU,53.5437,-2.6081
2546725,WN2 2HW,53.5464,-2.6036
2546726,WN2 2HX,53.5446,-2.6066
2546727,WN2 2HY,53.5465,-2.6050
2546728,WN2 2HZ,53.5458,-2.6078
2546729,WN2 2JA,53.5438,-2.6055
2546730,WN2 2JG,53.5467,-2.6040
2546731,WN2 2JH,53.5483,-2.6012
2546732,WN2 2JJ,53.5473,-2.5984
2546733,WN2 2JL,53.5477,-2.5980
2546734,WN2 2JN,53.5500,-2.6037
2546735,WN2 2JP,53.5489,-2.6032
2546736,WN2 2JQ,53.5479,-2.6043
2546737,WN2 2JR,53.5491,-2.6028
2546738,WN2 2JS,53.5485,-2.6003
2546739,WN2 2JT,53.5484,-2.5994
2546740,WN2 2JU,53.5481,-2.5989
2546741,WN2 2JW,53.5485,-2.6036
2546742,WN2 2JZ,53.5443,-2.5916
2546743,WN2 2LA,53.5414,-2.5994
2546744,WN2 2LB,53.5410,-2.5990
2546745,WN2 2LD,53.5410,-2.5970
2546746,WN2 2LE,53.5365,-2.6073
2546747,WN2 2LF,53.5415,-2.5959
2546748,WN2 2LG,53.5435,-2.5985
2546749,WN2 2LH,53.5429,-2.5948
2546750,WN2 2LJ,53.5415,-2.5944
2546751,WN2 2LL,53.5418,-2.5929
2546752,WN2 2LN,53.5421,-2.5933
2546753,WN2 2LP,53.5425,-2.5943
2546754,WN2 2LQ,53.5417,-2.5951
2546755,WN2 2LR,53.5430,-2.5942
2546756,WN2 2LS,53.5441,-2.5932
2546757,WN2 2LT,53.5444,-2.5934
2546758,WN2 2LU,53.5443,-2.5917
2546759,WN2 2LW,53.5425,-2.5935
2546760,WN2 2LX,53.5432,-2.5990
2546761,WN2 2LY,53.5449,-2.5929
2546762,WN2 2LZ,53.5463,-2.5945
2546763,WN2 2NA,53.5469,-2.5961
2546764,WN2 2NB,53.5457,-2.5944
2546765,WN2 2ND,53.5452,-2.5940
2546766,WN2 2NE,53.5447,-2.5942
2546767,WN2 2NF,53.5456,-2.5954
2546768,WN2 2NG,53.5454,-2.5969
2546769,WN2 2NH,53.5455,-2.5964
2546770,WN2 2NJ,53.5447,-2.5957
2546771,WN2 2NL,53.5449,-2.5971
2546772,WN2 2NN,53.5446,-2.5976
2546773,WN2 2NP,53.5449,-2.5994
2546774,WN2 2NQ,53.5466,-2.5964
2546775,WN2 2NR,53.5452,-2.5995
2546776,WN2 2NS,53.5449,-2.6009
