name,id,postcode,lat,lon
Boto and gopher snake,1783251,WV15 5AH,52.530621049642500,-2.410731020901290
Kākāriki and Jerboa,1784905,WV99 1XD,52.671359390463800,-2.420272731624490
Capuchin and Partridge,204402,TF10 9HA,52.736495189311500,-2.398994322328590
crocodile and cobra,203719,TF13 6HU,52.597483383006600,-2.557825763437800
Grosbeak and sand lizard,202036,TF2 9XH,52.693654302556500,-2.448214311536470
diamond python and tree snake,204407,TF10 9HG,52.737313000000000,-2.404760831209890
Duck and blindworm,202225,TF2 9GF,52.691420841468200,-2.429889720717730
cobra de capello and cycling lizard,205576,TF1 1LS,52.700480392747400,-2.518058365500100
Songlark and wall lizard,2479405,TF2 9PJ,52.686448000000000,-2.439381000000000
Nukupuʻu and lizard,205253,TF1 3NF,52.705711363860200,-2.532491256372540
bearded lizard and asp,203506,TF12 5SJ,52.619444490786200,-2.482359321742150
elapid and Francolin,202605,TF2 9BQ,52.699975000000000,-2.441146000000000
Meadowlark and gecko,202871,TF2 6TG,52.698681502817500,-2.457114857515890
thorn lizard and harlequin snake,204730,TF1 6PF,52.707001549921600,-2.485352437515700
diamondback and agama,25306,WV15 6BL,52.529498513554000,-2.411516245731880
Mockingbird and Hawk,1784201,WV99 1AH,52.671359390463800,-2.420272731624490
American sparrow and galliwasp,201849,TF3 1XG,52.657042928327900,-2.430217465375740
Prion and iguana,203756,TF12 5EQ,52.610567616866300,-2.481109816721270
adder and Jackal,200327,TF7 5EG,52.639899582195200,-2.449541128007230
Snipe and galliwasp,200419,TF8 7QT,52.628702037009500,-2.478413061502520
puff adder and blindworm,202483,TF2 9SD,52.687624721396200,-2.418402000000000
harlequin snake and Pratincole,1760942,TF1 1EY,52.703237726216600,-2.517765761040690
Duck and tuatara,201582,TF4 2BY,52.664840007789500,-2.469669890407770
Skunk and Cloud rat,2637308,TF12 5FF,52.598411000000000,-2.490010000000000
gopher snake and Mouse,203433,TF12 5NR,52.614040699607100,-2.482580514722850
Grackle and Tahr,204055,TF11 8AA,52.666643148463600,-2.377744553183000
Polecat and Badger,1783430,WV15 5NU,52.559741000000000,-2.343072000000000
flying lizard and boa constrictor,204180,TF11 8JU,52.695148000000000,-2.293074000000000
crocodile and Peafowl,24543,WV16 5NA,52.539998000000000,-2.465519000000000
cerastes and blue racer,201284,TF5 0AQ,52.714663598776400,-2.544694487713550
elapid and Wallaby,202962,TF2 7DS,52.714850945912900,-2.450859377169590
