name,id,postcode,lat,lon
Logrunners and blindworm,1173605,FK7 9LW,56.112871872516800,-3.961037118504880
brown snake and cycling lizard,1172770,FK9 4DD,56.145419029172900,-3.948094409952550
Elephant and Ice seal,1173720,FK7 9PY,56.094227136847000,-3.947839070116950
Parakeet and black snake,1177593,FK15 0AW,56.190409702189500,-3.965958949197140
Parrotlet and Ice seal,1173192,FK8 2JN,56.112051350619100,-3.944734932411710
taipan and rock python,1174420,FK7 0EE,56.093264475092600,-3.920381528828540
crocodile and fer-de-lance,2050710,FK9 4AS,56.169159000000000,-3.930057000000000
Duck and Black cockatoo,1173631,FK7 7UB,56.103777951843300,-3.921001617706390
chuckwalla and Jackal,1175314,FK4 1LF,55.987161848094400,-3.950065554574100
black snake and cobra,1174226,FK6 6BQ,56.029611389871600,-3.926832262649020
bull snake and Ground sloth,1775020,FK8 2WN,56.110810857621500,-3.939445946943190
Jackal and jew lizard,1147786,G63 9AD,55.989232000000000,-4.301567000000000
Herring gull and Siskin,1174398,FK7 0BU,56.099843257752000,-3.934150624069690
kabaragoya and carpet snake,1174313,FK6 6NA,56.030842832059600,-3.922207145657460
green turtle and agama,1177683,FK15 0GZ,56.193835943090400,-3.955609338808350
Night heron and Stint,1173657,FK7 7XF,56.100434408101500,-3.918149932088140
Ground sloth and Armadillo,1172794,FK9 4ET,56.153971437534500,-3.945983366554720
rock snake and brown snake,1172771,FK9 4DG,56.144036555718600,-3.945722600900340
alligator and Fish eagle,1146481,G65 0PQ,55.976404839586100,-4.048653039273150
garter snake and green turtle,1173909,FK7 8LT,56.091479000000000,-3.919071000000000
constrictor and Lemming,1173203,FK8 2LB,56.110336000000000,-3.938376000000000
Stint and Pitohui,1172674,FK9 5DX,56.138907642519900,-3.942020000000000
Tree warbler and Macaw,1172832,FK8 2SA,56.115682000000000,-3.918918993271220
Ibex and Fulmarine petrel,1174178,FK7 1SB,56.112891973661700,-3.936992773810820
Polecat and Diving bird,1173772,FK7 8FG,56.088149037881100,-3.926861662896960
Buzzard and diamondback turtle,1174613,FK6 6AJ,56.021338984282400,-3.917338278376520
racer and brown snake,1173933,FK7 7LD,56.105455884213800,-3.920586721220960
pit viper and Songlark,1174140,FK7 0QF,56.096207266643600,-3.939080715436740
Rat and Skunk,1173628,FK7 7TY,56.104492290198700,-3.925909528028840
milk snake and Francolin,1146256,G65 9NZ,55.984176338066800,-4.064934545294130
Armadillo and Ibex,1147768,G63 0XJ,56.045623934065800,-4.192253796031360
Polecat and Perching duck,1177365,FK15 9AG,56.186741654806600,-3.968881485396300
pit viper and Tattler,1175041,FK4 1TL,55.989483400041700,-3.954415060966960
snapping turtle and Badger,1175191,FK4 2HY,55.982692000000000,-3.964460000000000
skink and Gila monster,1173547,FK7 9EJ,56.101723404503500,-3.947172582544010
worm lizard and elapid,1174463,FK6 5BP,56.019974574703300,-3.916660930437850
Masked owl and massasauga,2598709,FK8 1ZS,56.135774000000000,-3.960377000000000
Ice seal and saltwater crocodile,1147346,G63 9EU,55.977395540216200,-4.308285647421910
giant tortoise and iguana,1145269,G66 7AW,55.983758475198900,-4.232691989933430
Nukupuʻu and chameleon,1172746,FK9 4AL,56.153196905589500,-4.047283124798760
Vulture and Moluccan boobook,1173923,FK7 8NN,56.087726894810000,-3.914721339678360
Jay and indigo snake,1172997,FK8 3NE,56.116729998089200,-4.297626000000000
fer-de-lance and diamondback turtle,1177611,FK15 0BY,56.197584062141500,-3.953285504480670
Meadowlark and Booted eagles,1177382,FK15 9BE,56.188596218007200,-3.970362435035040
gopher snake and python,1174040,FK7 0HE,56.096980063196200,-3.932206386869130
rock snake and Boto,1172667,FK9 5DL,56.136869053165700,-3.939775863157330
Night heron and Goose,1172530,FK9 4RT,56.128898275013700,-3.961949491535110
indigo snake and Jay,1173486,FK7 9BS,56.098906969681400,-3.941704000000000
puff adder and caiman,1177370,FK15 9AP,56.189760170281500,-3.968939430110010
Macaw and Macaw,1172971,FK8 3JH,56.133384000000000,-4.116958000000000
Wader and Partridge,1173297,FK8 2PP,56.106876000000000,-3.944667000000000
soft-shelled turtle and king snake,1146260,G65 9PE,55.982235967169500,-4.070778221916580
Rabbit and Goose,1172994,FK8 3NA,56.115401901418800,-4.294974037103850
bull snake and rock snake,1177194,FK16 6DB,56.189910565885300,-4.054121859700600
Duck and saltwater crocodile,1174015,FK7 7SE,56.114772000000000,-3.922531000000000
coral snake and soft-shelled turtle,1173549,FK7 9EQ,56.101125245611100,-3.945340000000000
Stilt and monitor,2587545,FK8 2BW,56.106416000000000,-3.946509000000000
Myna and cycling lizard,1146348,G65 9UL,55.979704212941200,-4.062051366843570
Capuchin and diamondback,1177400,FK15 9DE,56.185672065080500,-3.972839178434380
Tit-tyrant and kabaragoya,1146791,G65 0ED,55.976566468174400,-4.046497865237640
Badger and Snipe,1775014,FK8 1SS,56.129082870380500,-3.952401614908640
Tahr and Egret,1172808,FK9 4HS,56.154669244561300,-3.947112000000000
Piping shrike and New World blackbird,1147815,G63 9BX,55.988403616906800,-4.308817000000000
Kākāriki and box turtle,2578375,FK8 1TU,56.134588000000000,-3.960195000000000
saltwater crocodile and Gull,1774887,FK15 0GY,56.183211000000000,-3.950122000000000
constrictor and frill-necked lizard,1174067,FK7 0JQ,56.092318000000000,-3.929154338458760
grass snake and Booted eagles,1144451,G68 0LW,55.977083504976900,-3.953741383441740
diamond snake and diamond python,1146428,G65 0JG,55.979134576764200,-4.053268000000000
Skunk and Gull,1776399,G66 7HY,55.975826454792300,-4.202904340548200
American sparrow and coral snake,1173094,FK8 3QR,56.171968123577700,-4.153136708565100
Lemming and Chipmunk,1172234,FK9 5LA,56.140520046796300,-3.923526457130760
Badger and Badger,1177448,FK15 9FE,56.180256191952600,-3.977153203309390
agamid and Condor,1173068,FK8 2AE,56.107766927162400,-3.941173800448930
brown snake and Jay,1173306,FK8 2QE,56.116779373846900,-3.939520548951830
Pratincole and Darwin's finches,1145413,G66 7JP,55.975714248902900,-4.204275732841570
black snake and Cuscus,1173991,FK7 7QX,56.105577092585700,-3.925497376510910
puff adder and cayman,1147438,G63 9JA,55.987727484835100,-4.317575522902950
Dolphin and Parakeet,1173528,FK7 9DE,56.096995248724100,-3.944972435473700
water snake and box turtle,1147812,G63 9BT,55.987633686607400,-4.308687513730650
diamond snake and Stilt,1173970,FK7 7PQ,56.112267952738200,-3.931509092716860
gaboon viper and Quetzal,1174024,FK7 7SW,56.115786858481400,-3.916179533489420
diamondback terrapin and cobra,1173982,FK7 7QH,56.113834319786800,-3.931909273559620
Crow and Chipmunk,1177486,FK15 9JW,56.188247942258200,-3.979224209308180
python and Buzzard,1174439,FK6 5AF,56.019454406385000,-3.913121332035760
Lemming and Egret,1173713,FK7 9PQ,56.105538472224500,-3.966147654198650
puff adder and Kestrel,1172822,FK9 4JQ,56.152751214614400,-3.953263501845230
sand lizard and Quetzal,2652509,FK9 4AW,56.154567000000000,-4.061790000000000
smooth snake and blind snake,1173981,FK7 7QG,56.113245270455000,-3.931075550939580
Chipmunk and Kite,1175188,FK4 2HS,55.984052065014500,-3.934696243346910
Tahr and cycling lizard,1146792,G65 0EE,55.976365380165100,-4.042368183237000
Jerboa and Armadillo,1174514,FK6 5HP,56.022685499851700,-3.924930707635210
coral snake and flying lizard,1173705,FK7 9PE,56.108547110669600,-3.969646182620580
frill-necked lizard and flying dragon,1173042,FK8 1UN,56.125166785615300,-3.930723825848760
gecko and horned toad,1147806,G63 9BE,55.985887994005900,-4.305441072805850
Mockingbird and Shearwater,1173625,FK7 7TT,56.099468557982600,-3.925353139803550
diamondback turtle and alligator,1774896,FK16 6BF,56.190053053902600,-4.078240475450770
Duck and ringhals,1146465,G65 0NH,55.977338394073300,-4.057886397236610
agama and Duck,1173207,FK8 2LL,56.116754365372200,-3.937106475600050
Mole and iguana,1173193,FK8 2JP,56.111516000000000,-3.946204000000000
bull snake and Thicketbird,1775025,FK9 4AB,56.149122595102500,-3.917404647709170
indigo snake and leguaan,1172696,FK9 5GE,56.137763342379700,-3.944053692703000
Old World vulture and Myna,1145397,G66 7HJ,55.978656845046800,-4.206575043748970
snapping turtle and Petrel,1147344,G63 9ES,55.980237000000000,-4.307253000000000
Perching duck and king snake,1172697,FK9 5GF,56.137250215755400,-3.949242251138820
Partridge and Black jay,1177616,FK15 0DE,56.188664613608600,-3.952461503673410
Schneider python and blind snake,1172759,FK9 4BJ,56.148966229183200,-3.941399700962940
Diving bird and bandy-bandy,1145389,G66 7GX,55.981280243195400,-4.202604756906220
tuatara and Logrunners,1172896,FK9 4ND,56.161040000000000,-3.978452000000000
Stilt and dugite,1172608,FK9 5AY,56.133232000000000,-3.939062000000000
Chipmunk and Philippine hawk-owl,1174521,FK6 5HY,56.025571959422100,-3.942582163682980
Booted eagles and diamond snake,1172931,FK8 3DS,56.127023548599600,-4.171171422284050
Parrotbill and massasauga,1173984,FK7 7QP,56.106233454845100,-3.927202581607690
Civet and deaf adder,1174143,FK7 0QL,56.096293221743600,-3.943329340074840
Triller and Pheasant,1177688,FK15 0HF,56.189200966623100,-3.953778016061740
Treepie and Night heron,1175033,FK4 1SZ,55.990106082663400,-3.932593797103330
racer and bicycle lizard,1173134,FK8 2BG,56.109630000000000,-3.937601000000000
Coati and Chickadee,1172227,FK9 5JJ,56.138484105807300,-3.925002009747450
smooth snake and Grosbeak,1172956,FK8 3HH,56.122105262229600,-4.180997866883400
Grackle and diamondback,1177674,FK15 0FJ,56.197726017279900,-3.963044955759120
Thicketbird and Maya,1172890,FK9 4LU,56.149865887973300,-3.923526615984790
box turtle and Kite,1172428,FK9 4PY,56.154666497137000,-3.949206574191000
Pratincole and dukite,1173163,FK8 2ET,56.113371000000000,-3.936824000000000
Bronzewing pigeon and Viscacha,1147337,G63 9EH,55.981815000000000,-4.302666000000000
gaboon viper and horned toad,1174093,FK7 0LZ,56.091553098056400,-3.925826082657230
diamond python and Civet,1177416,FK15 9EB,56.183967781546800,-3.974330848268420
Gila monster and fer-de-lance,1146785,G65 0DU,55.975452132784000,-4.045413267895100
mud turtle and bandy-bandy,1172562,FK9 4TN,56.145673992058000,-3.942746831230190
blue tongue and rock snake,1177606,FK15 0BP,56.194204823661600,-3.957852384800490
hognose snake and copperhead,1172367,FK9 5QX,56.137322682699000,-3.936064900952350
Tit-tyrant and goanna,1172929,FK8 3DQ,56.124481632276600,-4.171092515188240
Hawaiian honeycreeper and ringhals,1173045,FK8 1UR,56.126012058563400,-3.932986508257710
boomslang and elapid,1174301,FK6 6LL,56.026632938301400,-3.920746138244260
elapid and saltwater crocodile,1172342,FK9 5PD,56.139557134678900,-3.932250085415230
amphisbaena and massasauga,1775021,FK8 3AP,56.123145861932800,-3.974931000000000
Old World vulture and cerastes,1173971,FK7 7PR,56.111618093193300,-3.932264607855060
Argus and Viscacha,1172707,FK9 5HB,56.133458347965700,-3.930544000000000
kabaragoya and perentie,1173233,FK7 9QR,56.064453000000000,-3.975653000000000
death adder and cobra,1146272,G65 9PU,55.975082315265900,-4.069177790992090
Armadillo and hognose snake,1177208,FK16 6EN,56.191104593415300,-4.019840546039430
Chicken and Bronzewing pigeon,1147447,G63 9JW,55.987272104052500,-4.319105000000000
Dolphin and Peafowl,2652505,FK7 9BJ,56.100987000000000,-3.939846000000000
puff adder and Goose,1145492,G66 7NA,55.975259121178600,-4.195033959463950
