name,postcode,lat,lon
Gull and Viscacha,S6 2BU,53.403630373470100,-1.497845000000000
Tahr and Stint,S33 9HB,53.321057000000000,-1.763702000000000
Polecat and Black jay,S17 9BX,53.326133361700000,-1.517356660300000
Moluccan boobook and Crow,SK17 9UQ,53.240460000000000,-1.761703000000000
Condor and Solitaire,S11 9YH,53.363468915571300,-1.508354000000000
Magpie and Kestrel,S10 3PX,53.368449126448500,-1.530854000000000
Crow and Towhee,S11 9BA,53.361674283268100,-1.498442649557260
Puffleg and Fulmarine petrel,S11 8RT,53.370792296115900,-1.501416680239040
Piping shrike and Viscacha,S10 4BH,53.371910027491500,-1.547350357611670
Lemming and Stilt,S18 8RQ,53.297320841557200,-1.497756110842900
Peafowl and Coati,S6 6BR,53.393333595118400,-1.548296149185960
Stint and Darwin's finches,S6 6GE,53.393968000000000,-1.566440000000000
Bronzewing pigeon and Lemming,S17 3EU,53.333806535432800,-1.537872697459520
Rabbit and Bronzewing pigeon,S6 5HU,53.395635516665500,-1.523067506731790
Booted eagles and Old World quail,S6 3TN,53.392233589092600,-1.502203848618680
Grouse and Skunk,S10 5RE,53.375579630919100,-1.524779570726410
Stint and Magpie,S7 2HB,53.346596480290900,-1.499701050332440
Shearwater and Duck,DE45 1QR,53.214774815648500,-1.719167119834070
Ibex and Jackal,S6 6RD,53.406686781528400,-1.537865898505620
Flameback and Fulmarine petrel,S10 5RW,53.376500261243100,-1.528001126022520
Mink and Linsang,S6 5FH,53.398212960459000,-1.513579000991200
Black jay and Mamo,S11 7GN,53.361266251132000,-1.510588665283600
River dolphin and Diving bird,S10 1LY,53.385753900408700,-1.500324860227850
Warbler and Wallaby,S6 6DB,53.391201000000000,-1.547507000000000
Polecat and Myna,S10 5TF,53.379256252150700,-1.529383731947000
Jackal and Stilt,S6 5LJ,53.396715000000000,-1.529733000000000
Dorcopsis and Mockingbird,S6 4AZ,53.407694850800000,-1.512448181100000
Fulmarine petrel and Dorcopsis,S6 6FB,53.395463846998000,-1.550664694002350
Linsang and Mole,S10 1LF,53.387283329021400,-1.504967944934890
Mink and Dorcopsis,S17 4XY,53.326129865152000,-1.517356521907390
Viscacha and Marsh harrier,S42 7BW,53.228107575778400,-1.504437962113280
Kestrel and Triller,DE45 1HD,53.212432743931600,-1.674754430145130
Grackle and Guillemot,SK17 8RP,53.268750000000000,-1.729187281785520
Quetzal and White ibis,S6 3TG,53.391402658161600,-1.501251177627350
Hawaiian honeycreeper and Cuscus,S6 6DZ,53.390381793716400,-1.547365045143630
Boto and Tattler,S6 5BT,53.396317145151700,-1.500697476755670
B and Civet,S17 3DB,53.330946573165100,-1.549225343587120
Duck and Egret,S11 7JF,53.358543514970500,-1.512993842065710
Buzzard and Jackal,S6 4SZ,53.406777333238400,-1.522040431108850
Bunting and Fulmarine petrel,S17 4PY,53.321295310127800,-1.508765000000000
Kangaroo and Scimitar babbler,S10 2SU,53.379418058136100,-1.496325140665550
Nukupuʻu and Meadowlark,S6 3QD,53.392287683714100,-1.495812408554150
Old World quail and Mamo,DE45 1EE,53.212118751756900,-1.675116000000000
Herring gull and Pitohui,S32 1EQ,53.332321000000000,-1.644546681625180
Duck and Kākāriki,S10 4GL,53.362174130979600,-1.546672000000000
Triller and Towhee,S10 1LR,53.384688697270400,-1.501389741948340
Grouse and Greenbul,S6 5PF,53.389762304654700,-1.528952165820170
Condor and Myna,S8 7JE,53.319864573723800,-1.495585118625860
Magpie and Jerboa,S6 1JU,53.421446354629800,-1.495693417900020
Puffleg and Black cockatoo,S11 9DE,53.359113136939400,-1.507232581115220
Ice seal and Peafowl,S7 2QP,53.342445692642700,-1.502332991663120
Piping shrike and Crow,S10 3BT,53.372699542323300,-1.517131135230400
Puffleg and Hawk,SK17 8ND,53.280988260142200,-1.775201045822880
Old World vulture and Civet,SK17 8PG,53.275078759318600,-1.773147583610960
Black jay and B,SK17 8PJ,53.270087000000000,-1.780626000000000
Guillemot and Duck,S17 4DN,53.319667000000000,-1.526181000000000
Parrotbill and Thrasher,S6 2GY,53.401853000000000,-1.495850000000000
Chicken and Piping shrike,S10 5TY,53.377682268555400,-1.536030200804550
White ibis and Hawk,S6 4DA,53.409955040952900,-1.525479857934390
Minke whale and Diving bird,S6 2BD,53.404293963296000,-1.501626954819240
Vole and Gull,S8 0DA,53.334581607855900,-1.502589671951460
Pheasant and Chipmunk,S6 6GT,53.393934000000000,-1.592561000000000
Fulmarine petrel and Kākāriki,S11 7TT,53.349985009110900,-1.566300258285620
Partridge and Ice seal,S6 4BX,53.409387273536200,-1.516144337169160
Civet and B,S10 5ND,53.378827594838500,-1.518805617655850
Chipmunk and Triller,S33 9JZ,53.332574528428300,-1.748171623694170
Elephant and Tattler,S10 5BE,53.380176786911600,-1.501487520570150
Kangaroo and Cuscus,S6 5HH,53.397680328620700,-1.515224332187570
Siskin and Argus,S6 5FT,53.395887494738600,-1.516432733062710
Thicketbird and Parakeet,S11 9QB,53.339977000000000,-1.531738000000000
Asiatic leopard and Old World warbler,S11 9RJ,53.351130066780000,-1.522452459015230
