name,id,postcode,lat,lon
moloch and gecko,149208,TS18 3EJ,54.560024877885000,-1.319120597318220
mamba and bandy-bandy,138916,TS7 0DZ,54.532078650093400,-1.179191969782930
American sparrow and black snake,146644,TS20 2QZ,54.583168198595400,-1.304144000000000
moloch and Cloud rat,148341,TS19 0RJ,54.573881626916300,-1.331806407124840
Vulture and Philippine hawk-owl,145667,TS23 3DF,54.613027315697300,-1.282824693825040
terrapin and Dolphin,140480,TS5 6LF,54.562563365926500,-1.232676255104330
Hawaiian honeycreeper and Pheasant,139991,TS5 7SG,54.549673695338900,-1.250975392739940
Towhee and tree snake,141521,TS3 9PG,54.556944989343100,-1.184352232433000
blue tongue and puff adder,1299696,DL3 6HQ,54.533947689566600,-1.568068032915740
Thicketbird and smooth snake,145726,TS23 1LL,54.598935191571600,-1.294975323767600
carpet snake and Treepie,141022,TS4 3DW,54.552397494563400,-1.222585420370600
worm lizard and diamond snake,145668,TS23 3DG,54.616500808056600,-1.286634955001010
blue tongue and Black jay,149008,TS18 4BE,54.563544310110900,-1.326531651865080
Fish eagle and Argus,149211,TS18 3EP,54.559193624442100,-1.318330337478610
Jackal and Jackal,1300443,DL2 1AL,54.506614286679300,-1.461703524789710
Herring gull and crocodile,1306940,DL1 4UZ,54.516531527224000,-1.536971000000000
thorn lizard and agama,1307724,DL1 1YN,54.528412778617100,-1.518341090598880
green turtle and Treepie,1307587,DL1 2SY,54.532779418657900,-1.515832626604190
Songlark and Marsh harrier,148284,TS19 0PG,54.580575052132900,-1.329840343532460
coral snake and Gila monster,148214,TS19 7BT,54.566982118377800,-1.355474590689940
Greenbul and Black cockatoo,1296861,DL7 0HU,54.430864778489300,-1.562539299594620
box turtle and indigo snake,149899,TS17 6NB,54.552039444098800,-1.299355473979390
frill-necked lizard and Skunk,1307132,DL1 2XJ,54.537783517746800,-1.517674422998370
anaconda and Cuscus,1307174,DL1 4JB,54.519838608871100,-1.529611178565110
Meadowlark and cobra de capello,1768419,TS23 2FA,54.608988608440400,-1.293950272876990
cycling lizard and Badger,145181,TS23 4BW,54.602870307135000,-1.279504657686770
snapping turtle and caiman,1767441,TS1 5NS,54.572585681812000,-1.243919569424950
asp and Capuchin,140080,TS5 8ED,54.529721056923700,-1.249316316124850
Cuscus and caiman,150098,TS17 5DP,54.517609514193100,-1.329403685621830
pit viper and indigo snake,145189,TS23 4DU,54.609101000000000,-1.264810000000000
dukite and amethystine python,150627,TS16 0DE,54.526783301425100,-1.350452519230370
Songlark and Pratincole,147458,TS19 8UF,54.578527211960200,-1.363368236679770
bandy-bandy and viper,146842,TS20 1SX,54.593559124890300,-1.334347607974910
