id,postcode,lat,lon
839987,EX7 0AA,50.5837,-3.4608
839988,EX7 0AB,50.5848,-3.4602
839989,EX7 0AD,50.5845,-3.4595
839990,EX7 0AE,50.5851,-3.4587
839991,EX7 0AF,50.5868,-3.4606
839992,EX7 0AG,50.5861,-3.4576
839993,EX7 0AH,50.5875,-3.4555
839994,EX7 0AJ,50.5887,-3.4548
839995,EX7 0AL,50.5896,-3.4569
839996,EX7 0AN,50.5883,-3.4565
839997,EX7 0AP,50.5876,-3.4583
839998,EX7 0AQ,50.5878,-3.4559
839999,EX7 0AR,50.5881,-3.4591
840000,EX7 0AS,50.5891,-3.4589
840001,EX7 0AT,50.5891,-3.4578
840002,EX7 0AU,50.5905,-3.4576
840003,EX7 0AW,50.5871,-3.4575
840004,EX7 0AX,50.5875,-3.4549
840005,EX7 0AY,50.5803,-3.4707
840006,EX7 0AZ,50.5863,-3.4619
840007,EX7 0BA,50.5803,-3.4707
840008,EX7 0BB,50.5837,-3.4639
840009,EX7 0BD,50.5637,-3.4761
840010,EX7 0BE,50.5851,-3.4674
840011,EX7 0BG,50.5844,-3.4690
840012,EX7 0BH,50.5838,-3.4679
840013,EX7 0BJ,50.5835,-3.4666
840014,EX7 0BL,50.5853,-3.4676
840015,EX7 0BN,50.5826,-3.4647
840016,EX7 0BP,50.5831,-3.4636
840017,EX7 0BQ,50.5848,-3.4682
840018,EX7 0BR,50.5832,-3.4655
840019,EX7 0BS,50.5824,-3.4631
840020,EX7 0BT,50.5830,-3.4616
840021,EX7 0BU,50.5837,-3.4615
840022,EX7 0BW,50.5826,-3.4647
840023,EX7 0BX,50.5834,-3.4625
840024,EX7 0BY,50.5840,-3.4630
840025,EX7 0BZ,50.5849,-3.4633
840026,EX7 0DA,50.5842,-3.4642
840027,EX7 0DB,50.5846,-3.4648
840028,EX7 0DD,50.5851,-3.4645
840029,EX7 0DE,50.5853,-3.4664
840030,EX7 0DF,50.5845,-3.4672
840031,EX7 0DG,50.5843,-3.4668
840032,EX7 0DH,50.5857,-3.4668
840033,EX7 0DJ,50.5840,-3.4673
840034,EX7 0DL,50.5840,-3.4690
840035,EX7 0DN,50.5833,-3.4687
840036,EX7 0DP,50.5840,-3.4711
840037,EX7 0DQ,50.5853,-3.4679
840038,EX7 0DR,50.5847,-3.4704
840039,EX7 0DS,50.5850,-3.4706
840040,EX7 0DT,50.5845,-3.4696
840041,EX7 0DU,50.5848,-3.4695
840042,EX7 0DW,50.5837,-3.4702
840043,EX7 0DX,50.5851,-3.4691
840044,EX7 0DY,50.5853,-3.4688
840045,EX7 0DZ,50.5858,-3.4685
840046,EX7 0EA,50.5868,-3.4677
840047,EX7 0EB,50.5862,-3.4660
840048,EX7 0ED,50.5840,-3.4655
840049,EX7 0EE,50.5847,-3.4685
840050,EX7 0EF,50.5856,-3.4701
840051,EX7 0EG,50.5860,-3.4705
840052,EX7 0EH,50.5875,-3.4679
840053,EX7 0EJ,50.5868,-3.4703
840054,EX7 0EL,50.5832,-3.4650
840055,EX7 0EN,50.5897,-3.4682
840056,EX7 0EP,50.6012,-3.4505
840057,EX7 0EQ,50.5881,-3.4687
840058,EX7 0ER,50.5917,-3.4638
840059,EX7 0ES,50.5853,-3.4640
840060,EX7 0ET,50.5858,-3.4647
840061,EX7 0EU,50.5863,-3.4639
840062,EX7 0EW,50.5905,-3.4622
840063,EX7 0EX,50.5859,-3.4630
840064,EX7 0EY,50.5871,-3.4628
840065,EX7 0EZ,50.5865,-3.4624
840066,EX7 0FA,50.5907,-3.4629
840067,EX7 0FB,50.5922,-3.4650
840068,EX7 0FD,50.5921,-3.4657
840069,EX7 0FE,50.5912,-3.4667
840070,EX7 0FF,50.5906,-3.4667
840071,EX7 0FG,50.5893,-3.4666
840072,EX7 0FH,50.5899,-3.4647
840073,EX7 0FJ,50.5878,-3.4701
840074,EX7 0FL,50.5880,-3.4692
840075,EX7 0FN,50.5882,-3.4703
840076,EX7 0FP,50.5889,-3.4698
840077,EX7 0FQ,50.5993,-3.4590
840078,EX7 0FR,50.5968,-3.4640
840079,EX7 0FS,50.6000,-3.4603
840080,EX7 0FT,50.6010,-3.4570
840081,EX7 0FU,50.6003,-3.4598
840082,EX7 0FW,50.5998,-3.4610
840083,EX7 0FX,50.6007,-3.4600
840084,EX7 0FY,50.5999,-3.4617
840085,EX7 0FZ,50.5999,-3.4631
840086,EX7 0GA,50.6008,-3.4575
840087,EX7 0GB,50.6004,-3.4568
840088,EX7 0GD,50.6013,-3.4559
840089,EX7 0GE,50.6008,-3.4540
840090,EX7 0GF,50.5988,-3.4587
840091,EX7 0GG,50.5712,-3.4760
840092,EX7 0GH,50.5994,-3.4628
840093,EX7 0GJ,50.5666,-3.4792
840094,EX7 0GL,50.5912,-3.4677
840095,EX7 0GN,50.5909,-3.4684
840096,EX7 0GP,50.5914,-3.4679
840097,EX7 0GR,50.5934,-3.4668
840098,EX7 0GS,50.5921,-3.4675
840099,EX7 0GT,50.5909,-3.4685
840100,EX7 0HA,50.5876,-3.4634
840101,EX7 0HB,50.5881,-3.4626
840102,EX7 0HD,50.5888,-3.4635
840103,EX7 0HE,50.5883,-3.4639
840104,EX7 0HF,50.5884,-3.4649
840105,EX7 0HG,50.5878,-3.4641
840106,EX7 0HH,50.5876,-3.4647
840107,EX7 0HJ,50.5882,-3.4655
840108,EX7 0HL,50.5878,-3.4658
840109,EX7 0HN,50.5873,-3.4659
840110,EX7 0HP,50.5867,-3.4655
840111,EX7 0HQ,50.5882,-3.4646
840112,EX7 0HR,50.5865,-3.4645
840113,EX7 0HS,50.5862,-3.4645
840114,EX7 0HT,50.5929,-3.4651
840115,EX7 0HU,50.5860,-3.4651
840116,EX7 0HW,50.5872,-3.4647
840117,EX7 0HZ,50.5670,-3.4781
840118,EX7 0JA,50.5644,-3.4761
840119,EX7 0JB,50.5672,-3.4808
840120,EX7 0JD,50.5644,-3.4791
840121,EX7 0JE,50.5650,-3.4775
840122,EX7 0JF,50.5649,-3.4784
840123,EX7 0JG,50.5648,-3.4754
840124,EX7 0JH,50.5640,-3.4741
840125,EX7 0JJ,50.5643,-3.4765
840126,EX7 0JL,50.5630,-3.4754
840127,EX7 0JN,50.5737,-3.4706
840128,EX7 0JP,50.5643,-3.4779
840129,EX7 0JQ,50.5645,-3.4729
840130,EX7 0JR,50.5636,-3.4809
840131,EX7 0JS,50.5645,-3.4811
840132,EX7 0JT,50.5647,-3.4804
840133,EX7 0JU,50.5648,-3.4806
840134,EX7 0JW,50.5634,-3.4744
840135,EX7 0JX,50.5631,-3.4858
840136,EX7 0JY,50.5665,-3.4815
840137,EX7 0JZ,50.5667,-3.4817
840138,EX7 0LA,50.5708,-3.4737
840139,EX7 0LB,50.5709,-3.4742
840140,EX7 0LD,50.5660,-3.4782
840141,EX7 0LE,50.5669,-3.4768
840142,EX7 0LF,50.5657,-3.4802
840143,EX7 0LG,50.5658,-3.4806
840144,EX7 0LH,50.5674,-3.4802
840145,EX7 0LJ,50.5694,-3.4848
840146,EX7 0LL,50.5803,-3.4707
840147,EX7 0LN,50.5725,-3.4720
840148,EX7 0LP,50.5939,-3.4634
840149,EX7 0LQ,50.5663,-3.4783
840150,EX7 0LR,50.5928,-3.4639
840151,EX7 0LS,50.5952,-3.4619
840152,EX7 0LT,50.5963,-3.4623
840153,EX7 0LU,50.5969,-3.4606
840154,EX7 0LW,50.5944,-3.4637
840155,EX7 0LX,50.5967,-3.4621
840156,EX7 0LY,50.5931,-3.4589
840157,EX7 0LZ,50.5962,-3.4564
840158,EX7 0NA,50.5956,-3.4495
840159,EX7 0NB,50.5960,-3.4475
840160,EX7 0ND,50.5960,-3.4475
840161,EX7 0NE,50.5971,-3.4452
840162,EX7 0NF,50.5981,-3.4408
840163,EX7 0NG,50.5943,-3.4514
840164,EX7 0NH,50.5969,-3.4604
840165,EX7 0NJ,50.5723,-3.4703
840166,EX7 0NL,50.5944,-3.4608
840167,EX7 0NN,50.5933,-3.4603
840168,EX7 0NP,50.6000,-3.4641
840169,EX7 0NQ,50.5961,-3.4623
840170,EX7 0NR,50.5997,-3.4682
840171,EX7 0NS,50.6001,-3.4646
840172,EX7 0NT,50.5988,-3.4687
840173,EX7 0NU,50.6037,-3.4663
840174,EX7 0NW,50.5932,-3.4621
840175,EX7 0NX,50.6066,-3.4712
840176,EX7 0NY,50.6072,-3.4806
840177,EX7 0NZ,50.6102,-3.4645
840178,EX7 0PA,50.6072,-3.4638
840179,EX7 0PB,50.6000,-3.4637
840180,EX7 0PD,50.6019,-3.4512
840181,EX7 0PE,50.6015,-3.4530
840182,EX7 0PF,50.5998,-3.4481
840183,EX7 0PG,50.6027,-3.4479
840184,EX7 0PH,50.6001,-3.4475
840185,EX7 0PJ,50.5960,-3.4578
840186,EX7 0PL,50.6008,-3.4531
840187,EX7 0PN,50.5985,-3.4474
840188,EX7 0PP,50.5978,-3.4467
840189,EX7 0PQ,50.5985,-3.4450
840190,EX7 0PR,50.7237,-3.5276
840191,EX7 0PS,50.5744,-3.5003
840192,EX7 0PT,50.5817,-3.4878
840193,EX7 0PU,50.5815,-3.4945
840194,EX7 0PW,50.5645,-3.4725
840195,EX7 0PX,50.5829,-3.4969
840196,EX7 0PY,50.5884,-3.5166
840197,EX7 0PZ,50.6000,-3.5007
840198,EX7 0QA,50.6028,-3.5108
840199,EX7 0QB,50.6012,-3.5131
840200,EX7 0QD,50.5991,-3.5226
840201,EX7 0QE,50.6058,-3.5322
840202,EX7 0QF,50.6049,-3.4885
840203,EX7 0QG,50.5875,-3.4929
840204,EX7 0QH,50.5804,-3.4842
840205,EX7 0QJ,50.5828,-3.4875
840206,EX7 0QL,50.5844,-3.4923
840207,EX7 0QN,50.5871,-3.4931
840208,EX7 0QP,50.5940,-3.4929
840209,EX7 0QQ,50.5841,-3.4873
840210,EX7 0QR,50.6009,-3.4930
840211,EX7 0QS,50.6029,-3.4955
840212,EX7 0QT,50.6033,-3.4846
840213,EX7 0QU,50.6027,-3.4789
840214,EX7 0QW,50.5950,-3.4931
840215,EX7 0QX,50.5988,-3.4814
840216,EX7 0QY,50.5899,-3.4829
840217,EX7 0QZ,50.5737,-3.4706
840218,EX7 0RA,50.5934,-3.4618
840219,EX7 0RB,50.5945,-3.4619
840220,EX7 0RD,50.5985,-3.4456
840221,EX7 0RE,50.5934,-3.4646
840222,EX7 0RF,50.5921,-3.4602
840223,EX7 0RG,50.5919,-3.4590
840224,EX7 0RP,50.5926,-3.4599
840225,EX7 0RQ,50.5941,-3.4626
840226,EX7 0RR,50.5912,-3.4625
840227,EX7 0RS,50.5890,-3.4578
840228,EX7 0RT,50.5863,-3.4563
840229,EX7 0RU,50.5838,-3.4692
840230,EX7 0RX,50.5872,-3.4560
840231,EX7 0SA,50.6004,-3.4648
840232,EX7 0SB,50.5988,-3.4607
840233,EX7 0SN,50.5989,-3.4521
840234,EX7 0SP,50.5989,-3.4511
840235,EX7 0SR,50.5993,-3.4476
840236,EX7 0SS,50.5994,-3.4511
840237,EX7 0ST,50.5996,-3.4512
840238,EX7 0SU,50.5996,-3.4500
840239,EX7 0SW,50.5986,-3.4505
840240,EX7 0SX,50.5993,-3.4499
840241,EX7 0SY,50.5990,-3.4491
840242,EX7 0SZ,50.5993,-3.4488
840243,EX7 0WA,50.5803,-3.4707
840244,EX7 0WB,50.5803,-3.4707
840245,EX7 0WD,50.5803,-3.4707
840246,EX7 0WG,50.5803,-3.4707
840247,EX7 0WH,50.5803,-3.4707
840248,EX7 0WJ,50.5803,-3.4707
840249,EX7 0WL,50.5803,-3.4707
840250,EX7 0WN,50.5803,-3.4707
840251,EX7 0WP,50.5803,-3.4707
840252,EX7 0WQ,50.5802,-3.4707
840253,EX7 0WR,50.5802,-3.4707
840254,EX7 0WS,50.5803,-3.4707
840255,EX7 0WT,50.5803,-3.4707
840256,EX7 0WU,50.5803,-3.4707
840257,EX7 0WW,50.5802,-3.4707
840258,EX7 0WX,50.5803,-3.4707
840259,EX7 0WY,50.5802,-3.4707
840260,EX7 0WZ,50.5803,-3.4707
840261,EX7 0XN,50.5803,-3.4707
840262,EX7 0XQ,50.5803,-3.4707
840263,EX7 0XW,50.7237,-3.5276
840264,EX7 0XY,50.5803,-3.4707
840265,EX7 0XZ,50.5803,-3.4707
840266,EX7 0YA,50.5863,-3.4563
840267,EX7 0YB,50.5803,-3.4707
840268,EX7 0YD,50.7237,-3.5276
840269,EX7 0YE,50.5802,-3.4707
840270,EX7 0YF,50.5803,-3.4707
840271,EX7 0YG,50.7237,-3.5276
840272,EX7 0YH,50.5802,-3.4707
840273,EX7 0YJ,50.5872,-3.4647
840274,EX7 0YL,50.5872,-3.4647
840275,EX7 0YN,50.5803,-3.4707
840276,EX7 0YP,50.5867,-3.4650
840277,EX7 0YQ,50.5802,-3.4707
840278,EX7 0YR,50.5867,-3.4650
840279,EX7 0YS,50.5867,-3.4650
840280,EX7 0YT,50.5803,-3.4707
840281,EX7 0YU,50.5997,-3.4652
840282,EX7 0YW,50.5803,-3.4707
840283,EX7 0YX,50.5867,-3.4650
840284,EX7 0YY,50.5863,-3.4563
840285,EX7 0YZ,50.5863,-3.4563
840286,EX7 0ZJ,50.5803,-3.4707
840287,EX7 0ZN,50.5803,-3.4707
840288,EX7 0ZW,50.5803,-3.4707
840289,EX7 0ZX,50.7237,-3.5276
