id,postcode,lat,lon
839132,EX6 6AA,50.7331,-3.6778
839133,EX6 6AB,50.7349,-3.6768
839134,EX6 6AD,50.7317,-3.6714
839135,EX6 6AE,50.7297,-3.6574
839136,EX6 6AF,50.7275,-3.6498
839137,EX6 6AG,50.7299,-3.6391
839138,EX6 6AH,50.7251,-3.6387
839139,EX6 6AJ,50.7212,-3.6405
839140,EX6 6AL,50.7204,-3.6573
839141,EX6 6AN,50.7162,-3.6684
839142,EX6 6AP,50.7322,-3.6757
839143,EX6 6AQ,50.7263,-3.6345
839144,EX6 6AR,50.7324,-3.6765
839145,EX6 6AS,50.7332,-3.6768
839146,EX6 6AT,50.7032,-3.7874
839147,EX6 6AU,50.7357,-3.6817
839148,EX6 6AW,50.7250,-3.6662
839149,EX6 6AX,50.7274,-3.6456
839150,EX6 6AY,50.7353,-3.6770
839151,EX6 6AZ,50.7363,-3.6681
839152,EX6 6BA,50.7361,-3.6489
839153,EX6 6BB,50.7388,-3.6566
839154,EX6 6BD,50.7444,-3.6731
839155,EX6 6BE,50.7408,-3.6812
839156,EX6 6BG,50.7566,-3.6776
839157,EX6 6BH,50.7513,-3.6812
839158,EX6 6BJ,50.7429,-3.6910
839159,EX6 6BL,50.7235,-3.7365
839160,EX6 6BN,50.7231,-3.7367
839161,EX6 6BP,50.7231,-3.7362
839162,EX6 6BQ,50.7251,-3.7436
839163,EX6 6BT,50.7274,-3.6453
839164,EX6 6BU,50.7269,-3.6455
839165,EX6 6BX,50.7286,-3.6466
839166,EX6 6BY,50.7284,-3.6457
839167,EX6 6BZ,50.7278,-3.6439
839168,EX6 6DA,50.7291,-3.6429
839169,EX6 6DB,50.7304,-3.6434
839170,EX6 6DD,50.7282,-3.6412
839171,EX6 6DE,50.7272,-3.6406
839172,EX6 6DJ,50.7339,-3.6815
839173,EX6 6DL,50.7337,-3.6825
839174,EX6 6DN,50.7326,-3.6816
839175,EX6 6DP,50.7199,-3.6972
839176,EX6 6DR,50.7193,-3.6859
839177,EX6 6DS,50.7129,-3.6983
839178,EX6 6DT,50.7233,-3.7058
839179,EX6 6DW,50.7257,-3.6890
839180,EX6 6DY,50.7354,-3.6820
839181,EX6 6DZ,50.7360,-3.6813
839182,EX6 6EA,50.7350,-3.6790
839183,EX6 6EB,50.7351,-3.6799
839184,EX6 6ED,50.7350,-3.6808
839185,EX6 6EE,50.7351,-3.6810
839186,EX6 6EF,50.7350,-3.6801
839187,EX6 6EG,50.7348,-3.6814
839188,EX6 6EH,50.7349,-3.6847
839189,EX6 6EJ,50.7343,-3.6862
839190,EX6 6EL,50.7320,-3.6958
839191,EX6 6EN,50.7370,-3.6932
839192,EX6 6EP,50.7408,-3.6933
839193,EX6 6EQ,50.7350,-3.6821
839194,EX6 6ER,50.7429,-3.7153
839195,EX6 6ES,50.7410,-3.7205
839196,EX6 6ET,50.7455,-3.7203
839197,EX6 6EU,50.7493,-3.7137
839198,EX6 6EW,50.7389,-3.6892
839199,EX6 6EX,50.7350,-3.6815
839200,EX6 6EY,50.7368,-3.7195
839201,EX6 6EZ,50.7363,-3.6822
839202,EX6 6HA,50.7290,-3.7865
839203,EX6 6HB,50.7281,-3.7413
839204,EX6 6HD,50.7316,-3.7401
839205,EX6 6HE,50.7423,-3.7295
839206,EX6 6HF,50.7408,-3.7434
839207,EX6 6HG,50.7444,-3.7443
839208,EX6 6HH,50.7412,-3.7717
839209,EX6 6HJ,50.7319,-3.7807
839210,EX6 6HL,50.7258,-3.7858
839211,EX6 6HN,50.7288,-3.7832
839212,EX6 6HP,50.7298,-3.7977
