name,postcode,lat,lon
Herring gull and Wader,LL57 2YT,53.222807077006000,-4.139066997450970
Petrel and Herring gull,LL61 5SZ,53.220892699532000,-4.205587527004300
Hawaiian honeycreeper and Parakeet,LL57 2TF,53.230299000000000,-4.127918000000000
Asiatic leopard and Puffleg,LL59 5EE,53.226412916502300,-4.162933088334730
Argus and Guillemot,LL59 5PN,53.252134045207200,-4.132060583335840
Wader and Armadillo,LL57 1AB,53.233828895381800,-4.122010024220470
Pratincole and Masked owl,LL57 4AB,53.205876445177100,-4.096159736812620
Eagle and Mink,LL58 8BH,53.261875843669600,-4.097324071137500
Grackle and Old World warbler,LL55 3AL,53.183464432463600,-4.170843190053910
Grosbeak and Logrunners,LL58 8DP,53.262795060818300,-4.093620464493550
Philippine hawk-owl and Guillemot,LL34 6BA,53.269928000000000,-3.921597000000000
Francolin and Tit-tyrant,LL34 6AA,53.268439460617300,-3.920047000000000
Egret and Magpie,LL57 4AF,53.194869683728300,-4.088616239903850
Parakeet and Goose,LL58 8SG,53.298660000000000,-4.072969000000000
Partridge and Warbler,LL74 8UF,53.318443000000000,-4.230195000000000
Kestrel and Night heron,LL57 1UT,53.229802455996200,-4.123953393260790
Pratincole and Armadillo,LL58 8ST,53.307197000000000,-4.079897000000000
Pheasant and Puffleg,LL61 6PH,53.245219819893700,-4.236066746379150
Vulture and Civet,LL61 5TX,53.221532875881600,-4.206459331542380
Siskin and Thicketbird,LL34 6HH,53.266566518976400,-3.923725705423120
Guillemot and Triller,LL58 8UN,53.300300369809100,-4.148357203605140
Eagle and Parakeet,LL77 7ST,53.269559191281700,-4.265502025989590
Fish eagle and Flameback,LL75 8UU,53.281673008353400,-4.218003375782060
Egret and Hawaiian honeycreeper,LL57 2LE,53.219316842564100,-4.150157480905370
Fox and Ibex,LL58 8ND,53.294931052641400,-4.095432442042060
Thrasher and Ice seal,LL59 5AF,53.227387412060900,-4.165214573938830
Civet and Thrasher,LL59 5BT,53.230969895091500,-4.160525785485080
Wallaby and Tit-tyrant,LL57 4UE,53.200581223148100,-4.121534528090880
Marsh harrier and Polecat,LL56 4JP,53.188696973166200,-4.201798000000000
Linsang and Vole,LL70 9PZ,53.354304739901100,-4.274670000000000
Cuscus and River dolphin,LL57 3YT,53.213995794770600,-4.092018115619390
Francolin and Parrotlet,LL33 0LB,53.237677444398500,-4.023265722025770
Puffleg and Duck,LL56 4JE,53.185437594488400,-4.207778289746490
Rat and Vulture,LL33 0SQ,53.249664466782100,-3.967800497018440
Mouse and Jay,LL57 2RA,53.226803218876700,-4.132809032821810
Civet and Petrel,LL57 1HD,53.228925708710700,-4.124719045117260
Civet and Zebra,LL33 0DP,53.251013378421200,-3.968866749724060
Linsang and Old World warbler,LL33 0EU,53.247524811438100,-3.957974597174220
Moluccan boobook and Quetzal,LL73 8PP,53.328739997510000,-4.245329991277860
Jay and Jerboa,LL57 1LG,53.225418607551300,-4.129294465249680
Peafowl and Chicken,LL57 2PS,53.208468709260800,-4.165773381883140
Kākāriki and Perching duck,LL57 2QL,53.218607000000000,-4.140191000000000
Marsh harrier and Stilt,LL33 0PB,53.259020318244600,-3.972877862985440
Thrasher and Fish eagle,LL75 8EJ,53.300125061479300,-4.221359000000000
Rat and Linsang,LL57 3HH,53.191609000000000,-4.058025000000000
Magpie and Shearwater,LL75 8RJ,53.307129000000000,-4.207690000000000
Badger and Partridge,LL56 4JD,53.185628270853900,-4.208162282650550
Mamo and Shearwater,LL57 1DG,53.232105889177100,-4.117789263659310
Moluccan boobook and Mole,LL61 6DJ,53.205979513054000,-4.216112339973240
Vulture and Buzzard,LL72 8HW,53.354013076639400,-4.235734243974840
Goose and Darwin's finches,LL57 1BS,53.231634128868700,-4.119039574953800
Lemming and Kite,LL57 1AH,53.229987604499200,-4.121130770614310
Chickadee and Old World quail,LL58 8ER,53.263675489324400,-4.095702771770380
Nukupuʻu and Nukupuʻu,LL57 4UB,53.205625118997100,-4.121020065587530
Goose and Marmoset,LL57 9EH,53.221620000000000,-4.138085000000000
Solitaire and Badger,LL57 2HW,53.224063397344900,-4.135189634054130
Herring gull and Solitaire,LL58 8AD,53.264135630488000,-4.094075843101620
Logrunners and Elephant,LL59 5PS,53.251206831211500,-4.143152386226060
Guillemot and Fox,LL57 1AX,53.229547150513900,-4.119610704706460
Gull and Jackal,LL57 3DB,53.182243713040900,-4.058339426474580
Shearwater and Old World warbler,LL57 2LD,53.218376449262300,-4.150454879278290
Rat and Vulture,LL34 6LE,53.267931000000000,-3.927839033824520
Philippine hawk-owl and Ground sloth,LL57 3LT,53.186272675823000,-4.074847139410820
Jackal and Thicketbird,LL57 3YH,53.226927299694500,-4.079000204798570
Logrunners and Scimitar babbler,LL59 5NP,53.235007731332300,-4.154510478369520
Prion and Parrotlet,LL58 8NH,53.294198505235300,-4.089019271062240
Viscacha and White ibis,LL58 8HF,53.264695427374800,-4.100071251648010
Goose and Armadillo,LL57 2HF,53.228353042130800,-4.135627881928700
Old World quail and Rat,LL57 3UU,53.213025811946200,-4.090937424280000
Marsh harrier and Piping shrike,LL33 0LD,53.234598712362000,-4.016077834835950
Parrotbill and Rabbit,LL77 7TD,53.270979866578300,-4.270691417218070
Piping shrike and Hawk,LL57 2HN,53.224789000000000,-4.141428000000000
Ice seal and Petrel,LL57 1HS,53.224934890074400,-4.126678698425220
Dorcopsis and Parrotlet,LL58 8SP,53.307050322183600,-4.066576678020920
Macaw and Night heron,LL77 7SS,53.269010603431300,-4.265982909605280
Wader and Parakeet,LL33 0SH,53.249453122165100,-3.969709440418440
Scimitar babbler and Quetzal,LL57 1BH,53.230857625800900,-4.119225963144380
Solitaire and Zebra,LL57 2QP,53.218607000000000,-4.140191000000000
Petrel and Badger,LL57 3DR,53.185837578252000,-4.067297489227440
Solitaire and Herring gull,LL74 8TW,53.323767000000000,-4.229127000000000
Herring gull and Kākāriki,LL59 5LW,53.230669848495500,-4.177007378464530
Eagle and Perching duck,LL57 3RT,53.184996347672100,-4.058770635160030
B and Jackal,LL57 1LB,53.225026352622500,-4.130113950095640
Scimitar babbler and Kestrel,LL57 2DU,53.224641370677400,-4.134544245335690
Grouse and Elephant,LL74 8UA,53.316092976788500,-4.228406175469480
Moluccan boobook and Tit-tyrant,LL61 5UQ,53.220969159889900,-4.207284208847600
Condor and Wader,LL76 8SX,53.301013000000000,-4.232948000000000
Towhee and Boto,LL58 8NY,53.297775422177100,-4.088578623924890
Kite and Rabbit,LL57 2AB,53.227119753299100,-4.132704913619480
Bunting and Mole,LL57 4BB,53.189934021716600,-4.104946907370890
Wader and Booted eagles,LL33 0DS,53.252310710280500,-3.968701486033080
Buzzard and Thrasher,LL61 5HJ,53.223207309078700,-4.196613126762740
Old World warbler and Viscacha,LL74 8TP,53.317726000000000,-4.226224000000000
Civet and Warbler,LL33 0RE,53.263126642549600,-3.964850119014430
Cuscus and Scimitar babbler,LL60 6DQ,53.223454948832300,-4.277209567683070
Francolin and Cuscus,LL33 0AD,53.253114000000000,-3.975109000000000
Peafowl and Scimitar babbler,LL57 1RS,53.226811052418500,-4.124960000000000
Bronzewing pigeon and Duck,LL57 4SU,53.210297453085900,-4.148762161453340
Kākāriki and Mink,LL72 8HA,53.342678816680300,-4.246107670298900
Chipmunk and Wallaby,LL57 2JZ,53.209823000000000,-4.163115000000000
Stilt and Quetzal,LL57 1YB,53.228595000000000,-4.122665000000000
Night heron and Mouse,LL57 1YG,53.229221782840200,-4.122231590550400
Black jay and Old World vulture,LL34 6HF,53.266781286280200,-3.922115850139430
B and Black jay,LL77 7TF,53.267352383054400,-4.271383906882990
Buzzard and Lemming,LL61 5QD,53.223149557230900,-4.209943130483230
Grackle and Fish eagle,LL57 2JA,53.228980313022500,-4.137247277931840
Wallaby and Goose,LL58 8ED,53.262607000000000,-4.095701140514290
Polecat and Myna,LL57 3YB,53.209012332154700,-4.093707100997700
Quetzal and Fish eagle,LL57 3LU,53.184462013192600,-4.071437028456290
Capuchin and New World blackbird,LL57 1YY,53.229255443703200,-4.119836014617980
Thrasher and Fish eagle,LL57 4FL,53.230820000000000,-4.109221000000000
Pheasant and Meadowlark,LL58 8ET,53.264513519157400,-4.095593816271660
Parakeet and Kestrel,LL61 5PZ,53.223134000000000,-4.196307102079910
Meadowlark and Kestrel,LL34 6HE,53.265896090613900,-3.922930852845030
Dolphin and Macaw,LL57 3AZ,53.203519000000000,-4.087090000000000
Parrotlet and Perching duck,LL57 2AY,53.228130610092400,-4.131481665970990
Armadillo and Warbler,LL60 6JN,53.221783067502100,-4.270648568062230
Black cockatoo and Parakeet,LL33 0BT,53.258713101517700,-3.978935752003960
Cuscus and Ice seal,LL34 6LH,53.266747100722400,-3.927572626478450
Civet and Bronzewing pigeon,LL56 4QZ,53.189528986082300,-4.206776063907010
Rat and Kestrel,LL34 6PE,53.266335542220700,-3.935216671175890
Cloud rat and Treepie,LL57 1UB,53.227109266323700,-4.123612000000000
Chipmunk and Parrotlet,LL57 2PY,53.226910066281100,-4.132364885815650
Mink and Songlark,LL57 2HT,53.221604000000000,-4.147546000000000
Parrotlet and Scimitar babbler,LL58 8UF,53.295136155916900,-4.138058991310940
Shearwater and Mole,LL72 8NH,53.348924061596900,-4.259132330695450
Viscacha and Old World vulture,LL58 8TP,53.288755202818100,-4.140936011619040
Chicken and Duck,LL58 8AZ,53.254246000000000,-4.113432000000000
Fox and Capuchin,LL60 6EQ,53.210492175737200,-4.248290230874580
Parrotbill and Towhee,LL73 8PH,53.338826000000000,-4.254512000000000
Kangaroo and Puffleg,LL57 2GU,53.225781000000000,-4.139740000000000
Vole and Stilt,LL58 8AE,53.264223674071800,-4.095010000000000
Black cockatoo and Thicketbird,LL57 4ZP,53.221603000000000,-4.138038628242440
B and Tree warbler,LL59 5SE,53.259714893489800,-4.174254652344830
