id,postcode,lat,lon
2471678,W5 3AA,51.5202,-0.2885
2471679,W5 3AB,51.5206,-0.2880
2471680,W5 3AD,51.5212,-0.2849
2471681,W5 3AE,51.5200,-0.2897
2471682,W5 3AF,51.5176,-0.2890
2471683,W5 3AG,51.5202,-0.2855
2471684,W5 3AH,51.5184,-0.2890
2471685,W5 3AJ,51.5194,-0.2868
2471686,W5 3AL,51.5186,-0.2897
2471687,W5 3AN,51.5099,-0.3076
2471688,W5 3AP,51.5195,-0.2877
2471689,W5 3AQ,51.5175,-0.2896
2471690,W5 3AR,51.5190,-0.2894
2471691,W5 3AS,51.5188,-0.2900
2471692,W5 3AT,51.5195,-0.2897
2471693,W5 3AU,51.5196,-0.2908
2471694,W5 3AW,51.5099,-0.3076
2471695,W5 3AX,51.5190,-0.2907
2471696,W5 3AY,51.5265,-0.2848
2471697,W5 3AZ,51.5176,-0.2901
