id,postcode,lat,lon
2470939,W5 1AA,51.5286,-0.2979
2470940,W5 1AB,51.5286,-0.2986
2470941,W5 1AD,51.5230,-0.3109
2470942,W5 1AE,51.5295,-0.2992
2470943,W5 1AF,51.5296,-0.3010
2470944,W5 1AG,51.5292,-0.3026
2470945,W5 1AH,51.5298,-0.2988
2470946,W5 1AJ,51.5290,-0.2944
2470947,W5 1AL,51.5294,-0.2968
2470948,W5 1AN,51.5293,-0.2959
2470949,W5 1AP,51.5286,-0.2971
2470950,W5 1AQ,51.5296,-0.3025
2470951,W5 1AR,51.5281,-0.2950
2470952,W5 1AS,51.5275,-0.2930
2470953,W5 1AT,51.5279,-0.2941
2470954,W5 1AU,51.5230,-0.3103
2470955,W5 1AW,51.5286,-0.2942
2470956,W5 1AX,51.5099,-0.3076
2470957,W5 1AY,51.5313,-0.2957
2470958,W5 1AZ,51.5254,-0.3051
