name,id,postcode,lat,lon
cerastes and galliwasp,563705,PE8 6PL,52.578837000000000,-0.421712000000000
krait and Cuscus,587520,PE1 5AW,52.573526316588300,-0.231772695095314
iguana and Schneider python,587692,PE1 4ED,52.591403890018700,-0.232617954115050
Parrotbill and carpet snake,564436,PE7 3RH,52.490012590580500,-0.297605601864507
Buzzard and Dorcopsis,564620,PE7 3XR,52.491611851898900,-0.292535757410067
Snipe and gavial,564225,PE7 8BS,52.538220700162900,-0.270231974481004
Gull and Argus,588094,PE1 2NT,52.581389621873500,-0.244208783962440
Ground sloth and bearded lizard,571589,PE3 7DU,52.589464000349700,-0.268672357483659
Egret and Capuchin,587929,PE1 1XU,52.572972125375600,-0.237417425720101
Masked owl and amethystine python,571157,PE3 9RE,52.579844825073800,-0.273671047712398
Night heron and bandy-bandy,564350,PE7 3NA,52.508986000000000,-0.259415000000000
Pitohui and crocodile,588093,PE1 2NS,52.581750289288000,-0.245979000000000
Black jay and River dolphin,564651,PE7 3DX,52.534737290362400,-0.223231705447070
Crow and gavial,571919,PE3 6LN,52.570044304964300,-0.270558808604103
Partridge and crocodile,572887,PE28 5TH,52.437065508851800,-0.277800532247756
blue tongue and Chickadee,572854,PE28 5RR,52.460071275671200,-0.304398234786603
agamid and tortoise,587128,PE1 5BQ,52.571782488980100,-0.209663568671534
sea snake and cerastes,566320,PE5 7AL,52.573449808657500,-0.348504382488280
deaf adder and Marsh harrier,2317135,PE8 5BB,52.499536000000000,-0.488991000000000
leguaan and Capuchin,587886,PE1 3HZ,52.597497771606800,-0.254919264407702
bearded lizard and Tree warbler,579033,PE2 9EL,52.555163967793100,-0.248515957411629
Cuscus and boa,587437,PE1 3PD,52.591081131965300,-0.239318639307599
Bronzewing pigeon and harlequin snake,588113,PE1 2QG,52.581385287110800,-0.241493143783807
viper and Puffleg,564168,PE7 8AH,52.542566149185400,-0.266123759240858
blindworm and White ibis,691072,NN14 4RL,52.399981299055900,-0.532698055196352
perentie and Asiatic leopard,563833,PE8 5EY,52.540392475312100,-0.477399355354314
skink and Wallaby,564137,PE7 3YP,52.521279979437200,-0.248714345224012
Kākāriki and Chicken,572860,PE28 5RY,52.453870171424300,-0.318441008233047
cerastes and Pitohui,563921,PE8 5RE,52.431079420246000,-0.405519978696788
thorn lizard and Fox,564594,PE7 3AS,52.536834019990100,-0.223353483421289
Wader and tortoise,579556,PE2 8DN,52.556515000000000,-0.235944264711972
Wallaby and black snake,587334,PE1 4LF,52.596837000000000,-0.229146745957923
goanna and deaf adder,571327,PE3 8EE,52.592405953805700,-0.284249981323634
Lemming and Condor,689671,NN16 6SW,52.392275827049000,-0.537024426967933
leathery turtle and saltwater crocodile,587536,PE1 3PY,52.591122468491600,-0.245738943723959
Fulmarine petrel and Meadowlark,587200,PE1 5HY,52.574874857138000,-0.227556767353938
indigo snake and Guillemot,571777,PE3 6AL,52.572845000000000,-0.253655000000000
glass snake and Asiatic leopard,571913,PE3 6LE,52.571568574228300,-0.285727526602320
diamondback and gavial,688457,NN17 3EL,52.526774000000000,-0.583991000000000
soft-shelled turtle and constrictor,564170,PE7 8AL,52.541766982854200,-0.265580136909566
mountain devil and goanna,564820,PE7 3JL,52.516882703819400,-0.251099939627807
Condor and Schneider python,587809,PE1 3BZ,52.586670984450500,-0.241812000000000
Logrunners and grass snake,564270,PE7 8EZ,52.533578164355000,-0.269397113237541
horned toad and puff adder,688444,NN17 3DU,52.545394586865100,-0.587166845461821
Mockingbird and thorn lizard,690925,NN14 4HG,52.382973000000000,-0.578399000000000
loggerhead and Siskin,588294,PE1 1QF,52.574909034076200,-0.236469040700078
River dolphin and swift,579165,PE2 9SJ,52.564448038403100,-0.258636314021700
Fish eagle and Siskin,564598,PE7 3AY,52.534594790298900,-0.231125595978873
viper and thorny devil,587453,PE1 4TJ,52.599308997190500,-0.223144914036440
thorn lizard and cobra,579819,PE2 7AL,52.556166976927100,-0.269644202277342
Skunk and Chickadee,1801934,PE2 9PX,52.565116195100000,-0.254449188300000
Bronzewing pigeon and Treepie,564286,PE7 8FX,52.536853044141100,-0.280651353798202
Grosbeak and Badger,579918,PE2 5NG,52.547832841215700,-0.271520629818766
Kestrel and snapping turtle,691170,NN14 3HY,52.461651120117000,-0.610293952555126
Pratincole and Dolphin,691053,NN14 4QJ,52.399356154941400,-0.534012000000000
gecko and Kite,571595,PE3 7EB,52.588398572342000,-0.270825339006259
cycling lizard and leathery turtle,2304522,PE1 5PF,52.572693000000000,-0.217462000000000
Perching duck and Viscacha,588171,PE1 1EJ,52.569891000000000,-0.239917000000000
swift and Pitohui,587025,PE1 5BG,52.571530000000000,-0.221494000000000
soft-shelled turtle and B,690020,NN16 6DJ,52.396685000000000,-0.538701000000000
Kite and Zebra,691225,NN14 3LL,52.400812461817100,-0.550514993036883
ringhals and Jackal,588064,PE1 2JL,52.583657139241100,-0.247365500422425
Siskin and Old World warbler,691036,NN14 4PJ,52.394411034399700,-0.541744982930267
Rabbit and tree snake,563847,PE8 5HZ,52.526736000000000,-0.440656191398838
Skunk and Nukupuʻu,579306,PE2 8SJ,52.556655000000000,-0.237437000000000
Skunk and Mockingbird,563697,PE8 6NS,52.587713000000000,-0.482388000000000
Cloud rat and bearded dragon,579449,PE2 7EP,52.553342000000000,-0.261436000000000
Armadillo and galliwasp,579056,PE2 9HQ,52.560242349772700,-0.251456013816110
Gull and B,563865,PE8 5LL,52.473051000000000,-0.442699370735080
coral snake and garter snake,579544,PE2 5SP,52.541332000000000,-0.299986000000000
Stilt and Marsh harrier,564717,PE7 3HT,52.520755000000000,-0.242928000000000
Snipe and sea snake,691518,NN14 3BS,52.436765000000000,-0.590452000000000
Cloud rat and constrictor,1802070,PE28 5WG,52.434107205700000,-0.288435000000000
diamond snake and Capuchin,571450,PE3 6SQ,52.567218810486900,-0.290205613256414
Black jay and Kite,579514,PE2 8BT,52.559548349173200,-0.238604663933396
monitor and Hawaiian honeycreeper,565827,PE5 7AU,52.573505242667500,-0.344104713354255
Francolin and Diving bird,579400,PE2 9BB,52.562156312585500,-0.244091727198859
Gull and turtle,2655813,NN14 4SL,52.392333000000000,-0.530129000000000
diamondback turtle and Maya,588196,PE1 1GS,52.571409108118400,-0.242008000000000
king snake and Gull,563837,PE8 5HF,52.498300000000000,-0.455269000000000
Parakeet and chameleon,2577293,PE7 0NF,52.553573566900000,-0.247871336900000
turtle and Greenbul,571918,PE3 6LL,52.569270984660400,-0.278572078712331
dugite and Dorcopsis,587561,PE1 3RX,52.599272438808200,-0.242991750842159
frill-necked lizard and Herring gull,571611,PE3 7HB,52.587001200165800,-0.268105146542968
Night heron and rock snake,571593,PE3 7DZ,52.588898170966700,-0.271174730199805
Bunting and leguaan,580019,PE2 5RF,52.541372540392000,-0.293495775732098
Tahr and Bunting,579458,PE2 7JB,52.556878000000000,-0.262270000000000
sand lizard and Petrel,579078,PE2 9JW,52.559979040989900,-0.260436088448524
Jerboa and B,587557,PE1 3RR,52.595073772466400,-0.251501652061181
Solitaire and Nukupuʻu,564297,PE7 8GL,52.535660780072000,-0.261810290720928
Komodo dragon and harlequin snake,587880,PE1 3HR,52.595042236516900,-0.255459773710900
lizard and iguana,572906,PE28 5UG,52.439498124680900,-0.286812579754168
Bronzewing pigeon and Viscacha,571329,PE3 8EJ,52.594453642414400,-0.282855973446114
Kite and moloch,571917,PE3 6LJ,52.576396036599600,-0.271459988413728
Black cockatoo and blue racer,563918,PE8 5RA,52.434807277790400,-0.399280570541531
diamond snake and indigo snake,2577216,PE2 9FR,52.552920702900000,-0.250537645700000
Old World vulture and blind snake,564718,PE7 3HU,52.516956450361300,-0.270801990865458
frilled lizard and fer-de-lance,573205,PE28 5NY,52.439273277366600,-0.280612749618999
dugite and rat snake,588097,PE1 2NX,52.580598604367700,-0.246041062638427
New World blackbird and massasauga,2586475,PE8 4FG,52.478230000000000,-0.463334000000000
Parakeet and hoop snake,571535,PE3 7AA,52.586932766714200,-0.268344031204037
Petrel and Pratincole,563814,PE8 6SJ,52.513717898099400,-0.377330244912524
blue racer and thorn lizard,571552,PE3 7AX,52.586204241512400,-0.272018819077780
sea snake and copperhead,564326,PE7 3JT,52.516107102574500,-0.250939145645530
mountain devil and Greenbul,571800,PE3 6BW,52.572188503931400,-0.250051126821895
Boto and Mink,1797158,NN16 6LU,52.396695114100000,-0.538700871400000
Pheasant and Towhee,579343,PE2 7BX,52.558851000000000,-0.265570000000000
Macaw and horned toad,1802509,PE8 5DJ,52.547256875500000,-0.492352264300000
whip snake and Mamo,564197,PE8 4NG,52.489091317686300,-0.470422911576399
python and blue tongue,563884,PE8 5PE,52.453052235800200,-0.461797135477306
chuckwalla and glass snake,572984,PE28 5ZH,52.413088767677900,-0.216715143000492
Towhee and gaboon viper,2645298,PE28 5BT,52.438287000000000,-0.291299000000000
king snake and Ice seal,563985,PE8 4AY,52.485783191677300,-0.467946000000000
boa constrictor and Kākāriki,587068,PE1 9SX,52.571050000000000,-0.241744736662529
Recurvebill and Old World vulture,587188,PE1 5HH,52.574215823823300,-0.227376741484866
krait and loggerhead,579997,PE2 5QD,52.546963787811100,-0.267425266796426
leathery turtle and Triller,587221,PE1 5LA,52.581249264542300,-0.226945397795891
Booted eagles and Parrotbill,587892,PE1 3JG,52.597011965438700,-0.254288906439532
perentie and Jerboa,587716,PE1 4HN,52.595538405781900,-0.239774817906597
Magpie and Kestrel,579143,PE2 9RG,52.564524814877100,-0.259577539161373
Parrotlet and Komodo dragon,579822,PE2 7AQ,52.557788194628100,-0.271275000000000
Ground sloth and Rabbit,571242,PE3 8DF,52.590923000000000,-0.282344000000000
Flameback and perentie,571456,PE3 6SX,52.569991938667400,-0.287367900273447
diamond python and Eagle,571570,PE3 7BW,52.587393742136900,-0.271588221821851
Gull and horned toad,587430,PE1 3NG,52.597029949187000,-0.258908000000000
lizard and Vulture,571478,PE3 9AQ,52.576469000000000,-0.297555545155058
Komodo dragon and cerastes,579251,PE2 8PH,52.555446095978600,-0.221008558463093
Marsh harrier and blue racer,564483,PE7 3TU,52.493158445370600,-0.308192933650443
perentie and coral snake,691088,NN14 4TP,52.400374555079300,-0.534684047376155
galliwasp and deaf adder,571708,PE3 7LW,52.590479531768000,-0.279128714639505
Kangaroo and harlequin snake,564388,PE7 3QD,52.519473493729500,-0.264630673659848
terrapin and Puffleg,563802,PE8 6RS,52.530307537548500,-0.396576862310324
River dolphin and frilled lizard,2655812,NN14 4SH,52.391738000000000,-0.530737000000000
horned toad and Songlark,579695,PE2 6FX,52.554932000000000,-0.319919000000000
Moluccan boobook and Snipe,587386,PE1 4QF,52.599383954947200,-0.226346090937807
agama and Tree warbler,587736,PE1 2TN,52.577646632733400,-0.241598483218413
Polecat and blind snake,563655,PE8 6JH,52.580173165715900,-0.416837574678227
Maya and galliwasp,579350,PE2 8TR,52.549824741139600,-0.216693125868127
flying dragon and mamba,579435,PE2 7DQ,52.558548791815200,-0.273784000000000
Songlark and snake,572908,PE28 5UJ,52.437599287900900,-0.289799137675265
Rat and fer-de-lance,571620,PE3 7HP,52.588726588678500,-0.267431866842667
Pitohui and Wader,564631,PE7 3BU,52.537944384616500,-0.230253694988825
Recurvebill and Fulmarine petrel,2636171,NN14 4FU,52.394826000000000,-0.537557000000000
Argus and Old World quail,564366,PE7 3NY,52.515821339522600,-0.261443832275457
gaboon viper and tree snake,691497,NN14 3AH,52.394572419130200,-0.604274597178069
Hawaiian honeycreeper and Jay,565828,PE5 7AW,52.576023463045400,-0.348023966731505
Vole and Viscacha,571496,PE3 9DX,52.581222492150100,-0.262133834928817
indigo snake and puff adder,564586,PE7 3AF,52.513982187543000,-0.265718000000000
Parrotlet and Egret,579882,PE2 5HA,52.550642645028100,-0.294153873760687
rock python and Chipmunk,571130,PE3 9PU,52.578031957997600,-0.281933322099357
flying lizard and Argus,564027,PE8 4BE,52.480924085079000,-0.466671329009542
chameleon and boomslang,2656585,PE1 1ZF,52.571275000000000,-0.244083000000000
Scimitar babbler and jew lizard,579646,PE2 5UX,52.554323296170800,-0.293140832746268
Lemming and caiman,2585393,PE2 9SW,52.561450000000000,-0.260761000000000
amphisbaena and tokay,563816,PE8 6SQ,52.523377000000000,-0.392614000000000
pit viper and Rabbit,571790,PE3 6BB,52.577710787411600,-0.258715898477104
Kestrel and Mole,2319845,PE1 5XP,52.577084000000000,-0.210599000000000
mountain devil and Prion,587842,PE1 1UW,52.574362892274000,-0.236477000000000
Old World warbler and pit viper,573384,PE28 4LB,52.377433921597600,-0.267780582892236
tree snake and diamondback turtle,587229,PE1 4JH,52.593574538942800,-0.234080819545060
mountain devil and viper,587471,PE1 4UG,52.595991649646500,-0.218230000000000
Minke whale and leguaan,587862,PE1 3EF,52.595827984884000,-0.246833000000000
Cuscus and Minke whale,587678,PE1 4DL,52.580933194286100,-0.234072341779630
green turtle and Piping shrike,587552,PE1 3RF,52.595627172400400,-0.240908137906909
tokay and Chicken,689672,NN16 6SX,52.392275827049000,-0.537024426967933
sand lizard and White ibis,564413,PE7 8JQ,52.531005719346300,-0.276103065048201
Perching duck and Civet,587379,PE1 4PX,52.597415944610300,-0.223413464880378
