name,id,postcode,lat,lon
Elephant and Eagle,1131977,GL10 3TR,51.713689430769500,-2.270991757633850
bicycle lizard and box turtle,1118823,GL53 0EN,51.882789790585100,-2.080671882641840
Kestrel and flying lizard,1118025,GL53 8JT,51.880540249448800,-2.052150432522260
Marmoset and giant tortoise,1125298,GL3 2JT,51.877965805591500,-2.169609836788170
Mamo and Cuscus,1127581,GL2 0LF,51.872982000000000,-2.205773000000000
Snipe and horned viper,1123693,GL5 1AY,51.745172110364000,-2.216778238295050
bushmaster and Ice seal,1115554,GL6 7BX,51.765999030952500,-2.136802590341820
amethystine python and Zebra,2641737,GL51 3SA,51.886272000000000,-2.109396000000000
giant tortoise and Solitaire,1127278,GL2 4WL,51.827624120160000,-2.286229597765770
terrapin and Eagle,1123294,GL5 2NL,51.728320490570200,-2.208097213815740
Komodo dragon and Recurvebill,1127327,GL2 0XL,51.879792739406200,-2.202549971354630
thorny devil and viper,1119264,GL52 5SA,51.909802607022500,-2.035917697775160
blind snake and Wallaby,1122974,GL5 3AN,51.745096231351300,-2.218907022965980
turtle and Dolphin,1122554,GL5 4PQ,51.751431883184700,-2.251835466341900
Diving bird and Rat,1123957,GL4 5SG,51.843597628511000,-2.195869780211030
carpet snake and crocodile,1120589,GL51 7QF,51.903649136559000,-2.112744327334800
diamondback terrapin and Marmoset,1121100,GL51 3LP,51.883396000000000,-2.119870243984270
Herring gull and Jerboa,1123953,GL4 5JZ,51.838140100692500,-2.201201671200820
Francolin and Parrotbill,1124688,GL3 4QW,51.850069436214300,-2.154827436489760
alligator and massasauga,1119765,GL52 3HT,51.909071245530400,-2.064205461826450
Jackal and Rabbit,1121994,GL50 2TJ,51.892091465789900,-2.086123256107560
turtle and mountain devil,1118060,GL53 8NQ,51.877782146446700,-2.047208190421920
Marsh harrier and boa,1123445,GL4 6US,51.844705000000000,-2.239597000000000
Pratincole and bicycle lizard,1121004,GL51 6BP,51.896241513265400,-2.120936623179720
cobra de capello and Armadillo,1119849,GL52 2AH,51.907089951969200,-2.069987963968850
cycling lizard and diamondback terrapin,1122624,GL5 4TH,51.742205159828600,-2.252696547008850
green turtle and Scimitar babbler,1115242,GL6 9HQ,51.701073131382200,-2.205367453371660
wall lizard and frill-necked lizard,1120474,GL51 7JP,51.909977361216000,-2.104459603939900
gecko and skink,1115923,GL6 6XS,51.786307594518700,-2.190054306243900
bicycle lizard and Herring gull,1133416,GL1 1QN,51.863075919969400,-2.242017815988560
Rabbit and Old World vulture,1119968,GL52 2LB,51.901077005773500,-2.066679346892260
Recurvebill and Kangaroo,1125231,GL3 2BS,51.883548711450700,-2.181921945855530
