id,postcode,lat,lon
2467215,W3 0RA,51.5234,-0.2749
2467216,W3 0RB,51.5234,-0.2745
2467217,W3 0RD,51.5224,-0.2746
2467218,W3 0RE,51.5224,-0.2746
2467219,W3 0RF,51.5050,-0.2553
2467220,W3 0RG,51.5042,-0.2552
2467221,W3 0RH,51.5059,-0.2561
2467222,W3 0RJ,51.5051,-0.2566
2467223,W3 0RL,51.5056,-0.2543
2467224,W3 0RN,51.5233,-0.2746
2467225,W3 0RP,51.5222,-0.2794
2467226,W3 0RQ,51.5055,-0.2554
2467227,W3 0RR,51.5233,-0.2746
2467228,W3 0RS,51.5251,-0.2715
2467229,W3 0RT,51.5251,-0.2745
2467230,W3 0RU,51.5233,-0.2797
2467231,W3 0RW,51.5251,-0.2715
2467232,W3 0RX,51.5050,-0.2558
2467233,W3 0RY,51.5222,-0.2794
2467234,W3 0RZ,51.5256,-0.2766
