id,postcode,lat,lon
2467646,W3 6PA,51.5137,-0.2694
2467647,W3 6PB,51.5138,-0.2678
2467648,W3 6PD,51.5141,-0.2657
2467649,W3 6PE,51.5138,-0.2668
2467650,W3 6PF,51.5141,-0.2643
2467651,W3 6PG,51.5143,-0.2690
2467652,W3 6PH,51.5147,-0.2687
2467653,W3 6PJ,51.5153,-0.2683
2467654,W3 6PL,51.5164,-0.2671
2467655,W3 6PN,51.5153,-0.2688
2467656,W3 6PP,51.5138,-0.2699
2467657,W3 6PQ,51.5005,-0.2770
2467658,W3 6PR,51.5134,-0.2705
2467659,W3 6PS,51.5131,-0.2705
2467660,W3 6PT,51.5160,-0.2676
2467661,W3 6PU,51.5159,-0.2678
2467662,W3 6PW,51.5144,-0.2694
2467663,W3 6PX,51.5096,-0.2634
2467664,W3 6PY,51.5106,-0.2650
2467665,W3 6PZ,51.5096,-0.2645
